,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718083,444482,2.7443,0.2008,0.0702,0.2567,0.5654,0.3283,0.3087,0.5434,2.98,0.2463,0.04,0.4053,0.7755,0.41,0.3702,0.48
1,,Away Batter 2,718083,518692,3.5501,0.2975,0.1668,0.3812,0.8772,0.5374,0.496,0.6498,3.92,0.4337,0.21,0.47,1.2605,0.99,0.7905,0.44
2,,Away Batter 3,718083,669257,3.3082,0.2915,0.1494,0.3677,0.8678,0.661,0.5,0.4148,3.46,0.262,0.23,0.3775,0.813,0.75,0.4355,0.61
3,,Away Batter 4,718083,571970,3.0411,0.2407,0.2661,0.3773,0.9099,0.6323,0.5326,0.9977,3.5,0.17,0.27,0.2575,0.627,0.45,0.3695,1.1
4,,Away Batter 5,718083,502110,3.4124,0.2433,0.1015,0.2916,0.7159,0.4777,0.4243,1.0621,4.04,0.2198,0.3,0.268,0.801,1.06,0.533,0.91
5,,Away Batter 6,718083,681546,2.5977,0.3001,0.1629,0.3958,0.9765,0.5879,0.5807,0.9707,2.99,0.1567,0.12,0.1957,0.4715,0.42,0.2758,1.24
6,,Away Batter 7,718083,678246,2.3704,0.1671,0.0396,0.287,0.5556,0.2958,0.2686,0.7546,3.94,0.2737,0.12,0.3175,0.7955,0.49,0.478,0.42
7,,Away Batter 8,718083,518792,2.6544,0.1672,0.1029,0.2515,0.5633,0.241,0.3118,0.6705,2.62,0.1567,0.04,0.2707,0.5573,0.2,0.2867,0.71
8,,Away Batter 9,718083,500743,2.9046,0.2301,0.0648,0.3117,0.6651,0.2574,0.3534,0.3607,3.33,0.2105,0.0,0.2355,0.516,0.17,0.2805,0.25
9,,Home Batter 1,718083,663457,2.8993,0.2353,0.1021,0.3557,0.7502,0.3283,0.3945,0.8717,3.98,0.1952,0.05,0.2683,0.5502,0.51,0.2818,0.56
10,,Home Batter 2,718083,502671,3.5644,0.2897,0.1603,0.3648,0.8603,0.5399,0.4954,0.7599,3.34,0.2138,0.09,0.449,0.7635,0.36,0.3145,1.15
11,,Home Batter 3,718083,575929,3.2088,0.2584,0.0985,0.3344,0.7444,0.445,0.4099,0.8133,4.01,0.1963,0.26,0.284,0.6997,0.91,0.4157,0.94
12,,Home Batter 4,718083,571448,3.6076,0.2985,0.1336,0.3363,0.8182,0.5564,0.4819,0.705,4.15,0.3473,0.51,0.3853,1.1347,1.38,0.7493,0.74
13,,Home Batter 5,718083,660766,2.489,0.2182,0.0666,0.2511,0.6167,0.5235,0.3656,0.5829,2.24,0.155,0.16,0.17,0.4725,0.17,0.3025,0.68
14,,Home Batter 6,718083,669242,3.3494,0.2213,0.0957,0.3071,0.6531,0.3095,0.3459,0.6141,2.82,0.2485,0.09,0.2785,0.657,0.28,0.3785,0.41
15,,Home Batter 7,718083,657557,2.8373,0.2417,0.1946,0.3512,0.8486,0.4323,0.4974,0.6726,3.41,0.1677,0.32,0.2535,0.6792,0.46,0.4257,1.28
16,,Home Batter 8,718083,680977,2.6668,0.2308,0.0959,0.2733,0.6193,0.2953,0.346,0.5412,3.13,0.1842,0.03,0.3497,0.5638,0.23,0.2142,0.6
17,,Home Batter 9,718083,640458,1.9966,0.2146,0.0137,0.2278,0.4652,0.4009,0.2374,0.4979,2.6,0.2475,0.0,0.2475,0.5875,0.05,0.34,0.57
