,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717947,592885,3.5177,0.2342,0.1231,0.3174,0.6989,0.4174,0.3815,0.9468,3.1,0.2233,0.07,0.3533,0.6942,0.19,0.3408,0.75
1,,Away Batter 2,717947,680911,2.6264,0.2731,0.0595,0.3177,0.7328,0.2654,0.4151,0.4639,3.44,0.3402,0.21,0.398,0.9462,0.52,0.5482,0.61
2,,Away Batter 3,717947,642133,3.1929,0.2413,0.2542,0.3178,0.819,0.5694,0.5012,0.8357,2.75,0.2317,0.15,0.2933,0.71,0.22,0.4167,0.65
3,,Away Batter 4,717947,661388,3.1866,0.254,0.1036,0.343,0.7472,0.4334,0.4041,0.8012,3.46,0.218,0.35,0.3437,0.9207,0.78,0.577,0.79
4,,Away Batter 5,717947,605119,3.2039,0.2532,0.1287,0.3362,0.7792,0.4165,0.4431,1.0243,3.28,0.2342,0.16,0.3342,0.8008,0.65,0.4667,0.96
5,,Away Batter 6,717947,647351,3.0684,0.2347,0.0895,0.2939,0.6727,0.3738,0.3788,0.5664,1.88,0.1517,0.04,0.3333,0.635,0.17,0.3017,0.51
6,,Away Batter 7,717947,668930,2.3706,0.2243,0.0465,0.269,0.5839,0.1989,0.315,0.7058,3.1,0.0975,0.02,0.135,0.3192,0.06,0.1842,0.92
7,,Away Batter 8,717947,605170,2.7159,0.332,0.0737,0.3798,0.9109,0.3006,0.531,0.5015,3.52,0.1692,0.13,0.2217,0.5083,0.42,0.2867,1.52
8,,Away Batter 9,717947,686894,2.1455,0.158,0.0606,0.2089,0.482,0.2152,0.2731,0.5848,2.84,0.0908,0.12,0.1275,0.3283,0.13,0.2008,1.12
9,,Home Batter 1,717947,543807,3.7071,0.2345,0.1731,0.2916,0.6857,0.4683,0.3941,0.7417,3.7,0.3472,0.13,0.5005,1.0593,0.4,0.5588,0.61
10,,Home Batter 2,717947,666182,3.7839,0.3043,0.1887,0.3527,0.8662,0.5832,0.5135,0.7329,4.51,0.3665,0.23,0.383,0.972,0.91,0.589,0.47
11,,Home Batter 3,717947,665489,3.5243,0.2984,0.2097,0.3863,0.9194,0.6002,0.5331,0.5939,4.3,0.2232,0.08,0.2465,0.5322,0.79,0.2857,1.13
12,,Home Batter 4,717947,662139,3.2771,0.2105,0.1289,0.2862,0.6684,0.4104,0.3822,0.8723,3.88,0.1842,0.17,0.2112,0.5228,0.51,0.3117,0.35
13,,Home Batter 5,717947,656305,3.3708,0.2517,0.1169,0.3369,0.7697,0.4728,0.4328,1.0004,3.86,0.2063,0.14,0.2443,0.5712,0.48,0.3268,1.03
14,,Home Batter 6,717947,593160,3.4382,0.2846,0.0491,0.332,0.7568,0.4573,0.4248,0.6557,3.64,0.3355,0.07,0.3705,0.8018,0.45,0.4313,0.78
15,,Home Batter 7,717947,672386,2.923,0.231,0.0806,0.3496,0.6733,0.3732,0.3237,0.4862,3.35,0.3422,0.0,0.3547,0.7208,0.28,0.3662,0.21
16,,Home Batter 8,717947,624415,2.7636,0.1783,0.0689,0.2807,0.545,0.1654,0.2643,0.8836,2.62,0.3017,0.2,0.3117,0.8683,0.34,0.5567,0.93
17,,Home Batter 9,717947,595281,2.9971,0.2661,0.0377,0.3162,0.7182,0.3572,0.402,0.7501,3.27,0.3427,0.18,0.3527,0.9783,0.28,0.6257,0.58
