,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718024,607043,3.5617,0.2606,0.0834,0.3708,0.777,0.376,0.4062,0.7427,4.17,0.2295,0.1,0.2505,0.5675,0.23,0.317,1.06
1,,Away Batter 2,718024,596019,3.56,0.2442,0.1696,0.3204,0.7692,0.6812,0.4487,0.8484,4.04,0.198,0.1,0.2455,0.557,0.37,0.3115,0.75
2,,Away Batter 3,718024,643446,3.3919,0.2655,0.0503,0.3311,0.6934,0.3721,0.3622,0.3319,3.37,0.2792,0.0,0.3077,0.5868,0.24,0.2792,0.53
3,,Away Batter 4,718024,624413,3.5658,0.252,0.2934,0.3233,0.8456,0.7455,0.5223,0.8638,3.55,0.2123,0.46,0.2895,0.8763,1.07,0.5868,0.54
4,,Away Batter 5,718024,683146,2.152,0.2533,0.0688,0.3127,0.6592,0.2148,0.3466,0.6224,3.05,0.1597,0.16,0.2208,0.5225,0.32,0.3017,0.72
5,,Away Batter 6,718024,516782,3.49,0.2777,0.0704,0.3167,0.7502,0.367,0.4335,0.7229,2.81,0.1817,0.09,0.2217,0.4708,0.28,0.2492,0.65
6,,Away Batter 7,718024,596129,2.6704,0.226,0.056,0.3613,0.7095,0.4249,0.3482,0.7575,2.25,0.1617,0.04,0.2802,0.4718,0.04,0.1917,0.75
7,,Away Batter 8,718024,592192,3.251,0.2291,0.0768,0.297,0.6438,0.3451,0.3468,0.7185,2.63,0.2177,0.0,0.2377,0.5038,0.12,0.2662,0.34
8,,Away Batter 9,718024,682626,2.3793,0.1485,0.0822,0.18,0.457,0.1889,0.277,0.817,3.21,0.3308,0.41,0.3933,1.13,0.81,0.7367,0.61
9,,Home Batter 1,718024,663538,3.7021,0.29,0.0626,0.3251,0.7396,0.4243,0.4145,0.3606,4.16,0.2012,0.12,0.2695,0.6057,0.63,0.3362,0.66
10,,Home Batter 2,718024,621020,3.4644,0.2331,0.104,0.3427,0.7232,0.351,0.3805,1.016,4.0,0.236,0.12,0.306,0.7563,0.68,0.4503,0.78
11,,Home Batter 3,718024,664023,3.2471,0.2897,0.1154,0.3909,0.8527,0.5148,0.4619,0.8845,3.63,0.2318,0.0,0.3288,0.632,0.09,0.3032,1.59
12,,Home Batter 4,718024,673548,3.1596,0.2255,0.0538,0.2654,0.5795,0.3573,0.314,0.8347,3.51,0.335,0.41,0.412,1.2045,0.78,0.7925,1.19
13,,Home Batter 5,718024,643565,2.2288,0.262,0.097,0.4054,0.8613,0.2543,0.4559,0.6301,2.19,0.2833,0.0,0.445,0.8617,0.2,0.4167,0.76
14,,Home Batter 6,718024,666624,2.2689,0.2475,0.1631,0.3237,0.8545,0.314,0.5309,0.9874,3.98,0.3462,0.68,0.3833,1.3245,1.05,0.9412,1.67
15,,Home Batter 7,718024,670223,1.4359,0.0897,0.0,0.1513,0.2795,0.0513,0.1282,0.5641,3.34,0.2083,0.19,0.3025,0.6933,0.49,0.3908,1.01
16,,Home Batter 8,718024,621550,3.1897,0.2464,0.2764,0.3316,0.8686,0.6171,0.537,1.2517,3.08,0.1663,0.07,0.2545,0.518,0.13,0.2635,2.03
17,,Home Batter 9,718024,543228,3.0991,0.2636,0.2095,0.2794,0.784,0.6406,0.5046,0.593,3.44,0.2778,0.12,0.2912,0.6865,0.64,0.3953,0.98
