,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718403,605141,3.0832,0.285,0.2245,0.377,0.9696,0.3642,0.5926,0.6651,3.96,0.2158,0.13,0.2842,0.6488,0.59,0.3647,0.79
1,,Away Batter 2,718403,518692,3.2505,0.3307,0.16,0.4105,0.9533,0.5295,0.5428,0.4643,3.83,0.2147,0.24,0.3075,0.7202,0.51,0.4127,0.98
2,,Away Batter 3,718403,518792,2.7154,0.2001,0.1312,0.2543,0.6353,0.315,0.381,0.6667,2.45,0.075,0.02,0.2355,0.3505,0.02,0.115,0.63
3,,Away Batter 4,718403,681546,2.2745,0.3038,0.1629,0.4097,1.0241,0.604,0.6145,0.8414,3.99,0.3048,0.34,0.324,0.9685,0.79,0.6445,1.15
4,,Away Batter 5,718403,444482,2.7113,0.1644,0.0661,0.2444,0.5164,0.2922,0.2719,0.4949,2.7,0.242,0.08,0.2487,0.5727,0.27,0.324,0.59
5,,Away Batter 6,718403,621035,3.0922,0.1693,0.1574,0.2708,0.6067,0.4152,0.3359,1.2199,2.61,0.2125,0.29,0.2858,0.8358,0.53,0.55,1.21
6,,Away Batter 7,718403,683737,1.3,0.2936,0.0385,0.3321,0.9295,0.1385,0.5974,0.2154,2.92,0.2575,0.18,0.3592,0.8267,0.46,0.4675,1.01
7,,Away Batter 8,718403,572204,2.5486,0.152,0.191,0.2966,0.6678,0.6167,0.3712,0.9952,2.35,0.1375,0.07,0.2658,0.5083,0.19,0.2425,1.31
8,,Away Batter 9,718403,605131,2.6248,0.1789,0.0304,0.2488,0.5121,0.2275,0.2633,0.5597,2.92,0.07,0.0,0.1342,0.2042,0.13,0.07,0.86
9,,Home Batter 1,718403,672779,2.3811,0.181,0.0134,0.293,0.5414,0.2839,0.2483,0.5454,1.85,0.21,0.0,0.245,0.6,0.08,0.355,0.3
10,,Home Batter 2,718403,668804,3.2954,0.2559,0.2292,0.3128,0.8285,0.5651,0.5157,0.7049,3.69,0.2173,0.0,0.2768,0.5875,0.46,0.3107,1.0
11,,Home Batter 3,718403,457705,2.8431,0.2321,0.0868,0.3497,0.6886,0.3161,0.3389,0.7903,4.13,0.2313,0.34,0.2862,0.7592,0.88,0.473,0.84
12,,Home Batter 4,718403,656582,2.828,0.2613,0.0709,0.3277,0.7323,0.3193,0.4046,0.7148,3.46,0.2327,0.11,0.3597,0.8078,0.4,0.4482,1.04
13,,Home Batter 5,718403,666801,2.6805,0.2012,0.0942,0.2422,0.5797,0.3182,0.3375,0.9364,3.43,0.2183,0.11,0.3,0.6433,0.7,0.3433,0.95
14,,Home Batter 6,718403,669261,2.3566,0.3258,0.0598,0.4118,1.0309,0.248,0.6191,1.0024,2.91,0.3865,0.31,0.5332,1.4933,0.7,0.9602,0.78
15,,Home Batter 7,718403,664029,2.2952,0.2561,0.0256,0.3179,0.5983,0.431,0.2804,0.8138,2.83,0.2295,0.0,0.4395,0.699,0.47,0.2595,0.62
16,,Home Batter 8,718403,543482,1.129,0.3185,0.119,0.3224,0.9028,0.3571,0.5804,0.4583,1.28,0.14,0.03,0.23,0.3925,0.13,0.1625,0.55
17,,Home Batter 9,718403,595978,2.5278,0.1396,0.033,0.1653,0.3611,0.1183,0.1958,0.9083,2.83,0.2067,0.0,0.2353,0.4653,0.28,0.23,0.59
