,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718489,643289,2.3931,0.2048,0.0204,0.2766,0.5439,0.171,0.2673,0.4133,4.25,0.3232,0.0,0.3393,0.7035,0.21,0.3642,0.25
1,,Away Batter 2,718489,608324,3.2881,0.2176,0.0462,0.2845,0.6032,0.2671,0.3187,0.577,3.81,0.2623,0.15,0.378,0.8038,0.5,0.4258,0.26
2,,Away Batter 3,718489,670541,3.3652,0.2862,0.2459,0.3438,0.9826,1.0693,0.6388,1.1398,3.48,0.2035,0.15,0.3565,0.7075,0.93,0.351,1.25
3,,Away Batter 4,718489,547989,3.2639,0.2874,0.1104,0.336,0.8281,0.6209,0.4921,0.6689,4.16,0.2375,0.0,0.2505,0.531,0.62,0.2805,0.91
4,,Away Batter 5,718489,663656,3.3846,0.3075,0.1308,0.4097,0.8759,0.6834,0.4661,0.4795,3.31,0.3275,0.12,0.4535,0.9443,0.66,0.4908,0.46
5,,Away Batter 6,718489,665161,3.0735,0.2681,0.1853,0.3114,0.8466,0.5992,0.5352,0.7889,3.77,0.214,0.2,0.2477,0.7202,0.76,0.4725,0.89
6,,Away Batter 7,718489,667452,2.025,0.216,0.0417,0.2785,0.6674,0.5583,0.3889,0.5583,3.46,0.2378,0.21,0.2395,0.6893,0.49,0.4498,1.29
7,,Away Batter 8,718489,676694,2.7543,0.247,0.0196,0.2743,0.5958,0.2634,0.3215,0.7765,2.56,0.1725,0.1,0.2492,0.5367,0.54,0.2875,0.71
8,,Away Batter 9,718489,455117,2.2338,0.0809,0.0325,0.2784,0.3975,0.3947,0.1191,0.9145,3.08,0.1608,0.09,0.2328,0.4837,0.22,0.2508,1.01
9,,Home Batter 1,718489,660670,3.4077,0.3049,0.2027,0.4074,0.929,0.4769,0.5216,0.8775,4.03,0.3652,0.08,0.4605,0.9437,0.52,0.4832,0.74
10,,Home Batter 2,718489,621566,3.1089,0.3443,0.3821,0.4401,1.2351,0.8949,0.795,0.8341,3.88,0.218,0.28,0.339,0.8145,1.05,0.4755,1.64
11,,Home Batter 3,718489,663586,3.0183,0.2899,0.1908,0.3576,0.8902,0.4395,0.5326,0.8359,3.84,0.2835,0.19,0.3472,0.7928,0.48,0.4457,1.5
12,,Home Batter 4,718489,669221,2.9947,0.2766,0.0986,0.3392,0.7729,0.3134,0.4337,0.6567,3.47,0.2677,0.34,0.4088,1.079,1.03,0.6702,0.86
13,,Home Batter 5,718489,592696,2.9384,0.2165,0.1793,0.246,0.708,0.4707,0.462,0.5583,3.19,0.1897,0.09,0.2197,0.5673,0.09,0.3477,0.81
14,,Home Batter 6,718489,645277,3.3045,0.277,0.1993,0.3541,0.8542,0.753,0.5001,0.5748,3.99,0.2173,0.27,0.2507,0.693,0.94,0.4423,0.74
15,,Home Batter 7,718489,687093,2.0833,0.3822,0.0174,0.3888,0.8697,0.7326,0.4809,0.1389,3.5,0.3018,0.0,0.3368,0.6787,0.31,0.3418,0.31
16,,Home Batter 8,718489,656541,2.7234,0.3089,0.0737,0.3943,0.845,0.5074,0.4507,0.932,2.44,0.371,0.09,0.4827,1.0587,0.18,0.576,1.02
17,,Home Batter 9,718489,607680,2.7144,0.1958,0.1758,0.2372,0.6651,0.5379,0.4279,0.7213,3.1,0.2335,0.0,0.2452,0.5295,0.21,0.2843,0.8
