,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717961,666139,2.9696,0.2765,0.1649,0.3347,0.8072,0.5088,0.4725,0.8428,3.59,0.234,0.13,0.253,0.6295,0.7,0.3765,0.83
1,,Away Batter 2,717961,677551,3.7314,0.2849,0.1436,0.3422,0.8216,0.5463,0.4794,0.5853,3.84,0.361,0.0,0.4255,0.9115,0.57,0.486,0.33
2,,Away Batter 3,717961,668227,3.5861,0.2861,0.2206,0.3609,0.898,0.7195,0.5371,1.0566,2.99,0.1808,0.08,0.3383,0.6158,0.35,0.2775,0.71
3,,Away Batter 4,717961,664040,3.1783,0.2432,0.1992,0.3334,0.8117,0.5493,0.4783,0.9399,3.51,0.2143,0.06,0.323,0.6273,0.53,0.3043,1.32
4,,Away Batter 5,717961,623912,3.2193,0.3034,0.1312,0.332,0.7931,0.4399,0.4611,0.6903,3.68,0.2332,0.18,0.2665,0.6448,0.56,0.3783,0.85
5,,Away Batter 6,717961,670623,2.9965,0.1858,0.1002,0.2677,0.5691,0.4563,0.3014,0.5977,3.42,0.2982,0.31,0.339,0.9157,1.19,0.5767,0.75
6,,Away Batter 7,717961,670042,2.8329,0.2426,0.2138,0.2738,0.775,0.5214,0.5011,0.9768,2.04,0.16,0.15,0.2492,0.6225,0.37,0.3733,0.67
7,,Away Batter 8,717961,622534,3.0262,0.2493,0.0691,0.2924,0.6754,0.3667,0.383,0.4943,3.23,0.1925,0.0,0.2508,0.4843,0.55,0.2335,0.43
8,,Away Batter 9,717961,642336,2.8675,0.2187,0.0586,0.2644,0.5855,0.335,0.3211,0.6785,3.46,0.1808,0.04,0.2075,0.5042,0.13,0.2967,1.12
9,,Home Batter 1,717961,663538,3.7109,0.2791,0.0573,0.3195,0.7137,0.4215,0.3942,0.4246,4.1,0.2052,0.08,0.2627,0.5495,0.43,0.2868,0.5
10,,Home Batter 2,717961,621020,3.5294,0.2357,0.1113,0.3439,0.7399,0.4087,0.396,1.0407,3.87,0.2768,0.15,0.3162,0.8022,0.62,0.486,0.72
11,,Home Batter 3,717961,664023,3.3113,0.2909,0.1094,0.3945,0.8527,0.4942,0.4582,0.8833,3.48,0.1625,0.0,0.2455,0.4747,0.25,0.2292,1.54
12,,Home Batter 4,717961,673548,3.0148,0.2163,0.0487,0.2682,0.5703,0.3383,0.3021,0.7814,3.44,0.295,0.26,0.3875,0.96,0.46,0.5725,1.1
13,,Home Batter 5,717961,641820,3.3791,0.2725,0.1132,0.3377,0.7391,0.4572,0.4014,0.9978,2.7,0.2312,0.0,0.3587,0.6323,0.0,0.2737,0.94
14,,Home Batter 6,717961,643565,2.1871,0.202,0.078,0.3524,0.7041,0.2581,0.3517,0.6831,2.67,0.2892,0.0,0.4075,0.77,0.23,0.3625,0.76
15,,Home Batter 7,717961,621550,3.2077,0.2386,0.2729,0.3258,0.8477,0.5929,0.5219,1.3118,2.97,0.1915,0.25,0.2268,0.6915,0.61,0.4647,1.47
16,,Home Batter 8,717961,543228,3.1879,0.2828,0.2366,0.2979,0.8356,0.6802,0.5377,0.556,3.49,0.2192,0.05,0.2575,0.5292,0.39,0.2717,1.07
17,,Home Batter 9,717961,666624,2.4352,0.2646,0.1677,0.3332,0.881,0.3872,0.5478,1.0103,3.74,0.2312,0.42,0.2843,0.8888,0.57,0.6045,1.53
