,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717846,664774,2.832,0.2152,0.1378,0.3355,0.7397,0.3918,0.4042,0.7061,3.91,0.402,0.09,0.4565,1.0587,0.35,0.6022,0.92
1,,Away Batter 2,717846,642731,3.4142,0.2741,0.1414,0.305,0.7672,0.4606,0.4622,0.7401,4.58,0.25,0.0,0.2633,0.6533,0.3,0.39,1.38
2,,Away Batter 3,717846,592626,2.9205,0.2871,0.1479,0.4085,0.9534,0.5876,0.5448,0.8529,2.97,0.2615,0.22,0.3448,1.0528,0.53,0.708,0.85
3,,Away Batter 4,717846,605204,2.9659,0.2626,0.1194,0.3285,0.7496,0.4366,0.4211,0.9677,3.5,0.3305,0.06,0.4422,0.8935,0.68,0.4513,1.1
4,,Away Batter 5,717846,624424,3.344,0.2072,0.2129,0.3235,0.7584,0.4779,0.4349,0.9989,3.39,0.3045,0.17,0.3685,0.8155,0.72,0.447,0.94
5,,Away Batter 6,717846,571745,3.55,0.2462,0.1229,0.2789,0.6682,0.4718,0.3893,1.1299,3.81,0.239,0.1,0.3292,0.6957,0.56,0.3665,1.17
6,,Away Batter 7,717846,666165,1.875,0.1817,0.1111,0.2289,0.5426,0.3056,0.3137,0.6944,3.54,0.2125,0.19,0.2467,0.6367,0.47,0.39,1.09
7,,Away Batter 8,717846,596103,2.763,0.3094,0.0277,0.4087,0.814,0.763,0.4053,0.9034,2.2,0.275,0.07,0.3127,0.6368,0.66,0.3242,0.51
8,,Away Batter 9,717846,669477,2.3333,0.2329,0.1026,0.2368,0.6406,0.4103,0.4038,0.5641,3.63,0.1985,0.0,0.2135,0.463,0.69,0.2495,0.89
9,,Home Batter 1,717846,453568,3.4764,0.2688,0.0888,0.3292,0.7335,0.4314,0.4043,0.6354,4.25,0.2937,0.15,0.321,0.812,0.79,0.491,0.72
10,,Home Batter 2,717846,595777,3.7193,0.2329,0.101,0.3329,0.7052,0.3865,0.3723,0.7675,3.99,0.21,0.0,0.2955,0.639,0.46,0.3435,0.81
11,,Home Batter 3,717846,641857,3.3384,0.2353,0.1158,0.3125,0.7254,0.4258,0.413,1.1553,4.06,0.3272,0.29,0.3795,1.0282,0.99,0.6487,1.23
12,,Home Batter 4,717846,553869,3.2236,0.2886,0.1046,0.3449,0.7729,0.5076,0.4279,0.671,3.55,0.1553,0.11,0.2415,0.533,0.37,0.2915,0.91
13,,Home Batter 5,717846,545341,3.7388,0.3263,0.097,0.376,0.8545,0.3752,0.4784,0.8926,3.84,0.3053,0.0,0.34,0.8183,0.31,0.4783,0.76
14,,Home Batter 6,717846,666134,1.9926,0.131,0.0111,0.2242,0.4173,0.1833,0.1931,0.8815,3.47,0.2875,0.2,0.3025,0.8017,0.7,0.4992,1.24
15,,Home Batter 7,717846,678662,2.6107,0.2042,0.0872,0.2436,0.5857,0.3602,0.342,0.6919,3.66,0.3325,0.08,0.3755,0.8813,0.35,0.5058,1.11
16,,Home Batter 8,717846,605612,2.9345,0.2752,0.013,0.2973,0.6392,0.4491,0.3419,0.5399,3.94,0.2845,0.0,0.2845,0.604,0.28,0.3195,0.74
17,,Home Batter 9,717846,686668,2.0055,0.1936,0.0684,0.2153,0.5231,0.3999,0.3079,0.721,3.37,0.1567,0.0,0.1925,0.3567,0.29,0.1642,1.34
