,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717894,672284,3.3014,0.2549,0.1848,0.3087,0.8145,0.4863,0.5058,1.0233,3.51,0.2162,0.09,0.3337,0.6698,0.4,0.3362,1.63
1,,Away Batter 2,717894,677594,3.4747,0.2529,0.1657,0.3279,0.7802,0.4923,0.4523,1.0502,4.18,0.3545,0.24,0.3665,0.9465,0.85,0.58,1.14
2,,Away Batter 3,717894,664034,3.5925,0.2702,0.0897,0.3277,0.7453,0.4615,0.4177,0.5378,4.24,0.2793,0.17,0.2927,0.8073,0.46,0.5147,1.16
3,,Away Batter 4,717894,663728,3.2602,0.215,0.1584,0.2845,0.7128,0.5795,0.4283,1.082,3.41,0.2433,0.09,0.262,0.6828,0.31,0.4208,0.44
4,,Away Batter 5,717894,553993,3.4957,0.2307,0.144,0.3246,0.7264,0.493,0.4018,1.1455,3.49,0.1227,0.1,0.2303,0.453,0.65,0.2227,1.12
5,,Away Batter 6,717894,606192,3.7226,0.2498,0.1875,0.2844,0.7341,0.6112,0.4497,1.245,3.8,0.2238,0.05,0.2403,0.5442,0.58,0.3038,1.15
6,,Away Batter 7,717894,645801,2.1996,0.2788,0.0278,0.3111,0.8538,0.5201,0.5427,0.4965,1.94,0.2525,0.1,0.3375,0.74,0.32,0.4025,0.43
7,,Away Batter 8,717894,676609,1.5742,0.1814,0.0215,0.2763,0.5742,0.2484,0.2978,0.4968,2.58,0.1825,0.1,0.2675,0.6675,0.38,0.4,0.75
8,,Away Batter 9,717894,543939,3.1519,0.2391,0.0402,0.3004,0.6129,0.2781,0.3125,0.6948,2.38,0.0483,0.0,0.13,0.2017,0.03,0.0717,0.68
9,,Home Batter 1,717894,543760,3.7591,0.2641,0.1584,0.3237,0.767,0.582,0.4433,0.7339,4.52,0.3317,0.18,0.365,0.945,0.92,0.58,0.58
10,,Home Batter 2,717894,608369,3.2591,0.383,0.1783,0.4341,1.0966,0.4763,0.6625,0.595,4.46,0.3355,0.23,0.355,0.9355,1.52,0.5805,0.79
11,,Home Batter 3,717894,663993,3.4803,0.2687,0.1203,0.3565,0.7958,0.5604,0.4393,0.8873,4.26,0.2827,0.12,0.3692,0.7428,0.72,0.3737,0.9
12,,Home Batter 4,717894,666969,3.4439,0.2425,0.2033,0.3137,0.7726,0.7506,0.4589,1.0107,4.04,0.2573,0.04,0.3087,0.651,0.21,0.3423,1.17
13,,Home Batter 5,717894,673962,3.1178,0.2365,0.1563,0.2649,0.6847,0.4734,0.4198,0.9559,3.85,0.3368,0.23,0.403,1.0115,0.64,0.6085,0.81
14,,Home Batter 6,717894,641680,3.2353,0.2867,0.1445,0.3406,0.8132,0.5961,0.4726,0.6327,3.77,0.3288,0.0,0.3528,0.7722,0.92,0.4193,0.51
15,,Home Batter 7,717894,641598,3.0102,0.205,0.1308,0.2536,0.5964,0.2934,0.3428,0.591,2.99,0.2172,0.33,0.3418,0.826,0.68,0.4842,1.31
16,,Home Batter 8,717894,543257,3.2489,0.2755,0.1216,0.356,0.7974,0.5266,0.4415,0.9156,2.6,0.18,0.07,0.3502,0.6352,0.33,0.285,0.73
17,,Home Batter 9,717894,608671,2.1946,0.2392,0.0023,0.3072,0.5847,0.1452,0.2775,0.4474,2.63,0.1983,0.0,0.2258,0.4802,0.47,0.2543,0.63
