,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718557,666397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8462,0.2744,0.3077,0.3769,0.909,0.5385,0.5321,0.9231
1,,Away Batter 2,718557,621043,2.7929,0.2434,0.0564,0.2858,0.5939,0.1837,0.3081,0.713,3.74,0.2598,0.22,0.3267,0.849,0.61,0.5223,1.1
2,,Away Batter 3,718557,621439,3.1896,0.1952,0.0947,0.2118,0.6193,0.1816,0.4074,1.36,3.53,0.1585,0.16,0.2525,0.536,0.39,0.2835,1.69
3,,Away Batter 4,718557,663616,2.9596,0.3071,0.2613,0.3682,1.0143,0.5699,0.6461,0.6587,3.58,0.1835,0.05,0.249,0.5125,0.51,0.2635,1.57
4,,Away Batter 5,718557,669304,2.6037,0.2992,0.2871,0.3612,1.1071,0.6099,0.746,0.3086,4.03,0.2727,0.0,0.31,0.6477,0.47,0.3377,0.68
5,,Away Batter 6,718557,456781,3.034,0.155,0.0222,0.1893,0.3968,0.1688,0.2075,0.3445,3.53,0.3377,0.02,0.357,0.8113,0.26,0.4543,0.62
6,,Away Batter 7,718557,596146,2.6171,0.2645,0.0347,0.3708,0.7385,0.1223,0.3677,0.3853,3.1,0.2617,0.16,0.295,0.735,0.29,0.44,0.55
7,,Away Batter 8,718557,543877,2.8316,0.1281,0.0199,0.2329,0.3978,0.1302,0.165,0.8731,3.04,0.2958,0.0,0.3725,0.7483,0.28,0.3758,0.57
8,,Away Batter 9,718557,572191,2.8729,0.2555,0.0722,0.3259,0.7384,0.3759,0.4125,0.8429,3.55,0.2867,0.29,0.2867,0.8192,0.67,0.5325,1.48
9,,Home Batter 1,718557,683011,2.0965,0.1959,0.1053,0.2906,0.6561,0.1754,0.3655,0.593,2.8,0.1967,0.11,0.2958,0.66,0.11,0.3642,1.05
10,,Home Batter 2,718557,592450,2.8693,0.3715,0.1877,0.4272,1.1096,0.5276,0.6825,0.6893,3.36,0.2697,0.31,0.3927,0.9898,0.41,0.5972,1.17
11,,Home Batter 3,718557,519203,2.9194,0.224,0.1145,0.3256,0.706,0.3154,0.3804,0.7611,3.72,0.3445,0.37,0.385,1.037,0.67,0.652,0.65
12,,Home Batter 4,718557,650402,3.1899,0.2498,0.1655,0.2722,0.7005,0.5207,0.4283,0.8286,3.07,0.2383,0.05,0.331,0.7318,0.2,0.4008,0.77
13,,Home Batter 5,718557,518934,3.1097,0.3082,0.0965,0.369,0.7779,0.3201,0.4089,0.5913,3.64,0.2278,0.07,0.275,0.664,0.37,0.389,1.13
14,,Home Batter 6,718557,641432,2.5981,0.3069,0.0828,0.4094,0.8503,0.2959,0.4409,0.2642,2.83,0.1533,0.0,0.175,0.3608,0.15,0.1858,0.5
15,,Home Batter 7,718557,665828,2.6278,0.3189,0.1704,0.3631,0.8882,0.5648,0.525,0.5731,3.56,0.235,0.0,0.255,0.5325,0.4,0.2775,1.2
16,,Home Batter 8,718557,624431,2.5104,0.2429,0.1205,0.3153,0.7344,0.7899,0.419,0.3174,3.08,0.1833,0.08,0.2375,0.5008,0.35,0.2633,0.49
17,,Home Batter 9,718557,543305,2.6958,0.2557,0.0753,0.322,0.7093,0.1691,0.3873,0.9374,1.86,0.18,0.0,0.2208,0.4008,0.13,0.18,0.41
