,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717943,666160,2.2701,0.2983,0.0877,0.3312,0.8547,0.2982,0.5234,0.5144,3.5,0.2607,0.3,0.2622,0.896,0.61,0.6338,1.25
1,,Away Batter 2,717943,545361,3.5536,0.2827,0.2112,0.3564,0.872,0.5327,0.5156,1.1019,3.83,0.263,0.25,0.3375,0.8205,0.66,0.483,1.34
2,,Away Batter 3,717943,660271,3.6266,0.2799,0.2081,0.3737,0.8904,0.6015,0.5168,0.9428,3.87,0.1515,0.3,0.2098,0.5828,0.36,0.373,1.37
3,,Away Batter 4,717943,621493,3.4199,0.2694,0.1438,0.3522,0.7988,0.4844,0.4467,0.7605,3.3,0.2028,0.12,0.2303,0.6332,0.22,0.4028,1.02
4,,Away Batter 5,717943,642136,2.1605,0.2101,0.0322,0.3184,0.5826,0.1767,0.2642,0.6065,2.65,0.2777,0.2,0.378,0.8767,0.49,0.4987,1.1
5,,Away Batter 6,717943,570482,3.4943,0.2884,0.0466,0.3187,0.6895,0.3762,0.3708,0.6224,3.17,0.284,0.09,0.3683,0.8252,0.61,0.4568,0.61
6,,Away Batter 7,717943,665120,2.807,0.2516,0.1242,0.3679,0.7881,0.3909,0.4202,1.1048,2.11,0.1717,0.05,0.565,0.8383,0.16,0.2733,0.87
7,,Away Batter 8,717943,687263,1.7829,0.1455,0.031,0.1873,0.431,0.2016,0.2437,0.3256,2.93,0.2892,0.08,0.3277,0.856,0.42,0.5283,0.96
8,,Away Batter 9,717943,670869,2.634,0.3944,0.0088,0.4249,0.8467,0.0789,0.4218,0.5383,2.19,0.3975,0.09,0.4875,0.9825,0.22,0.495,0.35
9,,Home Batter 1,717943,641313,3.907,0.2625,0.0294,0.295,0.6273,0.2893,0.3323,0.7552,4.08,0.281,0.0,0.299,0.6,0.27,0.301,0.7
10,,Home Batter 2,717943,643217,3.3632,0.247,0.0381,0.3165,0.647,0.2892,0.3305,0.5819,3.36,0.1833,0.0,0.2282,0.5225,0.21,0.2943,0.49
11,,Home Batter 3,717943,673357,3.6475,0.2683,0.1747,0.3079,0.7874,0.5646,0.4795,0.9579,3.88,0.2408,0.13,0.275,0.7283,0.24,0.4533,1.45
12,,Home Batter 4,717943,650391,3.1464,0.3075,0.1067,0.3621,0.8047,0.4088,0.4426,0.793,3.85,0.3708,0.28,0.4268,1.0508,1.19,0.624,0.69
13,,Home Batter 5,717943,660162,3.5943,0.2516,0.1528,0.3162,0.7778,0.417,0.4616,0.8925,3.43,0.1807,0.0,0.271,0.4927,0.42,0.2217,1.14
14,,Home Batter 6,717943,683734,3.5466,0.2608,0.1154,0.3179,0.7495,0.5734,0.4316,0.7353,3.62,0.3368,0.23,0.3552,0.9815,0.89,0.6263,0.6
15,,Home Batter 7,717943,518735,3.033,0.2179,0.1038,0.3189,0.6783,0.3474,0.3594,0.7826,3.5,0.208,0.09,0.235,0.558,0.38,0.323,0.79
16,,Home Batter 8,717943,657757,2.7531,0.2485,0.1403,0.3076,0.7397,0.4248,0.4322,0.5946,2.62,0.275,0.19,0.3533,0.8192,0.66,0.4658,0.43
17,,Home Batter 9,717943,663853,2.4748,0.1885,0.1236,0.2132,0.5897,0.3154,0.3765,0.8301,2.76,0.2767,0.33,0.2883,0.9933,0.92,0.705,0.91
