,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718140,677951,3.5367,0.2658,0.154,0.306,0.7732,0.487,0.4672,0.7727,4.43,0.2218,0.17,0.272,0.6868,0.61,0.4148,1.12
1,,Away Batter 2,718140,686469,2.7963,0.2239,0.1294,0.2859,0.6798,0.3079,0.3939,0.4352,3.95,0.2008,0.09,0.2825,0.5908,0.34,0.3083,0.2
2,,Away Batter 3,718140,521692,3.6152,0.2688,0.1799,0.3,0.7801,0.5646,0.48,0.8281,3.98,0.3348,0.37,0.3632,1.0595,0.87,0.6963,1.2
3,,Away Batter 4,718140,669004,3.0702,0.1772,0.117,0.2692,0.6423,0.4416,0.3731,1.0972,3.49,0.2703,0.09,0.3823,0.764,0.5,0.3817,1.03
4,,Away Batter 5,718140,672580,1.9306,0.2951,0.0556,0.3275,0.7306,0.3646,0.4031,0.3958,3.74,0.1833,0.0,0.2283,0.4892,0.45,0.2608,1.02
5,,Away Batter 6,718140,668472,2.5511,0.2693,0.063,0.3561,0.8119,0.3626,0.4558,1.083,3.38,0.2775,0.13,0.3625,0.8358,0.77,0.4733,1.12
6,,Away Batter 7,718140,686681,2.4867,0.1907,0.0972,0.212,0.5711,0.3603,0.3592,0.8241,2.72,0.2642,0.16,0.3275,0.7683,0.42,0.4408,1.0
7,,Away Batter 8,718140,681987,1.8588,0.1872,0.0031,0.2364,0.5084,0.189,0.2721,0.6835,2.37,0.04,0.0,0.0792,0.1192,0.12,0.04,0.88
8,,Away Batter 9,718140,598265,2.6104,0.186,0.0398,0.2207,0.4973,0.2147,0.2765,0.6541,2.51,0.1183,0.0,0.1717,0.3575,0.21,0.1858,0.71
9,,Home Batter 1,718140,593428,3.4459,0.281,0.132,0.3654,0.8177,0.4561,0.4522,0.562,3.62,0.2305,0.01,0.3213,0.6253,0.12,0.304,0.9
10,,Home Batter 2,718140,630105,3.359,0.2718,0.1107,0.3439,0.8388,0.4624,0.4949,0.6884,3.42,0.1372,0.0,0.3005,0.4977,0.13,0.1972,1.1
11,,Home Batter 3,718140,665487,3.4791,0.2823,0.2067,0.3483,0.8876,0.5857,0.5393,0.8915,4.14,0.3248,0.18,0.3645,0.9063,0.39,0.5418,0.81
12,,Home Batter 4,718140,665742,3.3327,0.2563,0.1809,0.3996,0.8653,0.5135,0.4657,0.8894,3.62,0.3507,0.17,0.456,1.132,0.45,0.676,0.6
13,,Home Batter 5,718140,572761,2.3761,0.2081,0.0916,0.3347,0.7262,0.5042,0.3915,0.625,2.88,0.1533,0.01,0.2758,0.5208,0.36,0.245,1.36
14,,Home Batter 6,718140,673490,3.1316,0.2179,0.0623,0.2822,0.6095,0.3206,0.3273,0.7624,3.3,0.195,0.12,0.232,0.5695,0.64,0.3375,1.01
15,,Home Batter 7,718140,596059,2.7674,0.2476,0.109,0.3192,0.7086,0.3679,0.3894,0.7108,2.59,0.2092,0.09,0.2308,0.5075,0.13,0.2767,0.55
16,,Home Batter 8,718140,663757,3.2079,0.2173,0.1586,0.3159,0.7586,0.4825,0.4426,0.9776,2.88,0.099,0.0,0.2248,0.3672,0.02,0.1423,1.08
17,,Home Batter 9,718140,543592,2.8267,0.2215,0.0377,0.3511,0.6656,0.265,0.3145,0.5157,2.79,0.1775,0.07,0.2393,0.4693,0.29,0.23,0.71
