,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718586,681082,2.91,0.1968,0.1024,0.239,0.5862,0.1561,0.3473,0.6938,4.31,0.4047,0.0,0.4088,0.878,0.41,0.4692,1.16
1,,Away Batter 2,718586,607208,3.3124,0.4339,0.1589,0.4501,1.0905,0.73,0.6403,0.4802,4.31,0.2902,0.01,0.3327,0.6983,0.2,0.3657,0.93
2,,Away Batter 3,718586,592663,2.9773,0.4207,0.2706,0.4404,1.1494,0.8503,0.709,1.1985,3.86,0.1825,0.08,0.2108,0.5033,0.26,0.2925,1.62
3,,Away Batter 4,718586,592206,3.1836,0.2583,0.173,0.346,0.9105,0.5984,0.5645,0.8955,3.62,0.2793,0.0,0.3885,0.8152,0.56,0.4267,1.61
4,,Away Batter 5,718586,656941,3.1715,0.2702,0.1941,0.3669,0.9732,0.4833,0.6063,1.2451,3.71,0.225,0.35,0.31,0.8645,0.53,0.5545,1.22
5,,Away Batter 6,718586,664761,3.1577,0.24,0.1748,0.3233,0.7882,0.4837,0.4649,0.6426,3.76,0.2715,0.21,0.3398,0.7753,0.83,0.4355,0.66
6,,Away Batter 7,718586,669016,2.7105,0.2095,0.0658,0.3185,0.6643,0.3301,0.3458,0.9731,2.64,0.4123,0.16,0.5673,1.2647,0.66,0.6973,0.57
7,,Away Batter 8,718586,624641,2.4053,0.4096,0.2196,0.451,1.2124,0.5051,0.7614,0.4511,2.4,0.2567,0.08,0.2567,0.8058,0.39,0.5492,0.66
8,,Away Batter 9,718586,595909,2.8096,0.3648,0.1304,0.3892,1.0542,0.594,0.665,0.9659,2.63,0.205,0.12,0.3242,0.6558,0.31,0.3317,0.79
9,,Home Batter 1,718586,663697,2.931,0.2538,0.0864,0.3456,0.7418,0.4757,0.3962,0.4627,3.84,0.2707,0.05,0.363,0.7617,0.2,0.3987,0.67
10,,Home Batter 2,718586,670770,2.7112,0.2473,0.0711,0.2801,0.6751,0.4293,0.395,0.6508,3.2,0.3383,0.12,0.5023,1.0615,0.27,0.5592,0.85
11,,Home Batter 3,718586,641584,2.8023,0.3223,0.1948,0.356,1.0104,0.7509,0.6544,0.8344,2.77,0.3085,0.05,0.398,0.8615,0.7,0.4635,0.74
12,,Home Batter 4,718586,663886,3.0848,0.238,0.0678,0.3022,0.6364,0.491,0.3342,0.705,3.69,0.2975,0.0,0.3515,0.6882,0.68,0.3367,1.09
13,,Home Batter 5,718586,571976,3.0471,0.2549,0.0876,0.2953,0.6477,0.3951,0.3524,1.0396,3.71,0.2333,0.0,0.299,0.5773,0.44,0.2783,1.34
14,,Home Batter 6,718586,613564,2.0186,0.1692,0.0997,0.2293,0.5654,0.2388,0.3361,0.6385,2.95,0.1283,0.18,0.15,0.4933,0.56,0.3433,1.17
15,,Home Batter 7,718586,668715,2.4067,0.2582,0.0731,0.3544,0.8134,0.4145,0.459,0.6599,3.31,0.2992,0.13,0.3585,0.8727,0.54,0.5142,0.57
16,,Home Batter 8,718586,676480,2.694,0.2339,0.0068,0.2759,0.6756,0.3439,0.3996,1.1014,2.79,0.2475,0.13,0.3125,0.7367,0.66,0.4242,0.64
17,,Home Batter 9,718586,656413,1.7457,0.1825,0.0163,0.2819,0.4937,0.1597,0.2118,0.5902,1.55,0.2717,0.09,0.44,1.1333,0.29,0.6933,0.36
