,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 6,718060,446334,2.7949,0.2562,0.1454,0.3115,0.7899,0.3801,0.4784,0.8459,3.02,0.145,0.24,0.18,0.565,0.28,0.385,1.57
1,,Away Batter 7,718060,672515,2.7151,0.3008,0.09,0.3316,0.7484,0.4217,0.4169,0.4938,3.61,0.265,0.0,0.3308,0.6233,0.18,0.2925,0.72
2,,Away Batter 8,718060,666150,2.0741,0.183,0.0,0.1892,0.434,0.1481,0.2448,0.6759,3.92,0.2735,0.11,0.313,0.7625,0.6,0.4495,0.77
3,,Away Batter 9,718060,672695,2.3266,0.2462,0.0538,0.3653,0.7276,0.4214,0.3622,0.51,3.04,0.2083,0.17,0.3593,0.7652,0.56,0.4058,0.79
4,,Away Batter 5,718060,682998,2.6303,0.2541,0.0865,0.3167,0.7652,0.3002,0.4486,0.687,3.4,0.2248,0.2,0.372,0.86,0.48,0.488,0.65
5,,Away Batter 1,718060,606466,3.5606,0.2529,0.1201,0.3111,0.7689,0.4085,0.4578,0.623,4.01,0.3256,0.1,0.4078,0.8194,0.33,0.4116,1.01
6,,Away Batter 2,718060,656896,2.6116,0.2528,0.1285,0.3123,0.7489,0.7144,0.4367,0.5423,2.96,0.1558,0.05,0.1983,0.4352,0.31,0.2368,0.49
7,,Away Batter 3,718060,666971,3.4374,0.2698,0.0798,0.3278,0.7489,0.4662,0.421,0.6482,3.97,0.3767,0.33,0.439,1.1938,0.78,0.7548,0.49
8,,Away Batter 4,718060,572233,3.4423,0.2566,0.1701,0.3147,0.779,0.6027,0.4642,0.667,3.73,0.1642,0.22,0.288,0.6557,0.66,0.3677,1.13
9,,Home Batter 1,718060,681082,3.3556,0.2519,0.0735,0.2866,0.6543,0.2497,0.3676,0.7253,3.72,0.3455,0.32,0.401,1.276,0.78,0.875,0.35
10,,Home Batter 2,718060,607208,3.929,0.2939,0.1311,0.3296,0.789,0.4245,0.4594,0.8914,4.26,0.2363,0.03,0.2965,0.6298,0.2,0.3333,1.48
11,,Home Batter 3,718060,547180,3.4955,0.434,0.0819,0.4638,1.1113,0.2127,0.6475,1.3009,3.63,0.3072,0.08,0.3815,0.829,0.34,0.4475,1.14
12,,Home Batter 4,718060,592206,3.5312,0.2832,0.1451,0.3507,0.8522,0.5908,0.5015,0.9867,4.02,0.231,0.04,0.264,0.5725,0.27,0.3085,1.18
13,,Home Batter 5,718060,656941,3.4414,0.2136,0.2258,0.3158,0.7737,0.4516,0.4579,1.1975,2.96,0.155,0.38,0.3815,0.934,0.79,0.5525,1.3
14,,Home Batter 6,718060,592663,3.5329,0.2694,0.1269,0.3104,0.7579,0.4385,0.4476,1.0155,3.51,0.2408,0.0,0.3172,0.6805,0.38,0.3633,0.92
15,,Home Batter 7,718060,665019,2.1737,0.2336,0.099,0.3049,0.7148,0.3448,0.4099,0.5583,2.58,0.3367,0.26,0.3635,0.9377,0.55,0.5742,0.87
16,,Home Batter 8,718060,624641,2.5993,0.299,0.1406,0.3239,0.8821,0.4012,0.5582,0.6811,3.42,0.2625,0.0,0.2675,0.5975,0.27,0.33,0.45
17,,Home Batter 9,718060,656495,1.8105,0.1922,0.0088,0.2002,0.4982,0.0883,0.298,0.4345,1.46,0.125,0.03,0.305,0.4892,0.03,0.1842,0.59
