,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718198,663697,3.3079,0.2731,0.0765,0.3573,0.7813,0.3964,0.424,0.5976,3.86,0.364,0.17,0.377,1.0052,0.55,0.6282,0.93
1,,Away Batter 2,718198,641584,2.9562,0.2826,0.1194,0.3526,0.8579,0.6061,0.5053,0.8586,2.97,0.2858,0.29,0.3628,0.9245,1.06,0.5617,0.78
2,,Away Batter 3,718198,668715,2.7085,0.2483,0.0988,0.3345,0.7878,0.3747,0.4534,0.7769,4.04,0.244,0.27,0.31,0.8435,0.59,0.5335,0.95
3,,Away Batter 4,718198,663886,3.2019,0.2615,0.042,0.3258,0.6795,0.4593,0.3537,0.8815,3.64,0.2272,0.21,0.3572,0.723,0.33,0.3658,1.14
4,,Away Batter 5,718198,592656,2.2697,0.4195,0.1222,0.4619,1.2159,0.5636,0.754,0.3091,3.44,0.1582,0.0,0.2467,0.4248,0.09,0.1782,1.07
5,,Away Batter 6,718198,656413,1.8361,0.1973,0.0544,0.2898,0.6513,0.22,0.3615,0.6775,2.26,0.2517,0.0,0.3757,0.784,0.16,0.4083,0.61
6,,Away Batter 7,718198,621028,3.1909,0.2373,0.0625,0.2842,0.6219,0.3583,0.3377,0.4503,3.33,0.2373,0.0,0.264,0.5013,0.41,0.2373,0.13
7,,Away Batter 8,718198,676480,2.7704,0.2148,0.0485,0.2704,0.6191,0.4412,0.3487,1.025,3.17,0.2223,0.0,0.2682,0.5695,0.14,0.3013,0.97
8,,Away Batter 9,718198,592200,2.5142,0.2459,0.0686,0.3316,0.7014,0.286,0.3697,0.5041,1.7,0.0743,0.0,0.1418,0.2162,0.0,0.0743,0.72
9,,Home Batter 1,718198,665862,3.4477,0.2369,0.1666,0.2932,0.711,0.4053,0.4178,1.279,3.61,0.211,0.13,0.269,0.5695,0.32,0.3005,0.93
10,,Home Batter 2,718198,624585,3.2846,0.2308,0.1646,0.308,0.7781,0.3643,0.4702,0.8931,3.85,0.2683,0.35,0.3125,0.8668,0.88,0.5543,1.34
11,,Home Batter 3,718198,650333,3.3962,0.3553,0.0326,0.402,0.835,0.2991,0.4331,0.2637,3.76,0.2713,0.0,0.3178,0.6092,0.26,0.2913,0.38
12,,Home Batter 4,718198,650559,3.0377,0.2716,0.0828,0.3263,0.7642,0.3258,0.4379,0.7825,3.5,0.1942,0.0,0.1942,0.4183,0.22,0.2242,1.16
13,,Home Batter 5,718198,660821,2.5195,0.2086,0.0573,0.2881,0.619,0.2143,0.3309,0.8037,3.21,0.3617,0.23,0.3803,1.082,0.8,0.7017,0.98
14,,Home Batter 6,718198,516416,3.3193,0.2459,0.031,0.289,0.6006,0.2115,0.3116,0.5846,3.21,0.1217,0.0,0.2308,0.3892,0.1,0.1583,0.72
15,,Home Batter 7,718198,493329,3.5228,0.2968,0.0739,0.321,0.7191,0.2883,0.3981,0.3805,3.95,0.1772,0.13,0.2047,0.4858,0.28,0.2812,0.29
16,,Home Batter 8,718198,607732,2.6829,0.1691,0.0194,0.2673,0.4821,0.1325,0.2148,0.6373,3.05,0.11,0.0,0.1292,0.2625,0.17,0.1333,0.54
17,,Home Batter 9,718198,621563,2.8122,0.18,0.0183,0.194,0.439,0.1173,0.2451,0.4415,2.82,0.1675,0.0,0.1942,0.6325,0.2,0.4383,0.79
