,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718202,607208,3.936,0.3171,0.1123,0.3548,0.8309,0.454,0.4761,0.8602,4.2,0.2345,0.18,0.2825,0.7225,0.29,0.44,1.34
1,,Away Batter 2,718202,664761,3.3808,0.2479,0.1352,0.332,0.7402,0.5535,0.4081,0.6908,3.6,0.2258,0.0,0.2887,0.547,0.45,0.2583,0.66
2,,Away Batter 3,718202,547180,3.4909,0.3025,0.2454,0.3914,1.0001,0.6366,0.6087,0.8989,3.81,0.2923,0.16,0.3657,0.8262,0.25,0.4605,1.02
3,,Away Batter 4,718202,592206,3.4525,0.2799,0.1347,0.3581,0.8668,0.5713,0.5087,1.0056,3.93,0.3358,0.19,0.3478,0.9137,0.77,0.5658,1.04
4,,Away Batter 5,718202,656941,3.484,0.2173,0.2239,0.3108,0.7816,0.4685,0.4708,1.2005,3.57,0.165,0.22,0.2808,0.6533,0.45,0.3725,1.48
5,,Away Batter 6,718202,592663,3.4929,0.2616,0.1284,0.3035,0.7326,0.4236,0.429,1.1363,3.62,0.31,0.07,0.3325,0.8633,0.73,0.5308,0.44
6,,Away Batter 7,718202,624641,2.5145,0.3115,0.1435,0.3391,0.9226,0.4389,0.5835,0.6033,3.33,0.2683,0.03,0.2858,0.61,0.31,0.3242,0.57
7,,Away Batter 8,718202,543281,2.681,0.2183,0.051,0.2759,0.6104,0.3536,0.3344,0.5232,2.56,0.126,0.06,0.1277,0.3097,0.29,0.182,0.67
8,,Away Batter 9,718202,656495,1.8772,0.1404,0.0088,0.1484,0.3241,0.1105,0.1757,0.4789,1.67,0.1067,0.07,0.2267,0.4258,0.07,0.1992,0.72
9,,Home Batter 1,718202,453568,3.2876,0.2557,0.0785,0.3157,0.7007,0.3286,0.385,0.644,3.65,0.3518,0.12,0.4132,0.9053,0.66,0.4922,0.57
10,,Home Batter 2,718202,595777,3.5841,0.2192,0.0918,0.3167,0.6713,0.2883,0.3547,0.9046,3.89,0.226,0.25,0.361,0.8165,0.68,0.4555,0.88
11,,Home Batter 3,718202,592178,3.3744,0.2704,0.1728,0.3533,0.84,0.3929,0.4868,0.7858,3.75,0.2853,0.16,0.3665,0.785,0.48,0.4185,0.78
12,,Home Batter 4,718202,543068,3.3974,0.2465,0.1963,0.302,0.7576,0.5198,0.4556,1.0077,3.74,0.2248,0.06,0.324,0.7052,0.45,0.3812,0.61
13,,Home Batter 5,718202,553869,3.0867,0.2954,0.1265,0.3559,0.8167,0.4927,0.4607,0.7082,3.21,0.3005,0.08,0.37,0.7445,0.63,0.3745,0.66
14,,Home Batter 6,718202,641857,3.1903,0.2458,0.1547,0.3302,0.7838,0.4772,0.4537,1.1356,3.74,0.1428,0.0,0.1835,0.4178,0.32,0.2343,1.06
15,,Home Batter 7,718202,545341,3.5041,0.2448,0.1441,0.2822,0.6912,0.5479,0.4091,0.8147,4.05,0.3212,0.17,0.3713,0.8825,0.49,0.5112,1.01
16,,Home Batter 8,718202,605612,3.0337,0.2895,0.013,0.309,0.6638,0.4213,0.3548,0.6113,2.64,0.3192,0.0,0.3642,0.7633,0.5,0.3992,0.19
17,,Home Batter 9,718202,678662,2.4816,0.2019,0.0684,0.2549,0.567,0.2956,0.312,0.6211,3.68,0.231,0.15,0.26,0.7332,0.76,0.4732,0.79
