,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717963,630105,3.3469,0.2659,0.0973,0.3559,0.8143,0.4207,0.4584,0.6803,3.5,0.2267,0.25,0.313,0.8547,0.38,0.5417,1.17
1,,Away Batter 2,717963,665487,3.6996,0.2934,0.2329,0.3523,0.9126,0.5775,0.5603,0.9601,4.08,0.1605,0.34,0.2455,0.6445,0.56,0.399,0.96
2,,Away Batter 3,717963,665742,3.3896,0.2876,0.1682,0.4248,0.9402,0.5731,0.5154,0.8227,2.86,0.2708,0.27,0.4315,0.9423,0.37,0.5108,0.81
3,,Away Batter 4,717963,593428,3.5595,0.2664,0.1289,0.3511,0.78,0.4432,0.429,0.676,3.95,0.2052,0.09,0.263,0.5372,0.34,0.2742,1.36
4,,Away Batter 5,717963,596059,2.7385,0.2201,0.0864,0.2926,0.6246,0.3128,0.3319,0.766,3.41,0.2935,0.32,0.3368,0.9148,1.31,0.578,0.51
5,,Away Batter 6,717963,572761,2.4704,0.2178,0.1,0.3358,0.7502,0.564,0.4144,0.6969,3.07,0.0983,0.08,0.2233,0.4317,0.32,0.2083,1.34
6,,Away Batter 7,717963,596142,3.2504,0.1925,0.153,0.2684,0.6425,0.4364,0.374,1.0427,2.96,0.1152,0.13,0.2257,0.4695,0.63,0.2438,1.34
7,,Away Batter 8,717963,663757,3.1782,0.2135,0.1389,0.3174,0.7344,0.438,0.417,0.9677,3.06,0.1367,0.09,0.2348,0.5415,0.18,0.3067,0.91
8,,Away Batter 9,717963,673490,3.1082,0.2225,0.0696,0.2936,0.6276,0.3422,0.334,0.7745,3.06,0.2697,0.12,0.326,0.7407,0.37,0.4147,0.83
9,,Home Batter 1,717963,650559,3.1535,0.2494,0.0679,0.2927,0.6767,0.304,0.3839,0.9278,3.88,0.2892,0.21,0.3865,0.8565,0.47,0.47,0.89
10,,Home Batter 2,717963,624585,3.3919,0.2253,0.1855,0.2973,0.7558,0.4308,0.4585,0.9805,4.26,0.2738,0.61,0.3315,1.0333,1.1,0.7018,1.03
11,,Home Batter 3,717963,650333,3.4626,0.347,0.0259,0.3941,0.8088,0.2982,0.4147,0.291,3.75,0.3518,0.0,0.394,0.8173,0.53,0.4233,0.11
12,,Home Batter 4,717963,643265,3.4181,0.271,0.102,0.3058,0.6971,0.5045,0.3914,1.0195,3.63,0.2112,0.17,0.2365,0.7942,0.41,0.5577,1.41
13,,Home Batter 5,717963,493329,3.5451,0.2868,0.085,0.3155,0.7155,0.3217,0.4,0.3805,3.7,0.33,0.03,0.4193,0.8768,0.46,0.4575,0.63
14,,Home Batter 6,717963,516416,3.3082,0.2371,0.031,0.2851,0.5911,0.2212,0.306,0.5453,3.82,0.2073,0.0,0.26,0.5023,0.36,0.2423,0.71
15,,Home Batter 7,717963,542932,2.9517,0.2474,0.0573,0.3609,0.7008,0.269,0.34,0.7143,3.8,0.2225,0.0,0.272,0.4995,0.16,0.2275,1.22
16,,Home Batter 8,717963,607732,2.8432,0.179,0.0194,0.2697,0.5104,0.1615,0.2407,0.6799,3.16,0.2067,0.0,0.248,0.528,0.36,0.28,0.88
17,,Home Batter 9,717963,641658,2.5039,0.195,0.0335,0.2278,0.5498,0.1771,0.3221,0.6864,2.91,0.2538,0.0,0.3263,0.5957,0.23,0.2693,0.77
