,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 8,718027,676480,2.7584,0.2105,0.0419,0.2698,0.5958,0.3995,0.3261,1.0108,3.05,0.2073,0.0,0.306,0.569,0.11,0.263,1.31
1,,Away Batter 1,718027,663697,3.3908,0.2843,0.0941,0.3621,0.8108,0.451,0.4487,0.617,4.01,0.251,0.0,0.3395,0.6335,0.05,0.294,1.02
2,,Away Batter 2,718027,680574,1.0905,0.2556,0.0952,0.5151,1.0087,0.1286,0.4937,0.3238,3.38,0.2758,0.21,0.4035,0.9303,0.58,0.5268,1.19
3,,Away Batter 3,718027,668715,2.9001,0.2358,0.1086,0.3173,0.7542,0.3389,0.4369,0.8022,4.15,0.3637,0.11,0.412,0.9397,0.7,0.5277,0.75
4,,Away Batter 4,718027,663886,3.2483,0.2597,0.0389,0.3288,0.6776,0.4141,0.3488,0.9005,3.8,0.1892,0.06,0.272,0.5332,0.52,0.2612,0.97
5,,Away Batter 5,718027,669222,3.3601,0.2366,0.1042,0.285,0.6355,0.4567,0.3505,0.63,3.75,0.2498,0.06,0.2905,0.6323,0.51,0.3418,0.94
6,,Away Batter 6,718027,656413,1.8254,0.1797,0.0453,0.2773,0.6022,0.2225,0.3249,0.6506,3.05,0.2255,0.0,0.2405,0.55,0.58,0.3095,1.0
7,,Away Batter 7,718027,621028,3.3623,0.2314,0.0493,0.2727,0.5873,0.3495,0.3146,0.4474,2.62,0.2642,0.0,0.3023,0.6198,0.46,0.3175,0.42
8,,Away Batter 9,718027,592200,2.5984,0.2243,0.0592,0.3079,0.6388,0.2486,0.3309,0.5977,1.78,0.03,0.0,0.1208,0.1508,0.0,0.03,0.56
9,,Home Batter 1,718027,663538,3.6881,0.2906,0.0615,0.3279,0.7409,0.4491,0.413,0.3715,4.0,0.2127,0.11,0.291,0.6253,0.55,0.3343,0.56
10,,Home Batter 2,718027,621020,3.4998,0.2301,0.1029,0.3379,0.7135,0.3475,0.3757,1.0427,3.99,0.2357,0.23,0.295,0.8127,0.72,0.5177,0.79
11,,Home Batter 3,718027,643565,2.1177,0.246,0.0919,0.4357,0.8639,0.2998,0.4281,0.5998,2.3,0.265,0.0,0.4367,0.8217,0.17,0.385,0.78
12,,Home Batter 4,718027,664023,3.2844,0.29,0.1141,0.3897,0.8497,0.5208,0.46,0.8999,3.52,0.2443,0.0,0.328,0.6397,0.08,0.3117,1.42
13,,Home Batter 5,718027,641820,3.3614,0.2691,0.118,0.3348,0.7342,0.4634,0.3994,1.0291,2.61,0.226,0.0,0.3518,0.5928,0.02,0.241,0.8
14,,Home Batter 6,718027,666624,2.3251,0.2628,0.1561,0.3368,0.8871,0.335,0.5503,0.9523,3.98,0.3068,0.61,0.3408,1.1807,0.91,0.8398,1.59
15,,Home Batter 7,718027,670223,1.5238,0.0952,0.0,0.1524,0.2833,0.0952,0.131,0.619,3.28,0.1833,0.17,0.2958,0.6442,0.43,0.3483,0.97
16,,Home Batter 8,718027,670156,1.8984,0.2684,0.027,0.3631,0.6831,0.2651,0.32,0.4619,1.97,0.1107,0.0,0.2087,0.3727,0.02,0.164,0.42
17,,Home Batter 9,718027,571466,2.5315,0.2216,0.0098,0.2716,0.5144,0.2026,0.2428,0.5257,2.08,0.1167,0.0,0.305,0.4383,0.14,0.1333,0.75
