,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718074,605141,3.5528,0.2755,0.2044,0.3635,0.8861,0.5442,0.5226,0.7295,3.88,0.2523,0.33,0.3542,1.0232,0.77,0.669,0.6
1,,Away Batter 2,718074,518692,3.5572,0.2969,0.1644,0.3794,0.8754,0.53,0.496,0.6549,3.94,0.418,0.19,0.4498,1.1847,1.03,0.7348,0.5
2,,Away Batter 3,718074,669257,3.3577,0.2939,0.1736,0.368,0.8815,0.6972,0.5135,0.4076,3.15,0.2315,0.19,0.4192,0.7982,0.66,0.379,0.56
3,,Away Batter 4,718074,571970,3.071,0.2399,0.276,0.3745,0.9102,0.6794,0.5357,1.0116,3.32,0.1605,0.25,0.2378,0.5818,0.38,0.344,1.19
4,,Away Batter 5,718074,502110,3.4259,0.2392,0.1,0.2867,0.7036,0.4697,0.4169,1.0606,3.91,0.2312,0.25,0.2745,0.774,1.03,0.4995,1.02
5,,Away Batter 6,718074,444482,2.7734,0.2022,0.0691,0.2571,0.5657,0.3614,0.3086,0.535,2.86,0.2168,0.03,0.399,0.7243,0.43,0.3253,0.58
6,,Away Batter 7,718074,678246,2.3875,0.1677,0.0523,0.2855,0.563,0.3184,0.2775,0.7573,3.94,0.2488,0.1,0.2907,0.7172,0.45,0.4265,0.59
7,,Away Batter 8,718074,681546,2.5988,0.2967,0.1607,0.3914,0.9649,0.581,0.5736,0.9817,2.98,0.1433,0.11,0.1758,0.4275,0.52,0.2517,1.09
8,,Away Batter 9,718074,500743,2.9562,0.234,0.0634,0.3134,0.6678,0.2524,0.3544,0.3758,3.42,0.2337,0.0,0.2553,0.5515,0.15,0.2962,0.34
9,,Home Batter 1,718074,660670,3.6585,0.3058,0.1805,0.4005,0.9156,0.515,0.5151,0.8362,4.0,0.3383,0.39,0.397,1.0653,0.51,0.6683,0.66
10,,Home Batter 2,718074,621566,3.4447,0.2792,0.2967,0.3887,0.998,0.8133,0.6092,1.105,3.54,0.277,0.31,0.397,1.055,0.77,0.658,0.99
11,,Home Batter 3,718074,669221,3.2226,0.2597,0.177,0.3588,0.833,0.5114,0.4743,0.8533,3.76,0.245,0.17,0.2635,0.6635,0.8,0.4,0.9
12,,Home Batter 4,718074,663586,3.4345,0.2748,0.192,0.34,0.8293,0.5236,0.4893,0.9905,4.01,0.2827,0.08,0.3122,0.6728,0.36,0.3607,1.18
13,,Home Batter 5,718074,592696,3.1305,0.2397,0.144,0.281,0.727,0.3923,0.446,0.7544,3.63,0.2318,0.09,0.2343,0.6078,0.44,0.3735,0.79
14,,Home Batter 6,718074,645277,3.584,0.266,0.2247,0.3238,0.8264,0.7487,0.5026,0.636,3.72,0.1673,0.08,0.2115,0.4608,0.38,0.2493,0.87
15,,Home Batter 7,718074,542303,3.2586,0.1961,0.1079,0.2775,0.6194,0.3475,0.3419,0.8579,3.8,0.3328,0.32,0.399,0.9853,0.95,0.5863,0.98
16,,Home Batter 8,718074,606115,2.8912,0.308,0.151,0.3651,0.8563,0.4651,0.4912,0.6773,3.39,0.2767,0.17,0.2925,0.8817,0.54,0.5892,0.69
17,,Home Batter 9,718074,671739,2.623,0.2534,0.0864,0.3402,0.7837,0.3425,0.4435,0.5921,3.46,0.102,0.02,0.1472,0.2962,0.16,0.149,0.68
