,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717949,660670,3.6874,0.3049,0.187,0.3991,0.9126,0.5057,0.5135,0.7886,4.08,0.217,0.06,0.2795,0.6225,0.37,0.343,0.51
1,,Away Batter 2,717949,621566,3.4642,0.2665,0.2974,0.3823,0.9741,0.7685,0.5918,1.1048,3.75,0.2508,0.48,0.3268,0.9768,0.91,0.65,0.95
2,,Away Batter 3,717949,663586,3.5178,0.2749,0.173,0.3394,0.8098,0.4729,0.4704,1.0292,4.02,0.3257,0.27,0.3407,0.9458,0.61,0.6052,1.05
3,,Away Batter 4,717949,518595,2.9565,0.2481,0.0497,0.2814,0.6263,0.3122,0.3449,0.6549,3.48,0.3303,0.09,0.342,0.7858,0.41,0.4438,0.62
4,,Away Batter 5,717949,542303,3.349,0.213,0.1719,0.2964,0.6934,0.46,0.397,0.8056,3.71,0.2852,0.27,0.3018,0.8752,0.55,0.5733,0.96
5,,Away Batter 6,717949,592696,3.2463,0.2483,0.1254,0.2892,0.7231,0.3914,0.4339,0.7647,3.41,0.2067,0.11,0.2267,0.6317,0.44,0.405,1.17
6,,Away Batter 7,717949,645277,3.6577,0.2578,0.2087,0.3095,0.7851,0.6945,0.4755,0.6667,3.49,0.174,0.0,0.2498,0.4728,0.32,0.223,0.23
7,,Away Batter 8,717949,606115,2.9406,0.2972,0.1201,0.3464,0.8046,0.4589,0.4582,0.6773,3.48,0.205,0.04,0.25,0.51,0.11,0.26,0.79
8,,Away Batter 9,717949,671739,2.7156,0.2472,0.0944,0.3358,0.7715,0.3452,0.4357,0.5762,3.15,0.1592,0.09,0.1667,0.4208,0.27,0.2542,1.05
9,,Home Batter 1,717949,665923,2.7747,0.2582,0.0339,0.2975,0.6829,0.4366,0.3854,0.4716,3.85,0.2733,0.0,0.3115,0.6148,0.28,0.3033,0.8
10,,Home Batter 2,717949,667670,2.7222,0.2263,0.1551,0.3442,0.7554,0.4506,0.4112,0.9189,3.19,0.1675,0.0,0.33,0.5225,0.15,0.1925,1.35
11,,Home Batter 3,717949,676116,1.9806,0.19,0.043,0.3258,0.6355,0.2165,0.3097,0.8375,3.17,0.24,0.24,0.2867,0.8092,0.6,0.5225,1.44
12,,Home Batter 4,717949,657656,3.3762,0.2257,0.1076,0.2842,0.6689,0.3211,0.3847,0.9274,3.31,0.2275,0.07,0.2917,0.5892,0.34,0.2975,1.19
13,,Home Batter 5,717949,542208,2.0344,0.3653,0.0741,0.3926,0.8933,0.3942,0.5007,0.3267,3.01,0.305,0.11,0.371,0.771,0.29,0.4,0.98
14,,Home Batter 6,717949,649557,3.1894,0.223,0.0491,0.2786,0.5751,0.3105,0.2965,0.6993,2.91,0.2617,0.0,0.2617,0.5883,0.19,0.3267,0.31
15,,Home Batter 7,717949,681146,2.8679,0.1972,0.0189,0.2906,0.5255,0.1321,0.2349,0.566,2.42,0.2058,0.09,0.3003,0.5962,0.19,0.2958,0.42
16,,Home Batter 8,717949,607054,2.7971,0.2203,0.078,0.3195,0.6678,0.3397,0.3483,0.8203,2.93,0.1267,0.03,0.1842,0.3408,0.14,0.1567,0.91
17,,Home Batter 9,717949,669397,2.2299,0.1762,0.0078,0.2389,0.4911,0.128,0.2522,0.5172,3.01,0.2368,0.05,0.2868,0.5537,0.05,0.2668,0.43
