,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717946,680757,2.9424,0.2314,0.0177,0.3017,0.5922,0.2495,0.2904,0.3435,4.02,0.2123,0.0,0.2855,0.5998,0.34,0.3143,0.84
1,,Away Batter 2,717946,642708,3.8098,0.2592,0.0834,0.2924,0.6916,0.3807,0.3992,0.8844,3.95,0.1785,0.0,0.2465,0.491,0.38,0.2445,0.57
2,,Away Batter 3,717946,608070,2.9457,0.2454,0.1009,0.2924,0.6873,0.4534,0.395,0.4042,4.15,0.2433,0.11,0.28,0.7333,0.5,0.4533,0.4
3,,Away Batter 4,717946,647304,3.2414,0.2259,0.1043,0.2786,0.6341,0.5303,0.3556,0.6658,3.27,0.3058,0.14,0.3787,0.847,0.8,0.4683,0.65
4,,Away Batter 5,717946,605137,3.331,0.2345,0.1366,0.3335,0.7497,0.4979,0.4162,0.7798,3.35,0.2208,0.0,0.284,0.549,0.52,0.265,0.7
5,,Away Batter 6,717946,672356,2.0531,0.237,0.0217,0.2742,0.5615,0.1608,0.2873,0.7773,2.61,0.1675,0.1,0.3008,0.7225,0.15,0.4217,0.46
6,,Away Batter 7,717946,665926,3.0769,0.2251,0.0657,0.2941,0.646,0.2419,0.3519,0.6067,3.36,0.1825,0.01,0.1958,0.4158,0.13,0.22,0.37
7,,Away Batter 8,717946,664702,3.0709,0.2597,0.0155,0.3238,0.6643,0.2343,0.3405,0.6012,3.33,0.27,0.0,0.3158,0.6883,0.06,0.3725,0.73
8,,Away Batter 9,717946,595956,2.2351,0.1752,0.0143,0.2158,0.4743,0.2101,0.2584,0.6203,2.81,0.145,0.0,0.1517,0.2967,0.41,0.145,0.91
9,,Home Batter 1,717946,624428,3.1336,0.2252,0.0595,0.2998,0.6427,0.2811,0.3429,0.3598,3.72,0.2485,0.14,0.2485,0.657,0.5,0.4085,0.38
10,,Home Batter 2,717946,668939,3.2108,0.2713,0.1393,0.4001,0.8672,0.4661,0.4671,0.677,3.7,0.2992,0.14,0.4072,0.8563,0.38,0.4492,0.29
11,,Home Batter 3,717946,623993,3.5118,0.233,0.1438,0.3198,0.7344,0.5187,0.4146,0.9267,3.48,0.3792,0.12,0.4773,1.144,0.79,0.6667,0.93
12,,Home Batter 4,717946,663624,3.7572,0.271,0.1782,0.3028,0.7938,0.6204,0.4909,0.9117,3.7,0.2183,0.15,0.2505,0.6488,0.61,0.3983,0.91
13,,Home Batter 5,717946,683002,2.5855,0.2003,0.0865,0.3354,0.6794,0.2853,0.344,0.9263,3.0,0.249,0.08,0.2765,0.688,0.6,0.4115,1.0
14,,Home Batter 6,717946,543305,2.5069,0.2113,0.042,0.3025,0.5843,0.1802,0.2817,0.8041,2.62,0.1942,0.08,0.3145,0.6362,0.35,0.3217,0.76
15,,Home Batter 7,717946,656811,2.3241,0.3009,0.1359,0.3801,0.8782,0.4265,0.4981,0.621,2.67,0.209,0.18,0.2657,0.8337,0.54,0.568,0.92
16,,Home Batter 8,717946,622761,2.9739,0.2556,0.1046,0.2975,0.7221,0.4088,0.4246,0.7458,3.34,0.1458,0.0,0.1867,0.3325,0.08,0.1458,1.03
17,,Home Batter 9,717946,663630,1.8477,0.1782,0.0238,0.2356,0.4805,0.1782,0.2449,0.5605,1.56,0.0675,0.0,0.08,0.175,0.0,0.095,0.58
