,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717924,680757,2.9317,0.2327,0.0173,0.3011,0.5951,0.265,0.294,0.3452,4.4,0.24,0.0,0.2955,0.606,0.26,0.3105,0.92
1,,Away Batter 2,717924,671289,1.7417,0.1631,0.0,0.239,0.4075,0.1542,0.1685,0.2028,2.43,0.1375,0.0,0.1675,0.345,0.04,0.1775,0.41
2,,Away Batter 3,717924,608070,2.9463,0.2462,0.0984,0.2928,0.6885,0.4536,0.3956,0.3932,4.4,0.268,0.09,0.29,0.7518,0.63,0.4618,0.44
3,,Away Batter 4,717924,647304,3.2513,0.2232,0.1031,0.2752,0.6266,0.5233,0.3514,0.6575,3.48,0.3718,0.23,0.4362,1.0597,1.42,0.6235,0.58
4,,Away Batter 5,717924,665926,3.0813,0.2268,0.0782,0.2948,0.6555,0.2503,0.3607,0.6024,3.6,0.2547,0.0,0.2613,0.571,0.44,0.3097,0.28
5,,Away Batter 6,717924,677587,1.8571,0.3095,0.0,0.3095,0.619,0.4286,0.3095,0.2857,2.71,0.245,0.0,0.285,0.585,0.25,0.3,0.36
6,,Away Batter 7,717924,686823,2.1384,0.1882,0.0335,0.2014,0.4723,0.294,0.2709,0.4051,2.97,0.2842,0.08,0.2925,0.7067,0.2,0.4142,0.44
7,,Away Batter 8,717924,664702,3.0727,0.2572,0.015,0.3228,0.6586,0.229,0.3358,0.599,3.41,0.2105,0.0,0.2925,0.5727,0.05,0.2802,0.94
8,,Away Batter 9,717924,595956,2.2287,0.1707,0.0143,0.2103,0.4629,0.2037,0.2526,0.6314,3.09,0.1573,0.0,0.1607,0.342,0.38,0.1813,1.06
9,,Home Batter 1,717924,593871,4.0879,0.2999,0.2068,0.3313,0.8684,0.852,0.5371,1.0066,4.07,0.2737,0.19,0.3118,0.806,0.34,0.4942,0.87
10,,Home Batter 2,717924,668904,2.45,0.1208,0.0,0.1208,0.3042,0.0,0.1833,0.55,3.61,0.2842,0.37,0.2975,0.9392,0.97,0.6417,0.71
11,,Home Batter 3,717924,666135,3.2057,0.2885,0.1767,0.3741,0.8866,0.3633,0.5125,0.7904,2.94,0.3245,0.05,0.4532,0.8302,0.42,0.377,0.91
12,,Home Batter 4,717924,456781,2.9128,0.2239,0.0373,0.2825,0.5864,0.2294,0.304,0.5263,2.69,0.3642,0.0,0.4077,0.8827,0.56,0.475,0.66
13,,Home Batter 5,717924,596146,3.0956,0.2689,0.1422,0.3232,0.8054,0.3803,0.4822,0.6058,3.87,0.1365,0.18,0.172,0.4475,0.48,0.2755,0.87
14,,Home Batter 6,717924,680777,2.9057,0.2423,0.1467,0.3178,0.8397,0.3406,0.5219,0.9913,2.42,0.205,0.18,0.2417,0.6608,0.55,0.4192,0.75
15,,Home Batter 7,717924,650489,2.4568,0.1947,0.0875,0.2364,0.6021,0.332,0.3657,0.789,3.51,0.4553,0.22,0.4663,1.1258,0.5,0.6595,1.23
16,,Home Batter 8,717924,571657,2.9943,0.2953,0.1613,0.3303,0.8801,0.5659,0.5498,0.6985,3.39,0.2065,0.02,0.2333,0.4548,0.16,0.2215,1.11
17,,Home Batter 9,717924,572191,2.88,0.236,0.0935,0.2816,0.6462,0.3523,0.3646,0.905,3.34,0.16,0.2,0.2302,0.6268,0.41,0.3967,1.49
