,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717810,680776,3.1074,0.285,0.0879,0.3302,0.8285,0.4138,0.4983,0.9198,3.13,0.1798,0.0,0.2482,0.4955,0.29,0.2473,1.23
1,,Away Batter 2,717810,657077,3.7018,0.2894,0.0894,0.3403,0.7657,0.3998,0.4255,0.5761,4.13,0.222,0.0,0.349,0.657,0.33,0.308,0.54
2,,Away Batter 3,717810,807799,2.4583,0.2037,0.0972,0.2458,0.6037,0.4306,0.3579,0.2917,3.98,0.2723,0.05,0.3555,0.7383,0.23,0.3828,0.53
3,,Away Batter 4,717810,646240,3.7287,0.2612,0.2358,0.3162,0.8306,0.7782,0.5144,0.8486,3.8,0.2368,0.23,0.3355,0.8182,0.58,0.4827,0.73
4,,Away Batter 5,717810,457759,3.4003,0.2601,0.111,0.3455,0.7472,0.4385,0.4017,0.6171,4.18,0.2642,0.12,0.2935,0.6977,0.46,0.4042,0.59
5,,Away Batter 6,717810,671213,2.5431,0.1933,0.1353,0.308,0.6671,0.3772,0.359,0.8157,3.21,0.2428,0.1,0.4352,0.8435,0.29,0.4083,1.12
6,,Away Batter 7,717810,571771,3.4987,0.2161,0.076,0.2793,0.6196,0.366,0.3402,0.7636,3.5,0.1592,0.17,0.217,0.5312,0.58,0.3142,0.95
7,,Away Batter 8,717810,624512,2.6155,0.2315,0.0252,0.2957,0.6083,0.3298,0.3127,0.622,2.6,0.1825,0.0,0.2158,0.535,0.15,0.3192,0.65
8,,Away Batter 9,717810,622569,1.815,0.2369,0.068,0.313,0.7781,0.1649,0.465,0.2562,2.43,0.1768,0.0,0.3252,0.518,0.36,0.1928,0.29
9,,Home Batter 1,717810,641432,2.8352,0.2195,0.0754,0.3051,0.6401,0.2737,0.335,0.3976,3.33,0.237,0.22,0.3285,0.8378,0.63,0.5093,0.41
10,,Home Batter 2,717810,650402,3.5397,0.2573,0.1645,0.3217,0.765,0.4958,0.4432,0.6766,3.82,0.2867,0.21,0.3227,0.7668,0.3,0.4442,0.47
11,,Home Batter 3,717810,519203,3.4686,0.2692,0.1891,0.3399,0.8092,0.4836,0.4693,0.8039,3.93,0.1183,0.01,0.1633,0.2937,0.22,0.1303,1.12
12,,Home Batter 4,717810,518626,2.8294,0.2019,0.2064,0.3369,0.7599,0.5756,0.423,0.73,3.15,0.1433,0.42,0.2758,0.7692,0.51,0.4933,1.03
13,,Home Batter 5,717810,641343,2.2832,0.2659,0.0913,0.3493,0.7306,0.2635,0.3813,0.7597,2.76,0.2325,0.21,0.3433,0.9033,0.47,0.56,0.98
14,,Home Batter 6,717810,518934,3.5168,0.2669,0.1013,0.3345,0.7219,0.3939,0.3874,0.8341,3.61,0.1618,0.05,0.191,0.4595,0.12,0.2685,1.04
15,,Home Batter 7,717810,641856,2.2981,0.1469,0.0337,0.1665,0.362,0.0883,0.1955,0.7358,2.52,0.2308,0.09,0.3175,0.7733,0.13,0.4558,0.63
16,,Home Batter 8,717810,624431,2.9606,0.2384,0.106,0.289,0.6566,0.4667,0.3676,0.4848,3.03,0.2117,0.0,0.2442,0.4558,0.02,0.2117,0.67
17,,Home Batter 9,717810,665828,2.8056,0.2584,0.1,0.3035,0.702,0.4056,0.3985,0.6472,1.6,0.1425,0.09,0.1442,0.5567,0.28,0.4125,0.41
