,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717814,665923,2.8321,0.2604,0.0303,0.2977,0.6837,0.4125,0.3859,0.479,4.32,0.2168,0.0,0.2335,0.4683,0.34,0.2348,0.68
1,,Away Batter 2,717814,676116,2.019,0.1892,0.0476,0.321,0.6321,0.2444,0.3111,0.8421,3.51,0.2908,0.21,0.4248,0.9623,0.61,0.5375,1.42
2,,Away Batter 3,717814,664913,2.9405,0.2054,0.1083,0.2676,0.612,0.3361,0.3445,0.7986,3.12,0.1642,0.05,0.2923,0.5815,0.4,0.2892,1.48
3,,Away Batter 4,717814,657656,3.4628,0.2198,0.127,0.2737,0.6604,0.3526,0.3867,1.005,3.57,0.3738,0.0,0.4427,0.902,0.62,0.4593,0.78
4,,Away Batter 5,717814,607054,2.7883,0.2241,0.0831,0.327,0.6807,0.3244,0.3537,0.8214,3.16,0.2367,0.2,0.3302,0.7143,0.78,0.3842,0.66
5,,Away Batter 6,717814,681146,1.6399,0.0318,0.003,0.1333,0.1711,0.0208,0.0378,0.2619,2.82,0.2767,0.05,0.326,0.6777,0.55,0.3517,0.54
6,,Away Batter 7,717814,649557,3.1738,0.2318,0.0471,0.2831,0.5846,0.3062,0.3015,0.6733,3.03,0.2417,0.0,0.2417,0.5808,0.22,0.3392,0.4
7,,Away Batter 8,717814,668709,2.7474,0.2114,0.1342,0.3043,0.6866,0.1926,0.3823,0.8947,2.83,0.175,0.0,0.316,0.571,0.11,0.255,0.44
8,,Away Batter 9,717814,669127,3.0309,0.2006,0.154,0.2475,0.6725,0.4215,0.425,0.9851,3.22,0.2278,0.1,0.3653,0.7432,0.34,0.3778,1.11
9,,Home Batter 1,717814,592885,3.5266,0.2452,0.1409,0.3269,0.7331,0.4597,0.4061,0.9112,3.5,0.235,0.0,0.381,0.701,0.08,0.32,1.36
10,,Home Batter 2,717814,642715,3.5558,0.232,0.1671,0.3057,0.7097,0.5216,0.4041,1.0603,3.7,0.157,0.24,0.26,0.6255,0.35,0.3655,1.51
11,,Home Batter 3,717814,642133,3.1037,0.2471,0.2413,0.3218,0.8239,0.5281,0.5021,0.8126,3.56,0.1045,0.0,0.1325,0.267,0.19,0.1345,1.08
12,,Home Batter 4,717814,680911,2.773,0.291,0.0962,0.3291,0.7943,0.2987,0.4652,0.4873,3.76,0.2922,0.0,0.3305,0.6327,0.45,0.3022,0.61
13,,Home Batter 5,717814,572138,1.25,0.3843,0.0278,0.4398,0.8935,0.1111,0.4537,0.3889,2.29,0.1658,0.0,0.2025,0.4267,0.37,0.2242,0.66
14,,Home Batter 6,717814,605119,3.2021,0.2489,0.1357,0.3348,0.7761,0.4359,0.4413,0.9996,3.73,0.1833,0.01,0.283,0.4988,0.3,0.2158,1.41
15,,Home Batter 7,717814,686894,2.1333,0.1465,0.0718,0.1947,0.4566,0.2179,0.2619,0.6333,3.41,0.3538,0.27,0.4358,1.1372,0.81,0.7013,1.05
16,,Home Batter 8,717814,605170,2.8422,0.3289,0.0643,0.378,0.8732,0.2983,0.4953,0.5155,3.49,0.2567,0.17,0.3025,0.6992,0.64,0.3967,1.02
17,,Home Batter 9,717814,655316,1.5972,0.0972,0.0556,0.2176,0.4815,0.2083,0.2639,0.4167,2.46,0.2295,0.09,0.305,0.8465,0.43,0.5415,0.54
