,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718193,663647,3.5705,0.2616,0.1106,0.3046,0.7655,0.4262,0.4608,0.6182,3.53,0.2623,0.0,0.3377,0.652,0.02,0.3143,0.8
1,,Away Batter 2,718193,668804,3.4242,0.2458,0.1702,0.3022,0.7585,0.4953,0.4563,0.773,3.87,0.275,0.0,0.3,0.7258,0.15,0.4258,0.95
2,,Away Batter 3,718193,656582,3.0122,0.2575,0.0963,0.3482,0.7793,0.3701,0.4312,0.7529,3.01,0.1675,0.17,0.343,0.728,0.27,0.385,1.23
3,,Away Batter 4,718193,467793,3.2108,0.1979,0.0948,0.2993,0.629,0.4151,0.3297,0.694,3.24,0.163,0.0,0.2983,0.5063,0.42,0.208,0.65
4,,Away Batter 5,718193,669261,2.5026,0.3651,0.1423,0.4549,1.2399,0.3813,0.7851,0.9579,2.97,0.17,0.11,0.265,0.575,0.37,0.31,1.34
5,,Away Batter 6,718193,609280,2.9124,0.1828,0.082,0.2519,0.5582,0.3404,0.3063,0.605,2.47,0.1358,0.1,0.155,0.4483,0.3,0.2933,0.45
6,,Away Batter 7,718193,678225,2.4628,0.1981,0.0333,0.2427,0.4904,0.2485,0.2478,0.6265,2.38,0.2617,0.0,0.2875,0.6592,0.02,0.3717,0.5
7,,Away Batter 8,718193,572008,2.0003,0.2033,0.164,0.3689,0.9152,0.481,0.5463,0.5699,1.94,0.195,0.0,0.3558,0.5675,0.09,0.2117,0.54
8,,Away Batter 9,718193,641511,1.651,0.1238,0.0919,0.1745,0.4745,0.169,0.2999,0.3851,2.85,0.3148,0.0,0.3832,0.8212,0.49,0.438,0.6
9,,Home Batter 1,718193,656775,3.4897,0.253,0.128,0.3332,0.7391,0.5857,0.4059,0.7455,3.89,0.2723,0.2,0.3153,0.8447,0.86,0.5293,0.79
10,,Home Batter 2,718193,668939,3.187,0.2783,0.1536,0.3971,0.8761,0.4971,0.479,0.6746,3.46,0.2275,0.1,0.3863,0.7763,0.4,0.39,0.62
11,,Home Batter 3,718193,623993,3.3503,0.2128,0.1017,0.3154,0.6871,0.4221,0.3716,0.9194,3.81,0.3203,0.26,0.4045,0.9995,0.81,0.595,1.08
12,,Home Batter 4,718193,663624,3.6476,0.28,0.1946,0.3039,0.8211,0.6827,0.5172,0.8503,4.12,0.2955,0.1,0.365,0.8523,0.42,0.4873,0.98
13,,Home Batter 5,718193,624428,3.0636,0.2113,0.0642,0.283,0.6287,0.2581,0.3457,0.3662,3.05,0.2225,0.06,0.3725,0.69,0.42,0.3175,0.26
14,,Home Batter 6,718193,669720,3.4307,0.2945,0.1909,0.3349,0.8681,0.513,0.5332,0.8242,3.52,0.2558,0.01,0.3087,0.6395,0.38,0.3308,0.99
15,,Home Batter 7,718193,683002,2.5507,0.2066,0.0588,0.3451,0.673,0.2644,0.3279,0.9957,2.92,0.13,0.1,0.2943,0.6185,0.25,0.3242,0.85
16,,Home Batter 8,718193,622761,2.8215,0.2787,0.0801,0.3256,0.7708,0.3816,0.4452,0.6696,3.5,0.115,0.09,0.1305,0.3405,0.37,0.21,0.96
17,,Home Batter 9,718193,656811,2.4051,0.2809,0.0819,0.3385,0.7532,0.3158,0.4147,0.6453,2.06,0.1692,0.08,0.3258,0.63,0.46,0.3042,0.55
