,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718208,641487,2.955,0.2222,0.0159,0.3473,0.6316,0.2045,0.2843,0.5802,3.37,0.2383,0.04,0.3817,0.6983,0.84,0.3167,0.86
1,,Away Batter 2,718208,664034,3.5301,0.2814,0.0947,0.3345,0.777,0.5188,0.4425,0.5135,3.53,0.289,0.1,0.3673,0.7863,0.32,0.419,0.61
2,,Away Batter 3,718208,677594,3.4242,0.298,0.1758,0.3658,0.8941,0.5383,0.5282,0.9189,3.98,0.1318,0.13,0.1853,0.4253,0.22,0.24,1.6
3,,Away Batter 4,718208,672284,3.138,0.2766,0.2202,0.3318,0.9006,0.5292,0.5689,0.9207,3.89,0.2518,0.01,0.2818,0.6897,0.28,0.4078,1.13
4,,Away Batter 5,718208,553993,3.4172,0.2529,0.1508,0.335,0.774,0.5682,0.4391,1.1242,3.69,0.1333,0.07,0.25,0.4783,0.29,0.2283,1.14
5,,Away Batter 6,718208,606192,3.6224,0.2541,0.2035,0.288,0.7534,0.6743,0.4654,1.1052,3.79,0.1872,0.06,0.243,0.5158,0.07,0.2728,1.83
6,,Away Batter 7,718208,608596,2.7171,0.2395,0.1865,0.2981,0.784,0.5025,0.4859,1.0543,3.08,0.3075,0.12,0.3208,0.8675,0.24,0.5467,1.05
7,,Away Batter 8,718208,572041,3.0168,0.2107,0.1053,0.2569,0.6077,0.3382,0.3508,0.7323,3.0,0.115,0.18,0.1607,0.4782,0.37,0.3175,0.86
8,,Away Batter 9,718208,676609,1.2286,0.1825,0.0476,0.319,0.7079,0.319,0.3889,0.4952,2.38,0.2447,0.0,0.2783,0.5997,0.3,0.3213,0.69
9,,Home Batter 1,718208,663837,2.9164,0.2151,0.0812,0.2513,0.5863,0.2628,0.335,0.6928,3.81,0.1862,0.08,0.2295,0.5107,0.36,0.2812,0.84
10,,Home Batter 2,718208,595879,3.5004,0.217,0.0532,0.2427,0.5655,0.4485,0.3229,0.8628,3.89,0.3213,0.22,0.3397,0.9175,0.54,0.5778,0.67
11,,Home Batter 3,718208,682985,3.1301,0.2754,0.1246,0.3319,0.7942,0.4307,0.4623,1.0706,3.84,0.3282,0.08,0.377,0.8482,0.77,0.4712,0.98
12,,Home Batter 4,718208,679529,2.924,0.2038,0.0604,0.255,0.5581,0.3015,0.3031,0.8165,3.93,0.285,0.09,0.3327,0.7687,0.55,0.436,0.82
13,,Home Batter 5,718208,628451,2.307,0.2827,0.0236,0.3436,0.6714,0.0888,0.3279,0.2811,3.0,0.3325,0.1,0.3408,0.9017,0.36,0.5608,0.27
14,,Home Batter 6,718208,606992,2.9759,0.2594,0.1218,0.2966,0.7514,0.4254,0.4547,0.9327,3.16,0.3117,0.15,0.3487,0.797,0.66,0.4483,0.95
15,,Home Batter 7,718208,408234,3.0663,0.2088,0.0776,0.2428,0.5749,0.3095,0.3321,0.7094,3.8,0.2163,0.0,0.2355,0.4668,0.16,0.2313,0.79
16,,Home Batter 8,718208,570731,3.069,0.2362,0.0731,0.3059,0.6479,0.1684,0.3419,0.9431,2.47,0.2008,0.0,0.2108,0.52,0.0,0.3092,0.45
17,,Home Batter 9,718208,668670,2.3798,0.2183,0.1576,0.2863,0.7585,0.3065,0.4722,0.867,2.87,0.1133,0.16,0.145,0.4408,0.55,0.2958,1.17
