,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718266,605141,3.3819,0.2769,0.1959,0.3702,0.9099,0.4245,0.5397,0.7466,3.95,0.2382,0.2,0.326,0.7448,0.87,0.4188,0.83
1,,Away Batter 2,718266,518692,3.4199,0.3033,0.1709,0.3858,0.8909,0.5357,0.5052,0.6165,4.06,0.3073,0.14,0.3735,0.8892,0.56,0.5157,0.84
2,,Away Batter 3,718266,669257,3.1633,0.3264,0.165,0.3828,0.9406,0.7101,0.5578,0.3947,3.44,0.2193,0.1,0.4002,0.7152,0.38,0.315,0.26
3,,Away Batter 4,718266,571970,3.0547,0.2259,0.2397,0.3547,0.8514,0.6144,0.4967,1.0812,3.11,0.1925,0.31,0.352,0.827,0.99,0.475,0.97
4,,Away Batter 5,718266,518792,2.6397,0.1795,0.1227,0.2477,0.5916,0.2767,0.3439,0.6836,2.27,0.3033,0.09,0.3553,0.9078,0.25,0.5525,0.68
5,,Away Batter 6,718266,681546,2.4044,0.3027,0.1369,0.4047,0.9945,0.5333,0.5898,0.8746,3.52,0.2105,0.08,0.3033,0.6418,0.33,0.3385,1.6
6,,Away Batter 7,718266,678246,2.2005,0.1598,0.0304,0.2982,0.5486,0.1818,0.2504,0.7645,3.62,0.2212,0.17,0.2767,0.7877,0.91,0.511,0.66
7,,Away Batter 8,718266,444482,2.6439,0.1901,0.0576,0.2561,0.5464,0.3385,0.2903,0.4893,3.23,0.23,0.13,0.2433,0.5783,0.8,0.335,0.36
8,,Away Batter 9,718266,621035,3.0997,0.1689,0.1705,0.2678,0.6291,0.4124,0.3612,1.2901,3.06,0.2492,0.18,0.2723,0.7982,0.67,0.5258,1.24
9,,Home Batter 1,718266,665487,3.0068,0.3064,0.1845,0.3849,0.9811,0.5357,0.5962,0.836,4.58,0.3362,0.34,0.3697,0.9712,0.83,0.6015,0.83
10,,Home Batter 2,718266,592518,3.5414,0.2777,0.1113,0.3186,0.7387,0.5231,0.4201,0.8817,3.93,0.2558,0.24,0.3057,0.779,0.5,0.4733,0.94
11,,Home Batter 3,718266,665742,3.2494,0.2631,0.1708,0.4142,0.8914,0.5867,0.4772,0.7581,3.64,0.3035,0.09,0.4213,0.9208,0.74,0.4995,1.19
12,,Home Batter 4,718266,593428,3.4736,0.3008,0.1372,0.3735,0.8561,0.5011,0.4825,0.5415,3.82,0.1573,0.11,0.287,0.5282,0.25,0.2412,0.99
13,,Home Batter 5,718266,443558,3.2525,0.265,0.1445,0.2969,0.7269,0.5248,0.43,0.7564,3.19,0.185,0.09,0.1875,0.4825,0.45,0.295,1.09
14,,Home Batter 6,718266,630105,3.2627,0.2784,0.1293,0.3563,0.8567,0.4439,0.5004,0.6513,3.46,0.2952,0.0,0.4383,0.8368,0.34,0.3985,0.56
15,,Home Batter 7,718266,673490,3.1655,0.2216,0.0736,0.2721,0.6219,0.3276,0.3499,0.7722,2.88,0.2342,0.09,0.3643,0.6885,0.46,0.3242,0.88
16,,Home Batter 8,718266,543592,2.8353,0.2228,0.0438,0.3515,0.6615,0.2956,0.3099,0.4742,3.15,0.18,0.1,0.2565,0.5415,0.29,0.285,1.16
17,,Home Batter 9,718266,641553,2.5305,0.172,0.095,0.2077,0.5059,0.289,0.2982,0.6362,2.14,0.1333,0.0,0.285,0.4867,0.25,0.2017,1.05
