,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718334,592885,3.4018,0.2419,0.1323,0.3315,0.7506,0.3682,0.419,1.1027,3.39,0.1663,0.07,0.2395,0.4718,0.44,0.2323,0.9
1,,Away Batter 2,718334,608385,2.8121,0.2769,0.1041,0.4057,0.8593,0.3771,0.4537,0.5444,3.0,0.2375,0.0,0.3122,0.5847,0.49,0.2725,0.69
2,,Away Batter 3,718334,642715,3.451,0.2434,0.1652,0.3124,0.7225,0.4661,0.4101,1.023,3.39,0.1587,0.15,0.3017,0.5937,0.45,0.292,1.45
3,,Away Batter 4,718334,642133,3.0183,0.2126,0.2281,0.3012,0.7738,0.4665,0.4726,0.7378,3.3,0.3063,0.29,0.3685,0.9313,0.76,0.5628,0.94
4,,Away Batter 5,718334,661388,3.0438,0.2683,0.114,0.3393,0.7567,0.5245,0.4174,0.8047,3.45,0.2358,0.09,0.3593,0.7443,0.36,0.385,0.68
5,,Away Batter 6,718334,605119,2.8508,0.2804,0.1632,0.3798,0.8918,0.4189,0.512,0.9329,3.77,0.2162,0.16,0.2495,0.683,0.52,0.4335,1.58
6,,Away Batter 7,718334,668930,2.3154,0.2419,0.0566,0.293,0.6225,0.2512,0.3295,0.578,2.71,0.105,0.05,0.1175,0.32,0.24,0.2025,1.07
7,,Away Batter 8,718334,680911,2.456,0.3052,0.0428,0.3754,0.8246,0.2469,0.4492,0.4398,2.86,0.2177,0.0,0.276,0.5583,0.15,0.2823,0.36
8,,Away Batter 9,718334,686894,2.0222,0.1748,0.0667,0.2341,0.5422,0.2111,0.3081,0.5667,3.12,0.2658,0.09,0.3178,0.7653,0.24,0.4475,0.79
9,,Home Batter 1,718334,453568,3.2508,0.2672,0.0911,0.3206,0.7224,0.3726,0.4018,0.5965,3.71,0.2597,0.09,0.342,0.747,0.42,0.405,0.61
10,,Home Batter 2,718334,595777,3.5026,0.2587,0.151,0.327,0.786,0.4365,0.459,0.6675,3.95,0.2245,0.09,0.348,0.6565,0.44,0.3085,1.0
11,,Home Batter 3,718334,592178,3.2386,0.2729,0.1419,0.3525,0.8366,0.4052,0.4841,0.8104,3.73,0.25,0.12,0.3155,0.6605,0.31,0.345,0.67
12,,Home Batter 4,718334,543068,3.2983,0.2444,0.2122,0.3064,0.7824,0.5665,0.4761,0.9282,4.04,0.2495,0.18,0.2778,0.7158,0.81,0.438,0.97
13,,Home Batter 5,718334,545341,3.501,0.2476,0.1402,0.2854,0.6956,0.5538,0.4102,0.8221,3.83,0.2472,0.27,0.2655,0.8217,0.52,0.5562,1.01
14,,Home Batter 6,718334,553869,3.0527,0.2769,0.1238,0.3499,0.7903,0.4542,0.4404,0.7351,3.54,0.2997,0.01,0.3405,0.6967,0.26,0.3562,0.62
15,,Home Batter 7,718334,641857,3.1004,0.2498,0.1638,0.3372,0.8009,0.4808,0.4637,1.1333,3.9,0.2375,0.07,0.3033,0.7008,0.49,0.3975,1.53
16,,Home Batter 8,718334,676701,2.2923,0.217,0.0544,0.2733,0.6071,0.1962,0.3338,0.5599,3.3,0.1783,0.0,0.2108,0.4325,0.31,0.2217,0.8
17,,Home Batter 9,718334,678662,2.4649,0.2211,0.0781,0.2668,0.6157,0.3155,0.349,0.5178,3.41,0.2375,0.0,0.28,0.6325,0.38,0.3525,1.34
