,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718103,542932,2.8688,0.2354,0.066,0.3558,0.6956,0.3068,0.3397,0.722,3.01,0.2193,0.0,0.236,0.4753,0.0,0.2393,0.62
1,,Away Batter 2,718103,624585,3.3006,0.2133,0.151,0.2877,0.7179,0.3369,0.4301,0.9114,3.69,0.2308,0.37,0.333,0.8638,0.83,0.5308,1.28
2,,Away Batter 3,718103,650333,3.3974,0.3583,0.0291,0.4044,0.8326,0.3038,0.4282,0.2573,4.05,0.3243,0.0,0.3575,0.7787,0.24,0.4212,0.19
3,,Away Batter 4,718103,643265,3.3117,0.2919,0.1214,0.3262,0.7535,0.5201,0.4274,0.9217,3.6,0.2017,0.0,0.2735,0.5342,0.41,0.2607,1.28
4,,Away Batter 5,718103,650559,3.139,0.2533,0.0756,0.3026,0.7054,0.3122,0.4028,0.9556,3.58,0.3775,0.31,0.4048,1.1632,0.86,0.7583,0.75
5,,Away Batter 6,718103,621563,2.9033,0.1667,0.0183,0.1807,0.4219,0.1173,0.2413,0.527,3.14,0.1583,0.0,0.215,0.5583,0.24,0.3433,0.77
6,,Away Batter 7,718103,663743,2.4748,0.19,0.0909,0.2491,0.5285,0.2511,0.2794,0.5348,3.15,0.2133,0.0,0.255,0.4683,0.23,0.2133,0.42
7,,Away Batter 8,718103,641658,2.5247,0.1728,0.0377,0.206,0.4867,0.1604,0.2807,0.753,2.76,0.2205,0.0,0.2238,0.5815,0.18,0.3577,0.73
8,,Away Batter 9,718103,669364,1.1538,0.6154,0.0,0.6538,1.3077,0.1538,0.6538,0.1154,1.98,0.3683,0.0,0.3817,0.83,0.26,0.4483,0.37
9,,Home Batter 1,718103,642731,3.3739,0.2663,0.1255,0.2957,0.7513,0.4477,0.4556,0.7699,4.25,0.2583,0.09,0.274,0.6733,0.37,0.3993,1.04
10,,Home Batter 2,718103,527038,3.2422,0.2502,0.1321,0.2948,0.6983,0.3622,0.4035,0.5566,2.68,0.2128,0.11,0.2738,0.7252,0.53,0.4513,0.38
11,,Home Batter 3,718103,624424,3.3872,0.2103,0.1928,0.318,0.7465,0.4508,0.4285,1.0924,3.47,0.2925,0.32,0.3875,0.9625,0.78,0.575,0.33
12,,Home Batter 4,718103,605204,2.9517,0.2673,0.1375,0.3241,0.7676,0.4655,0.4436,0.9861,3.0,0.2938,0.02,0.399,0.7588,0.37,0.3598,0.77
13,,Home Batter 5,718103,571745,3.1056,0.3152,0.1507,0.3747,0.8798,0.5274,0.5051,0.8521,3.67,0.2575,0.01,0.2575,0.57,0.39,0.3125,1.28
14,,Home Batter 6,718103,664774,2.835,0.2255,0.1597,0.3445,0.7948,0.3991,0.4504,0.7619,3.03,0.214,0.06,0.3337,0.6087,0.39,0.275,0.55
15,,Home Batter 7,718103,669477,2.0,0.2889,0.1333,0.2889,0.8389,0.4,0.55,0.5333,3.89,0.325,0.12,0.3295,0.822,0.72,0.4925,0.89
16,,Home Batter 8,718103,672275,1.5,0.05,0.0,0.15,0.2,0.1,0.05,0.15,1.41,0.3483,0.03,0.3483,0.9067,0.11,0.5583,0.44
17,,Home Batter 9,718103,669369,2.0147,0.2238,0.0,0.2733,0.5729,0.3627,0.2996,0.598,1.64,0.0775,0.02,0.1075,0.245,0.11,0.1375,0.65
