,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717922,641487,3.192,0.2326,0.029,0.3488,0.6552,0.3357,0.3064,0.6497,4.31,0.2645,0.14,0.294,0.6965,0.39,0.4025,0.88
1,,Away Batter 2,717922,664034,3.5588,0.2694,0.0912,0.3283,0.7416,0.4598,0.4132,0.5372,4.19,0.2633,0.23,0.2788,0.8222,0.44,0.5433,1.04
2,,Away Batter 3,717922,677594,3.4576,0.2564,0.17,0.3329,0.7937,0.4932,0.4608,1.0545,4.21,0.3615,0.27,0.3855,1.011,0.86,0.6255,1.05
3,,Away Batter 4,717922,672284,3.2738,0.2572,0.1896,0.312,0.8268,0.4869,0.5148,1.0116,3.84,0.2307,0.11,0.2915,0.668,0.34,0.3765,1.76
4,,Away Batter 5,717922,553993,3.5081,0.2303,0.1469,0.321,0.7261,0.5048,0.4051,1.135,3.49,0.1625,0.13,0.2717,0.5617,0.83,0.29,1.23
5,,Away Batter 6,717922,663728,3.2357,0.2094,0.1314,0.2799,0.6881,0.5299,0.4081,1.0833,3.45,0.276,0.11,0.2998,0.7737,0.37,0.4738,0.5
6,,Away Batter 7,717922,606192,3.7153,0.2495,0.1921,0.2849,0.7326,0.6007,0.4477,1.2406,3.71,0.1933,0.07,0.2158,0.5167,0.46,0.3008,1.21
7,,Away Batter 8,717922,645801,2.1996,0.3899,0.0278,0.4222,1.1871,0.7423,0.7649,0.2743,1.77,0.24,0.12,0.3367,0.7567,0.37,0.42,0.35
8,,Away Batter 9,717922,676609,1.5586,0.1651,0.023,0.2644,0.554,0.2632,0.2897,0.5264,2.41,0.1825,0.13,0.2858,0.7008,0.36,0.415,0.76
9,,Home Batter 1,717922,543760,3.7408,0.2606,0.1613,0.3216,0.765,0.5841,0.4433,0.7493,4.41,0.2932,0.08,0.332,0.8243,0.68,0.4923,0.6
10,,Home Batter 2,717922,608369,3.2605,0.3629,0.1628,0.4148,1.0418,0.4496,0.627,0.6203,4.34,0.291,0.29,0.3155,0.8665,1.32,0.551,0.84
11,,Home Batter 3,717922,663993,3.4787,0.2691,0.1227,0.3562,0.797,0.5627,0.4408,0.8729,4.25,0.3003,0.0,0.367,0.7123,0.35,0.3453,0.86
12,,Home Batter 4,717922,666969,3.4513,0.2442,0.1969,0.3154,0.7696,0.7466,0.4543,0.9979,4.01,0.269,0.12,0.3123,0.7513,0.23,0.439,1.31
13,,Home Batter 5,717922,673962,3.1074,0.2388,0.1607,0.2681,0.6954,0.4857,0.4273,0.945,3.92,0.4332,0.29,0.4882,1.2622,0.84,0.774,0.8
14,,Home Batter 6,717922,543257,3.2166,0.2744,0.1248,0.3565,0.8011,0.5291,0.4446,0.9254,2.91,0.192,0.08,0.3943,0.7063,0.46,0.312,0.7
15,,Home Batter 7,717922,608671,2.1724,0.2259,0.0023,0.2934,0.5595,0.153,0.266,0.4683,2.96,0.2283,0.0,0.2627,0.559,0.57,0.2963,0.79
16,,Home Batter 8,717922,665750,3.2594,0.2488,0.0374,0.3145,0.6623,0.4087,0.3478,0.8665,3.76,0.3383,0.08,0.3763,0.8947,0.42,0.5183,0.68
17,,Home Batter 9,717922,506702,2.3403,0.2208,0.0563,0.2813,0.6379,0.3466,0.3565,0.7682,2.61,0.164,0.0,0.169,0.423,0.17,0.254,1.2
