,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718101,668942,3.3809,0.2626,0.0304,0.3353,0.6962,0.4281,0.3609,0.8554,3.28,0.2095,0.0,0.2552,0.5732,0.42,0.318,0.75
1,,Away Batter 2,718101,606466,3.5701,0.2561,0.1089,0.3067,0.761,0.3589,0.4543,0.6187,3.86,0.3177,0.01,0.419,0.7767,0.27,0.3577,0.8
2,,Away Batter 3,718101,682998,2.634,0.2526,0.0764,0.316,0.759,0.2863,0.443,0.6583,3.25,0.205,0.14,0.3575,0.7183,0.39,0.3608,0.7
3,,Away Batter 4,718101,572233,3.3991,0.2473,0.1324,0.3063,0.735,0.5408,0.4287,0.678,3.42,0.1822,0.36,0.3392,0.7873,0.57,0.4482,0.82
4,,Away Batter 5,718101,666971,3.4393,0.2679,0.0667,0.3228,0.7286,0.4549,0.4058,0.663,3.74,0.3332,0.36,0.4345,1.1875,0.83,0.753,0.7
5,,Away Batter 6,718101,656976,2.9068,0.2718,0.1166,0.3552,0.7785,0.5439,0.4233,0.6524,3.14,0.21,0.0,0.312,0.542,0.19,0.23,0.78
6,,Away Batter 7,718101,666150,1.6667,0.1435,0.0,0.1435,0.3796,0.0,0.2361,0.6389,3.84,0.3087,0.16,0.3628,0.9187,0.89,0.5558,0.96
7,,Away Batter 8,718101,672515,2.6943,0.3015,0.0956,0.3335,0.7584,0.4244,0.4248,0.4771,3.5,0.305,0.0,0.3833,0.7217,0.24,0.3383,0.79
8,,Away Batter 9,718101,672695,2.3083,0.2419,0.0404,0.3671,0.7222,0.3786,0.355,0.5344,3.02,0.2037,0.24,0.3607,0.7913,0.53,0.4307,0.62
9,,Home Batter 1,718101,457705,3.2511,0.2482,0.166,0.3497,0.7592,0.4805,0.4095,0.7753,3.51,0.3012,0.13,0.4395,0.8632,0.41,0.4237,1.22
10,,Home Batter 2,718101,668804,3.443,0.2656,0.1578,0.3185,0.7976,0.5324,0.4791,0.7634,4.07,0.2468,0.12,0.2795,0.6958,0.48,0.4163,1.11
11,,Home Batter 3,718101,669261,2.5202,0.3695,0.1477,0.4726,1.2511,0.4507,0.7786,0.9633,3.1,0.215,0.05,0.3087,0.6287,0.38,0.32,1.25
12,,Home Batter 4,718101,467793,3.2617,0.2087,0.0889,0.3125,0.6473,0.4465,0.3348,0.6548,3.62,0.1732,0.0,0.2863,0.5593,0.32,0.273,0.83
13,,Home Batter 5,718101,663647,3.5478,0.2609,0.0999,0.3087,0.7582,0.4215,0.4495,0.6272,4.0,0.2502,0.0,0.2918,0.6133,0.45,0.3215,0.91
14,,Home Batter 6,718101,672779,2.1811,0.1878,0.0134,0.2836,0.5721,0.1865,0.2885,0.4685,2.45,0.2875,0.08,0.3163,0.8138,0.11,0.4975,0.41
15,,Home Batter 7,718101,678225,2.4517,0.205,0.0296,0.2463,0.4965,0.2448,0.2502,0.6006,2.99,0.277,0.0,0.3313,0.7183,0.3,0.387,0.88
16,,Home Batter 8,718101,641943,1.8591,0.2132,0.0636,0.2596,0.6526,0.2667,0.393,0.5076,2.02,0.2,0.0,0.206,0.421,0.36,0.215,0.67
17,,Home Batter 9,718101,595978,2.7056,0.1496,0.033,0.1882,0.3933,0.1717,0.2051,0.7239,2.97,0.1767,0.0,0.2383,0.4692,0.39,0.2308,0.71
