,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718188,681082,3.31,0.2591,0.0691,0.2918,0.6706,0.2561,0.3788,0.7688,3.87,0.1195,0.01,0.158,0.285,0.29,0.127,0.61
1,,Away Batter 2,718188,607208,3.9374,0.3155,0.1311,0.3526,0.8395,0.4661,0.487,0.8622,4.21,0.2413,0.16,0.2845,0.7413,0.26,0.4568,1.44
2,,Away Batter 3,718188,547180,3.4923,0.3033,0.2444,0.3919,1.0024,0.6419,0.6104,0.8954,3.83,0.32,0.14,0.3862,0.8793,0.43,0.4932,1.14
3,,Away Batter 4,718188,592206,3.4636,0.2795,0.1329,0.3562,0.8608,0.5628,0.5046,0.9894,3.95,0.2925,0.17,0.3045,0.8045,0.68,0.5,1.06
4,,Away Batter 5,718188,656941,3.4544,0.2232,0.2201,0.32,0.792,0.4603,0.472,1.1759,3.68,0.1675,0.31,0.2667,0.7042,0.63,0.4375,1.57
5,,Away Batter 6,718188,664761,3.3917,0.2481,0.1327,0.3307,0.74,0.5746,0.4093,0.6813,3.53,0.2458,0.12,0.3228,0.7162,0.51,0.3933,0.57
6,,Away Batter 7,718188,669016,2.9565,0.2767,0.1027,0.3717,0.8575,0.4005,0.4858,1.0783,2.46,0.1892,0.0,0.3692,0.6208,0.24,0.2517,1.08
7,,Away Batter 8,718188,665019,2.0642,0.263,0.1333,0.3403,0.8162,0.4592,0.4759,0.4668,2.87,0.1508,0.3,0.1775,0.6058,0.49,0.4283,0.73
8,,Away Batter 9,718188,596117,2.6644,0.0627,0.0167,0.0828,0.188,0.0756,0.1052,0.8444,2.73,0.145,0.0,0.157,0.3653,0.11,0.2083,1.02
9,,Home Batter 1,718188,595777,3.6289,0.2183,0.0879,0.3125,0.6609,0.3137,0.3485,0.9377,3.9,0.2605,0.22,0.381,0.8755,0.59,0.4945,0.76
10,,Home Batter 2,718188,592178,3.3334,0.2654,0.1693,0.3468,0.8244,0.3859,0.4776,0.7898,3.8,0.3057,0.15,0.3808,0.8088,0.44,0.428,0.81
11,,Home Batter 3,718188,553869,3.1082,0.2937,0.1238,0.3529,0.8083,0.5028,0.4555,0.6934,3.3,0.2948,0.07,0.3575,0.7168,0.56,0.3593,0.58
12,,Home Batter 4,718188,543068,3.4115,0.252,0.1923,0.3065,0.7689,0.5104,0.4623,1.0279,3.66,0.198,0.05,0.284,0.617,0.51,0.333,0.64
13,,Home Batter 5,718188,545341,3.4952,0.2439,0.1437,0.2812,0.6889,0.5462,0.4077,0.8117,4.06,0.3168,0.14,0.364,0.8363,0.41,0.4723,1.11
14,,Home Batter 6,718188,641857,3.2047,0.2459,0.1523,0.3311,0.7814,0.4701,0.4503,1.1627,3.79,0.185,0.0,0.218,0.5155,0.29,0.2975,1.12
15,,Home Batter 7,718188,678662,2.4974,0.2024,0.0676,0.2543,0.5653,0.3228,0.311,0.608,3.62,0.2427,0.13,0.2672,0.7203,0.8,0.4532,0.67
16,,Home Batter 8,718188,676701,2.3941,0.2224,0.0452,0.266,0.5975,0.224,0.3315,0.5228,2.99,0.2277,0.0,0.2418,0.5125,0.49,0.2707,0.77
17,,Home Batter 9,718188,686668,1.8409,0.2314,0.0,0.2525,0.5745,0.4098,0.3221,0.6679,2.46,0.1307,0.09,0.1615,0.3537,0.35,0.1922,0.99
