,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717905,650402,3.4739,0.2545,0.1431,0.3201,0.7502,0.4904,0.4301,0.6659,4.32,0.299,0.17,0.3115,0.738,0.23,0.4265,0.58
1,,Away Batter 2,717905,592450,3.3387,0.3074,0.2676,0.3882,1.0217,0.6577,0.6335,1.0499,3.59,0.282,0.5,0.413,1.156,0.87,0.743,1.28
2,,Away Batter 3,717905,519203,3.4291,0.2704,0.178,0.3408,0.7989,0.4565,0.4581,0.7928,4.09,0.2558,0.13,0.2692,0.6425,0.71,0.3733,1.53
3,,Away Batter 4,717905,518626,2.5656,0.1891,0.0526,0.3644,0.6165,0.1654,0.2521,0.7007,2.9,0.235,0.5,0.3225,1.0142,0.82,0.6917,0.75
4,,Away Batter 5,717905,518934,3.5097,0.2759,0.1098,0.3384,0.7419,0.4268,0.4035,0.8179,4.06,0.184,0.09,0.224,0.533,0.25,0.309,0.88
5,,Away Batter 6,717905,641343,2.1856,0.3149,0.1048,0.3832,0.8337,0.3041,0.4505,0.6766,2.13,0.1742,0.09,0.3818,0.7385,0.28,0.3567,0.93
6,,Away Batter 7,717905,643396,2.8739,0.2002,0.0278,0.2783,0.5392,0.1856,0.2609,0.5063,3.52,0.226,0.15,0.2452,0.6542,0.97,0.409,0.84
7,,Away Batter 8,717905,624431,3.0128,0.2312,0.0942,0.2799,0.6305,0.4681,0.3506,0.475,3.12,0.2433,0.02,0.3153,0.5787,0.11,0.2633,0.53
8,,Away Batter 9,717905,683011,2.3889,0.1534,0.0952,0.243,0.5194,0.2328,0.2764,0.7651,3.53,0.0925,0.12,0.1108,0.3058,0.51,0.195,1.16
9,,Home Batter 1,717905,605141,3.5922,0.2612,0.2309,0.353,0.8819,0.549,0.5289,0.7236,4.24,0.353,0.57,0.433,1.2125,0.92,0.7795,0.51
10,,Home Batter 2,717905,518692,3.6147,0.3035,0.1682,0.3832,0.8935,0.5621,0.5103,0.6611,4.26,0.414,0.17,0.4632,1.1373,0.65,0.6742,0.48
11,,Home Batter 3,717905,669257,3.4057,0.2933,0.1837,0.3853,0.8987,0.6619,0.5133,0.4025,3.35,0.2737,0.12,0.3918,0.767,0.62,0.3752,0.45
12,,Home Batter 4,717905,571970,3.1492,0.225,0.2656,0.3558,0.8552,0.6592,0.4995,1.0189,3.92,0.2095,0.33,0.2515,0.821,0.88,0.5695,1.16
13,,Home Batter 5,717905,502110,3.5152,0.2428,0.1452,0.2931,0.7402,0.5502,0.4471,1.0491,4.04,0.3682,0.6,0.402,1.2933,1.44,0.8913,1.41
14,,Home Batter 6,717905,518792,2.6081,0.1972,0.1003,0.2703,0.6311,0.2533,0.3608,0.6859,2.66,0.27,0.17,0.3437,0.8887,0.4,0.545,0.39
15,,Home Batter 7,717905,444482,2.8274,0.2061,0.0786,0.2623,0.5833,0.4217,0.321,0.5033,3.14,0.2868,0.0,0.3727,0.7438,0.19,0.3712,0.68
16,,Home Batter 8,717905,681546,2.616,0.2897,0.1581,0.3835,0.942,0.5598,0.5586,0.954,3.11,0.125,0.04,0.175,0.33,0.45,0.155,1.35
17,,Home Batter 9,717905,500743,2.9832,0.2384,0.0546,0.3075,0.649,0.2386,0.3416,0.3658,3.88,0.224,0.0,0.2273,0.5108,0.37,0.2835,0.27
