,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718199,664774,2.7069,0.2085,0.1047,0.3312,0.7142,0.3546,0.383,0.748,3.14,0.2377,0.27,0.3595,0.8397,0.72,0.4802,0.61
1,,Away Batter 2,718199,642731,3.2973,0.2616,0.1423,0.2947,0.7618,0.4491,0.4672,0.7139,4.09,0.3057,0.18,0.3283,0.7815,0.5,0.4532,0.93
2,,Away Batter 3,718199,605204,2.9577,0.2722,0.1216,0.3191,0.7602,0.4608,0.4411,0.9646,3.09,0.2833,0.14,0.3663,0.7872,0.34,0.4208,0.81
3,,Away Batter 4,718199,592626,2.9697,0.2982,0.161,0.3953,0.9785,0.6151,0.5833,0.9065,3.2,0.1608,0.16,0.2377,0.5985,0.46,0.3608,0.67
4,,Away Batter 5,718199,571745,2.6056,0.2471,0.0673,0.2664,0.5812,0.194,0.3148,1.0188,3.81,0.216,0.11,0.232,0.5705,0.54,0.3385,1.07
5,,Away Batter 6,718199,624424,3.2937,0.208,0.2227,0.3239,0.7786,0.4898,0.4547,1.0977,3.05,0.0793,0.11,0.2702,0.4445,0.24,0.1743,0.77
6,,Away Batter 7,718199,669477,1.3333,0.3333,0.2222,0.3333,1.1111,0.4444,0.7778,0.0,3.72,0.3875,0.27,0.3995,1.1095,0.73,0.71,1.1
7,,Away Batter 8,718199,666165,1.6782,0.1743,0.092,0.2356,0.5402,0.2759,0.3046,0.5517,3.51,0.2892,0.2,0.307,0.7937,0.62,0.4867,1.4
8,,Away Batter 9,718199,689172,2.2417,0.1319,0.125,0.2257,0.5382,0.2833,0.3125,1.05,2.96,0.2225,0.09,0.2542,0.6,0.23,0.3458,0.44
9,,Home Batter 1,718199,606466,3.5848,0.2603,0.0818,0.305,0.7448,0.3204,0.4398,0.5553,3.74,0.2507,0.18,0.3593,0.8475,0.7,0.4882,0.76
10,,Home Batter 2,718199,656896,2.6848,0.2162,0.1212,0.3123,0.7379,0.861,0.4257,0.4251,3.2,0.2857,0.13,0.3257,0.7748,0.44,0.4492,0.47
11,,Home Batter 3,718199,682998,2.6099,0.2263,0.0873,0.2908,0.7071,0.3273,0.4162,0.6848,3.17,0.3725,0.08,0.4475,0.9838,0.24,0.5363,0.81
12,,Home Batter 4,718199,572233,3.3624,0.2512,0.1268,0.2942,0.7304,0.5105,0.4362,0.67,4.03,0.3035,0.43,0.378,1.0245,0.88,0.6465,0.73
13,,Home Batter 5,718199,446334,2.6935,0.2685,0.1585,0.3282,0.841,0.3772,0.5128,0.7952,2.92,0.168,0.19,0.2113,0.6093,0.3,0.398,1.0
14,,Home Batter 6,718199,666971,3.5226,0.2743,0.0725,0.3249,0.7476,0.4657,0.4227,0.7198,3.25,0.329,0.34,0.4925,1.2187,0.64,0.7262,0.65
15,,Home Batter 7,718199,605113,3.1541,0.2638,0.0917,0.2924,0.6932,0.401,0.4008,0.6817,2.64,0.2275,0.05,0.2475,0.5175,0.25,0.27,0.4
16,,Home Batter 8,718199,672515,2.6676,0.3004,0.1133,0.3321,0.7791,0.3933,0.4471,0.5038,3.22,0.2775,0.0,0.3325,0.6325,0.35,0.3,0.73
17,,Home Batter 9,718199,666150,1.0,0.1,0.0,0.1,0.2,0.0,0.1,0.6,3.22,0.3585,0.0,0.3733,0.791,0.39,0.4177,0.74
