,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718046,643289,3.0862,0.2403,0.0204,0.2863,0.6033,0.2239,0.317,0.4239,3.22,0.2685,0.11,0.403,0.8165,0.26,0.4135,0.65
1,,Away Batter 2,718046,608324,3.5374,0.2288,0.1018,0.3201,0.6816,0.433,0.3615,0.4688,3.95,0.2247,0.15,0.3167,0.6838,0.6,0.3672,0.52
2,,Away Batter 3,718046,670541,3.6123,0.2641,0.2401,0.3607,0.8768,0.9716,0.5161,1.0651,3.45,0.3468,0.4,0.479,1.2397,1.15,0.7607,0.62
3,,Away Batter 4,718046,663656,3.4752,0.2787,0.1667,0.3698,0.8338,0.6611,0.464,0.606,3.68,0.2955,0.09,0.3555,0.8395,0.72,0.484,0.74
4,,Away Batter 5,718046,547989,3.6267,0.2538,0.0741,0.2997,0.6873,0.5348,0.3876,0.7596,3.56,0.2232,0.0,0.319,0.578,0.25,0.259,1.22
5,,Away Batter 6,718046,665161,3.3957,0.2561,0.1883,0.2842,0.7875,0.5639,0.5034,0.9071,3.78,0.217,0.0,0.2335,0.5285,0.2,0.295,0.88
6,,Away Batter 7,718046,676801,2.5756,0.2347,0.0684,0.3736,0.7432,0.2495,0.3696,0.8203,3.25,0.176,0.02,0.2505,0.539,0.32,0.2885,0.68
7,,Away Batter 8,718046,676694,2.7953,0.2185,0.0538,0.2566,0.5679,0.3181,0.3112,0.879,3.27,0.3225,0.09,0.38,0.915,0.47,0.535,0.87
8,,Away Batter 9,718046,455117,2.8052,0.1226,0.0563,0.2304,0.415,0.2519,0.1846,0.9383,3.12,0.3425,0.17,0.4067,0.97,0.3,0.5633,1.25
9,,Home Batter 1,718046,592885,3.4892,0.2355,0.1358,0.3227,0.7194,0.4102,0.3967,0.985,3.57,0.301,0.22,0.361,0.852,0.69,0.491,0.58
10,,Home Batter 2,718046,642715,3.5409,0.2308,0.1515,0.3078,0.6978,0.464,0.39,1.0903,3.85,0.1258,0.13,0.1677,0.4052,0.28,0.2375,1.37
11,,Home Batter 3,718046,642133,3.1587,0.2489,0.2632,0.3226,0.8436,0.6069,0.5211,0.8255,2.68,0.2867,0.25,0.3563,0.933,0.35,0.5767,0.65
12,,Home Batter 4,718046,680911,2.5126,0.2614,0.0428,0.3124,0.703,0.236,0.3906,0.4355,3.91,0.4345,0.26,0.4385,1.164,0.49,0.7255,0.74
13,,Home Batter 5,718046,661388,3.1666,0.2637,0.1086,0.3499,0.7634,0.4459,0.4135,0.7795,3.89,0.1765,0.22,0.2602,0.6127,0.39,0.3525,0.99
14,,Home Batter 6,718046,608385,3.0851,0.2696,0.0743,0.367,0.7625,0.4945,0.3954,0.6023,2.45,0.2575,0.0,0.3628,0.6203,0.08,0.2575,0.96
15,,Home Batter 7,718046,605119,3.173,0.2617,0.141,0.343,0.8131,0.4411,0.4701,1.0274,3.27,0.2242,0.17,0.3222,0.7463,0.65,0.4242,0.86
16,,Home Batter 8,718046,668930,2.3697,0.2303,0.0517,0.2757,0.6064,0.2216,0.3307,0.7015,3.29,0.1775,0.07,0.2383,0.5158,0.21,0.2775,0.83
17,,Home Batter 9,718046,686894,2.1306,0.1603,0.0544,0.2127,0.4841,0.183,0.2714,0.5762,2.69,0.1525,0.23,0.1808,0.5533,0.38,0.3725,1.25
