,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717972,457705,3.2243,0.2259,0.1578,0.3429,0.7246,0.4637,0.3817,0.8597,3.86,0.2473,0.1,0.2955,0.6335,0.16,0.338,0.89
1,,Away Batter 2,717972,672779,2.2988,0.1872,0.0134,0.2741,0.5489,0.182,0.2748,0.4866,3.01,0.3135,0.18,0.3292,0.9513,0.58,0.6222,0.33
2,,Away Batter 3,717972,656582,3.1212,0.2486,0.1101,0.3314,0.7668,0.3733,0.4353,0.8627,3.34,0.1492,0.03,0.2225,0.4242,0.16,0.2017,1.08
3,,Away Batter 4,717972,669261,2.549,0.3513,0.1391,0.4466,1.1893,0.3909,0.7427,1.0242,3.48,0.2357,0.42,0.344,0.8952,0.72,0.5512,1.19
4,,Away Batter 5,717972,663647,3.5795,0.2667,0.0872,0.3146,0.7505,0.3733,0.4359,0.6405,4.14,0.1452,0.1,0.1635,0.4543,0.53,0.2908,1.33
5,,Away Batter 6,717972,678225,2.4156,0.1947,0.0252,0.2362,0.4708,0.2202,0.2346,0.5793,3.15,0.3058,0.0,0.3255,0.7263,0.14,0.4008,0.7
6,,Away Batter 7,717972,666801,2.887,0.2212,0.1111,0.2699,0.6444,0.3754,0.3745,0.9321,2.13,0.095,0.06,0.2307,0.3782,0.24,0.1475,0.45
7,,Away Batter 8,717972,641511,1.9812,0.135,0.0665,0.1994,0.4708,0.1627,0.2714,0.3978,2.69,0.2187,0.0,0.2787,0.5513,0.32,0.2727,0.91
8,,Away Batter 9,717972,641943,1.8472,0.2325,0.0589,0.2754,0.6711,0.2524,0.3957,0.5004,1.99,0.2225,0.0,0.3365,0.684,0.24,0.3475,0.4
9,,Home Batter 1,717972,664774,2.8768,0.2265,0.1504,0.3452,0.7777,0.4134,0.4325,0.7153,3.56,0.2585,0.0,0.3317,0.5902,0.12,0.2585,0.94
10,,Home Batter 2,717972,573262,3.3347,0.2255,0.1348,0.2875,0.6916,0.379,0.4041,0.8774,3.65,0.2472,0.13,0.314,0.7478,0.18,0.4338,1.21
11,,Home Batter 3,717972,605204,2.9976,0.2707,0.1316,0.3312,0.7711,0.4551,0.4399,0.9632,3.73,0.265,0.16,0.3502,0.8135,0.67,0.4633,1.41
12,,Home Batter 4,717972,624424,3.3181,0.1911,0.1837,0.3129,0.7066,0.4326,0.3937,1.0437,3.71,0.3867,0.33,0.42,1.0932,0.97,0.6732,1.0
13,,Home Batter 5,717972,571745,3.5468,0.2458,0.1458,0.284,0.6943,0.5078,0.4102,1.058,3.99,0.366,0.19,0.4005,0.974,0.95,0.5735,0.81
14,,Home Batter 6,717972,666165,1.8571,0.1825,0.127,0.2286,0.5566,0.3333,0.328,0.6984,3.3,0.21,0.12,0.308,0.698,0.44,0.39,0.96
15,,Home Batter 7,717972,669477,2.2667,0.2611,0.1333,0.2661,0.7411,0.4333,0.475,0.5333,3.65,0.239,0.0,0.264,0.5545,0.78,0.2905,0.77
16,,Home Batter 8,717972,672275,1.8333,0.1926,0.0278,0.2259,0.5019,0.3111,0.2759,0.4944,3.23,0.3445,0.2,0.3595,0.9725,1.12,0.613,0.8
17,,Home Batter 9,717972,543063,3.143,0.1996,0.0955,0.2954,0.6066,0.3905,0.3112,0.743,3.0,0.3183,0.06,0.3842,0.9117,0.35,0.5275,1.21
