,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717935,656941,3.4591,0.2052,0.2296,0.3131,0.7597,0.4721,0.4466,1.2246,3.18,0.0958,0.19,0.2807,0.6107,0.48,0.33,1.31
1,,Away Batter 2,717935,681082,3.364,0.2417,0.0651,0.2756,0.624,0.2567,0.3484,0.7067,3.98,0.302,0.12,0.3255,0.881,0.43,0.5555,1.04
2,,Away Batter 3,717935,547180,3.7622,0.3262,0.2152,0.3872,0.9613,0.5461,0.5742,1.1009,3.46,0.27,0.08,0.401,0.781,0.22,0.38,0.96
3,,Away Batter 4,717935,592206,3.5899,0.2859,0.1428,0.3459,0.8443,0.5887,0.4984,0.9958,3.8,0.3215,0.0,0.3645,0.7955,0.31,0.431,0.91
4,,Away Batter 5,717935,607208,3.9654,0.2902,0.1294,0.332,0.7884,0.4058,0.4564,0.9383,4.2,0.143,0.07,0.1625,0.4,0.36,0.2375,0.77
5,,Away Batter 6,717935,592663,3.5096,0.2778,0.1104,0.3195,0.7804,0.4627,0.4609,0.9297,2.84,0.0917,0.0,0.181,0.3102,0.04,0.1292,0.91
6,,Away Batter 7,717935,669016,2.9181,0.2562,0.0789,0.3615,0.786,0.3492,0.4244,1.085,3.36,0.2442,0.09,0.26,0.5992,0.48,0.3392,1.37
7,,Away Batter 8,717935,665019,2.2431,0.218,0.1406,0.2812,0.6986,0.3795,0.4174,0.5514,2.87,0.3058,0.05,0.3487,0.7345,0.25,0.3858,0.91
8,,Away Batter 9,717935,656403,2.3396,0.1242,0.0479,0.2039,0.405,0.1292,0.2011,0.95,1.38,0.0067,0.0,0.1117,0.1183,0.0,0.0067,0.74
9,,Home Batter 1,717935,657041,3.4141,0.2449,0.0943,0.3151,0.6952,0.351,0.3801,0.9734,4.31,0.2793,0.19,0.3332,0.8495,0.4,0.5163,1.1
10,,Home Batter 2,717935,671277,3.4464,0.258,0.0865,0.2996,0.6943,0.4306,0.3947,0.5098,4.43,0.2445,0.12,0.3028,0.67,0.72,0.3672,0.95
11,,Home Batter 3,717935,600869,3.5845,0.2352,0.0818,0.2812,0.6422,0.3509,0.361,0.8319,3.72,0.3285,0.21,0.4197,1.0558,0.82,0.6362,0.92
12,,Home Batter 4,717935,608841,3.2499,0.2351,0.0649,0.2589,0.5885,0.3678,0.3295,0.6648,4.16,0.3013,0.0,0.3813,0.7597,0.62,0.3783,0.6
13,,Home Batter 5,717935,572816,2.968,0.2387,0.0166,0.2922,0.6144,0.2617,0.3221,0.5222,2.96,0.2692,0.14,0.3442,0.82,0.61,0.4758,0.66
14,,Home Batter 6,717935,642086,3.1855,0.2437,0.0684,0.3137,0.6443,0.3327,0.3306,0.7311,3.91,0.2445,0.0,0.293,0.5885,0.15,0.2955,0.55
15,,Home Batter 7,717935,660688,3.3414,0.2365,0.0612,0.296,0.6461,0.339,0.3501,0.3556,3.44,0.32,0.4,0.3808,1.0675,0.9,0.6867,0.21
16,,Home Batter 8,717935,682928,2.9748,0.2386,0.0467,0.2745,0.6236,0.3537,0.3491,0.7319,3.56,0.2148,0.21,0.2432,0.655,0.63,0.4118,0.78
17,,Home Batter 9,717935,669743,2.6488,0.192,0.0607,0.2819,0.5571,0.2847,0.2752,0.6309,3.39,0.1042,0.0,0.178,0.3213,0.19,0.1433,0.63
