,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717926,660271,3.651,0.2831,0.2173,0.3747,0.903,0.6279,0.5284,0.9323,3.9,0.212,0.45,0.2655,0.867,0.69,0.6015,1.33
1,,Away Batter 2,717926,545361,3.5342,0.2806,0.2058,0.354,0.8614,0.5182,0.5073,1.0711,3.66,0.2417,0.29,0.3472,0.8588,0.73,0.5117,1.16
2,,Away Batter 3,717926,592273,3.1988,0.2426,0.1484,0.277,0.7353,0.5136,0.4583,0.9998,3.75,0.3152,0.3,0.3567,1.027,0.55,0.6703,0.8
3,,Away Batter 4,717926,621493,3.4441,0.2653,0.1404,0.346,0.7847,0.473,0.4387,0.7914,3.48,0.2342,0.21,0.2567,0.7433,0.5,0.4867,1.12
4,,Away Batter 5,717926,592669,3.5496,0.2703,0.229,0.3216,0.8545,0.615,0.5329,0.7948,3.92,0.257,0.0,0.3015,0.621,0.04,0.3195,0.86
5,,Away Batter 6,717926,570482,3.5076,0.2936,0.0461,0.3245,0.7057,0.4054,0.3812,0.6214,3.27,0.3122,0.08,0.4132,0.906,0.48,0.4928,0.72
6,,Away Batter 7,717926,665120,2.8138,0.3212,0.1107,0.4195,0.9396,0.4111,0.5201,1.0308,2.46,0.1415,0.03,0.5082,0.7453,0.43,0.2372,0.8
7,,Away Batter 8,717926,595453,2.0186,0.1262,0.082,0.2269,0.4518,0.2721,0.225,0.6522,1.95,0.3633,0.17,0.4833,1.2367,0.17,0.7533,0.84
8,,Away Batter 9,717926,687263,1.8074,0.144,0.0296,0.184,0.4217,0.2222,0.2378,0.3259,3.26,0.2917,0.07,0.323,0.8247,0.32,0.5017,0.96
9,,Home Batter 1,717926,514888,3.8804,0.2731,0.1915,0.3452,0.8271,0.4546,0.4819,0.6573,3.66,0.2787,0.19,0.3912,0.8528,0.6,0.4617,1.09
10,,Home Batter 2,717926,665161,3.3401,0.252,0.1696,0.2814,0.7584,0.5469,0.477,0.8438,3.72,0.2828,0.17,0.3393,0.8552,0.35,0.5158,0.75
11,,Home Batter 3,717926,670541,3.613,0.2824,0.2414,0.3748,0.9099,0.9206,0.5351,0.9551,3.33,0.1455,0.32,0.3313,0.725,0.53,0.3937,0.97
12,,Home Batter 4,717926,608324,3.587,0.2322,0.1057,0.3193,0.6887,0.435,0.3694,0.4411,4.01,0.3507,0.12,0.3917,0.8748,0.89,0.4832,0.61
13,,Home Batter 5,717926,663656,3.4889,0.2748,0.1511,0.3605,0.8123,0.637,0.4518,0.6041,3.59,0.2855,0.04,0.3363,0.7687,0.25,0.4323,0.38
14,,Home Batter 6,717926,547989,3.6298,0.2504,0.0703,0.3027,0.6861,0.524,0.3834,0.8059,3.28,0.165,0.09,0.2458,0.5183,0.53,0.2725,0.68
15,,Home Batter 7,717926,676801,2.8222,0.2437,0.088,0.3661,0.7543,0.3789,0.3882,0.8764,3.14,0.145,0.21,0.2042,0.6117,0.41,0.4075,1.09
16,,Home Batter 8,717926,667452,2.5095,0.2453,0.062,0.2842,0.6802,0.4672,0.3961,0.7366,3.47,0.2295,0.07,0.2425,0.593,0.5,0.3505,0.99
17,,Home Batter 9,717926,455117,2.8341,0.148,0.0527,0.2463,0.4595,0.2504,0.2131,0.9693,3.03,0.2492,0.09,0.3083,0.6817,0.13,0.3733,1.19
