,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718337,664774,2.7147,0.2252,0.0992,0.3266,0.739,0.3789,0.4124,0.7378,3.2,0.2808,0.47,0.4105,1.1838,0.57,0.7733,0.72
1,,Away Batter 2,718337,642731,3.1631,0.2621,0.1468,0.2975,0.7822,0.514,0.4847,0.723,4.04,0.3128,0.07,0.3212,0.7637,0.37,0.4425,1.11
2,,Away Batter 3,718337,592626,2.8142,0.3425,0.1721,0.433,1.078,0.4596,0.645,0.8843,3.15,0.216,0.14,0.3853,0.824,0.67,0.4387,0.66
3,,Away Batter 4,718337,571745,3.8006,0.2407,0.2077,0.2986,0.7444,0.6012,0.4458,1.0583,3.33,0.2973,0.21,0.3508,0.8765,0.49,0.5257,1.07
4,,Away Batter 5,718337,624424,3.4667,0.2281,0.23,0.3165,0.7901,0.4671,0.4736,1.1756,3.62,0.1535,0.06,0.2468,0.5128,0.27,0.266,1.29
5,,Away Batter 6,718337,605204,2.7972,0.2793,0.1031,0.3259,0.7654,0.4052,0.4395,0.8535,3.62,0.2692,0.24,0.3493,0.8435,0.51,0.4942,1.39
6,,Away Batter 7,718337,663698,2.3209,0.3037,0.1325,0.397,0.9923,0.2846,0.5953,0.6491,3.24,0.1972,0.0,0.2455,0.4993,0.0,0.2538,1.23
7,,Away Batter 8,718337,681584,2.5324,0.1358,0.1207,0.1921,0.4612,0.3563,0.2691,0.9025,3.02,0.052,0.01,0.142,0.226,0.2,0.084,1.2
8,,Away Batter 9,718337,689172,2.2,0.1358,0.1481,0.2062,0.5827,0.2556,0.3765,0.9481,2.46,0.0833,0.03,0.108,0.2305,0.22,0.1225,0.85
9,,Home Batter 1,718337,643289,2.7511,0.2336,0.0204,0.2937,0.5968,0.1957,0.3031,0.3516,4.31,0.2803,0.0,0.2953,0.6877,0.34,0.3923,0.73
10,,Home Batter 2,718337,608324,3.4708,0.2354,0.0922,0.3159,0.6797,0.3808,0.3638,0.5129,3.63,0.2248,0.08,0.3345,0.6618,0.5,0.3273,0.38
11,,Home Batter 3,718337,670541,3.5985,0.2873,0.2792,0.3727,0.9376,1.2359,0.5649,0.9064,3.51,0.2327,0.21,0.363,0.7905,0.82,0.4275,1.25
12,,Home Batter 4,718337,547989,3.5332,0.2737,0.0899,0.3202,0.7602,0.5308,0.44,0.8153,3.97,0.207,0.0,0.217,0.4515,0.55,0.2345,0.64
13,,Home Batter 5,718337,663656,3.4513,0.3025,0.1975,0.3975,0.9253,0.75,0.5278,0.5795,3.61,0.2257,0.06,0.3207,0.5923,0.48,0.2717,0.83
14,,Home Batter 6,718337,665161,3.3757,0.2433,0.1853,0.2864,0.7775,0.5814,0.4912,0.8956,3.9,0.3133,0.32,0.3213,0.9163,0.64,0.595,0.81
15,,Home Batter 7,718337,667452,2.3383,0.2379,0.0533,0.2877,0.6913,0.4883,0.4037,0.6517,3.44,0.3263,0.06,0.3313,0.7362,0.5,0.4048,0.82
16,,Home Batter 8,718337,676694,2.5321,0.193,0.0196,0.2299,0.4795,0.21,0.2496,0.812,3.47,0.3033,0.14,0.3392,0.8275,0.43,0.4883,1.14
17,,Home Batter 9,718337,455117,2.5957,0.1312,0.0325,0.28,0.4494,0.2868,0.1694,0.8319,3.09,0.1375,0.03,0.1748,0.379,0.15,0.2042,0.93
