,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718211,669242,3.4201,0.2327,0.0951,0.3098,0.6619,0.3256,0.3521,0.6225,3.2,0.135,0.11,0.2417,0.4892,0.53,0.2475,0.59
1,,Away Batter 2,718211,502671,3.4448,0.2802,0.1415,0.3638,0.8326,0.4766,0.4688,0.7924,4.31,0.285,0.31,0.313,0.871,0.61,0.558,1.24
2,,Away Batter 3,718211,575929,3.1125,0.2553,0.1059,0.3338,0.7435,0.4413,0.4097,0.8022,4.02,0.2465,0.0,0.32,0.649,0.59,0.329,1.19
3,,Away Batter 4,718211,571448,3.5256,0.3313,0.1541,0.3677,0.9061,0.659,0.5384,0.6417,4.18,0.1898,0.09,0.248,0.5785,0.49,0.3305,0.89
4,,Away Batter 5,718211,660766,2.3973,0.2779,0.0916,0.2977,0.7674,0.5985,0.4697,0.3912,3.22,0.2533,0.09,0.295,0.6258,0.27,0.3308,0.48
5,,Away Batter 6,718211,666185,3.0752,0.2388,0.0923,0.2951,0.6798,0.4598,0.3847,0.8827,3.68,0.2135,0.16,0.2535,0.672,0.67,0.4185,0.6
6,,Away Batter 7,718211,657557,2.4911,0.2801,0.2074,0.3875,1.0516,0.458,0.6641,0.4803,3.38,0.3325,0.2,0.4068,0.9668,0.42,0.56,0.83
7,,Away Batter 8,718211,663457,2.6985,0.2443,0.1394,0.385,0.8385,0.3635,0.4535,0.7289,3.62,0.3015,0.11,0.4285,0.8325,0.58,0.404,0.7
8,,Away Batter 9,718211,668800,2.7231,0.147,0.0106,0.1821,0.3571,0.1114,0.175,0.5742,3.36,0.2292,0.08,0.26,0.6692,0.36,0.4092,1.03
9,,Home Batter 1,718211,657077,3.6005,0.3101,0.0943,0.3558,0.7812,0.3973,0.4254,0.5045,3.86,0.2542,0.13,0.3217,0.7872,0.38,0.4655,0.5
10,,Home Batter 2,718211,807799,2.2424,0.1561,0.0606,0.2182,0.5207,0.3333,0.3025,0.3636,4.12,0.3418,0.23,0.369,0.9558,0.76,0.5868,0.46
11,,Home Batter 3,718211,457759,3.2505,0.2727,0.1004,0.3572,0.7669,0.4185,0.4097,0.5073,3.61,0.2968,0.11,0.3668,0.8443,0.48,0.4775,0.75
12,,Home Batter 4,718211,646240,3.6701,0.2777,0.2567,0.3292,0.8945,0.7114,0.5652,0.8395,3.78,0.2083,0.16,0.2875,0.6328,0.88,0.3453,0.98
13,,Home Batter 5,718211,680776,2.7019,0.3059,0.0646,0.3654,0.9283,0.3803,0.5629,0.8507,3.54,0.3305,0.08,0.3605,0.901,0.42,0.5405,0.91
14,,Home Batter 6,718211,671213,2.5501,0.2042,0.1359,0.2918,0.6735,0.4146,0.3817,0.8514,2.95,0.1952,0.27,0.4128,0.9155,0.64,0.5027,0.79
15,,Home Batter 7,718211,571771,3.2945,0.2,0.1022,0.2725,0.6184,0.3562,0.3459,0.817,3.97,0.2663,0.0,0.2888,0.5965,0.45,0.3077,0.59
16,,Home Batter 8,718211,665839,1.5449,0.1197,0.0513,0.2436,0.5171,0.0513,0.2735,0.4423,3.04,0.2757,0.1,0.3015,0.6992,0.52,0.3977,0.82
17,,Home Batter 9,718211,657136,2.1619,0.1832,0.0619,0.279,0.6143,0.2405,0.3353,0.6817,3.55,0.2547,0.26,0.2947,0.7982,0.52,0.5035,1.31
