,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718418,677951,3.1264,0.2659,0.1685,0.307,0.7793,0.5793,0.4723,0.6436,4.3,0.2637,0.18,0.3065,0.8052,0.34,0.4987,0.9
1,,Away Batter 2,718418,686469,2.4572,0.1953,0.0982,0.2514,0.5859,0.3215,0.3346,0.4177,3.92,0.3115,0.2,0.3702,0.9225,0.26,0.5523,0.48
2,,Away Batter 3,718418,669004,2.8297,0.2,0.1884,0.2829,0.7661,0.538,0.4833,1.0543,3.53,0.205,0.12,0.2845,0.757,0.63,0.4725,1.2
3,,Away Batter 4,718418,658668,2.5293,0.265,0.1467,0.2944,0.799,0.2981,0.5046,0.4922,3.92,0.2452,0.11,0.273,0.6522,0.38,0.3792,0.66
4,,Away Batter 5,718418,686681,2.3259,0.2252,0.1632,0.2597,0.7668,0.4466,0.5071,0.6555,3.4,0.207,0.0,0.207,0.414,0.36,0.207,1.16
5,,Away Batter 6,718418,664728,2.557,0.3339,0.0233,0.3727,0.8609,0.2753,0.4883,0.6066,3.47,0.2267,0.0,0.2342,0.62,0.39,0.3858,0.63
6,,Away Batter 7,718418,666023,1.375,0.125,0.0,0.125,0.25,0.0,0.125,0.375,2.06,0.2617,0.04,0.2967,0.7283,0.18,0.4317,0.57
7,,Away Batter 8,718418,670032,2.4743,0.1381,0.0022,0.266,0.4804,0.2385,0.2144,0.4947,2.22,0.1492,0.0,0.3508,0.5392,0.27,0.1883,0.4
8,,Away Batter 9,718418,598265,2.8564,0.2607,0.0716,0.2915,0.7003,0.3178,0.4088,0.6065,1.93,0.0683,0.0,0.08,0.1683,0.08,0.0883,0.56
9,,Home Batter 1,718418,606466,3.4648,0.2333,0.0388,0.2833,0.68,0.2185,0.3967,0.6187,3.87,0.2642,0.07,0.2922,0.712,0.32,0.4198,0.76
10,,Home Batter 2,718418,656896,2.9131,0.2199,0.0792,0.27,0.6191,0.2892,0.349,0.7051,2.43,0.2483,0.16,0.305,0.76,0.84,0.455,0.52
11,,Home Batter 3,718418,666971,3.2499,0.2643,0.0636,0.3278,0.7259,0.3534,0.398,0.7448,3.74,0.258,0.04,0.3155,0.694,0.46,0.3785,0.51
12,,Home Batter 4,718418,572233,3.1603,0.252,0.1099,0.2951,0.7146,0.3638,0.4196,0.5507,3.55,0.2343,0.13,0.3648,0.7982,0.82,0.4333,0.85
13,,Home Batter 5,718418,446334,2.4935,0.2408,0.1251,0.3115,0.7604,0.4439,0.4489,0.8952,3.3,0.211,0.11,0.236,0.6045,0.31,0.3685,0.84
14,,Home Batter 6,718418,682998,2.6224,0.2428,0.0647,0.3168,0.7479,0.326,0.4311,0.6572,3.48,0.3697,0.08,0.428,1.106,0.16,0.678,0.66
15,,Home Batter 7,718418,605113,3.0672,0.2432,0.129,0.2827,0.6911,0.3969,0.4084,0.7045,3.0,0.2258,0.11,0.2258,0.575,0.6,0.3492,0.45
16,,Home Batter 8,718418,677950,2.4739,0.1674,0.0108,0.2171,0.4752,0.3741,0.258,0.4984,3.13,0.1637,0.18,0.2262,0.5648,0.43,0.3387,1.07
17,,Home Batter 9,718418,645444,2.2426,0.046,0.0,0.1657,0.214,0.1673,0.0484,0.7,2.84,0.1742,0.0,0.2283,0.4025,0.22,0.1742,1.01
