,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718213,663647,3.561,0.2619,0.1131,0.3055,0.7664,0.4348,0.4609,0.5902,3.61,0.2878,0.0,0.3397,0.6873,0.04,0.3477,0.8
1,,Away Batter 2,718213,668804,3.4299,0.2385,0.1731,0.2957,0.737,0.4867,0.4413,0.7685,3.8,0.2992,0.0,0.3272,0.808,0.2,0.4808,0.78
2,,Away Batter 3,718213,457705,3.1718,0.2536,0.1628,0.3577,0.7762,0.4425,0.4185,0.7657,2.99,0.2268,0.23,0.4105,0.8478,0.62,0.4373,1.1
3,,Away Batter 4,718213,467793,3.1955,0.1969,0.0961,0.2999,0.6263,0.4218,0.3264,0.7066,3.19,0.1603,0.0,0.3047,0.52,0.49,0.2153,0.72
4,,Away Batter 5,718213,669261,2.4584,0.3622,0.1457,0.4542,1.2388,0.3909,0.7846,0.9809,2.83,0.1365,0.13,0.2507,0.5508,0.32,0.3002,1.47
5,,Away Batter 6,718213,656582,2.9718,0.2623,0.098,0.3548,0.7942,0.3762,0.4394,0.7288,2.94,0.1558,0.07,0.3518,0.6602,0.19,0.3083,1.17
6,,Away Batter 7,718213,672779,2.0811,0.1726,0.0134,0.2903,0.5691,0.2172,0.2789,0.4787,2.74,0.2158,0.12,0.2483,0.6508,0.2,0.4025,0.45
7,,Away Batter 8,718213,678225,2.4585,0.2017,0.0342,0.247,0.4993,0.2528,0.2523,0.6222,2.17,0.2333,0.0,0.2625,0.6158,0.03,0.3533,0.44
8,,Away Batter 9,718213,595978,2.5913,0.1382,0.033,0.1745,0.3717,0.1501,0.1972,0.7417,2.69,0.1325,0.0,0.1957,0.3648,0.13,0.1692,0.99
9,,Home Batter 1,718213,656775,3.454,0.2542,0.1092,0.3364,0.7337,0.5144,0.3973,0.7179,3.75,0.1998,0.09,0.2477,0.575,0.61,0.3273,0.9
10,,Home Batter 2,718213,668939,3.157,0.2799,0.157,0.4004,0.8846,0.5074,0.4841,0.684,3.41,0.1967,0.11,0.3573,0.7005,0.33,0.3432,0.68
11,,Home Batter 3,718213,623993,3.3331,0.2117,0.1032,0.3171,0.6854,0.4307,0.3683,0.9409,4.06,0.3537,0.28,0.3805,1.0357,0.88,0.6552,0.97
12,,Home Batter 4,718213,663624,3.6412,0.2765,0.198,0.3006,0.8188,0.6951,0.5181,0.8631,4.14,0.2695,0.12,0.3475,0.7655,0.35,0.418,0.96
13,,Home Batter 5,718213,624428,3.1151,0.2146,0.0657,0.2878,0.6396,0.2626,0.3518,0.3722,3.17,0.2492,0.07,0.3475,0.7017,0.48,0.3542,0.3
14,,Home Batter 6,718213,669720,3.4165,0.3012,0.1956,0.3425,0.8881,0.5244,0.5457,0.7778,3.44,0.2567,0.02,0.3173,0.664,0.45,0.3467,0.97
15,,Home Batter 7,718213,683002,2.5474,0.2036,0.0601,0.3453,0.6661,0.2691,0.3208,0.9984,2.9,0.15,0.12,0.2995,0.6762,0.28,0.3767,0.83
16,,Home Batter 8,718213,622761,2.8171,0.2781,0.0817,0.3259,0.7676,0.39,0.4417,0.6813,3.47,0.1412,0.11,0.1598,0.4193,0.44,0.2595,1.08
17,,Home Batter 9,718213,669065,2.3074,0.2219,0.0148,0.2806,0.6027,0.4074,0.3222,0.6741,2.07,0.065,0.0,0.1435,0.2185,0.02,0.075,0.67
