,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717880,663538,3.7311,0.2793,0.0531,0.3187,0.7089,0.4192,0.3901,0.4368,3.86,0.231,0.14,0.3205,0.6838,0.25,0.3633,0.46
1,,Away Batter 2,717880,621020,3.5834,0.2331,0.1061,0.3338,0.7249,0.4001,0.3912,1.0273,3.58,0.3393,0.17,0.389,0.9313,0.66,0.5423,0.86
2,,Away Batter 3,717880,664023,3.3204,0.2882,0.1043,0.3911,0.8454,0.477,0.4543,0.9267,3.55,0.19,0.0,0.2602,0.5035,0.33,0.2433,1.13
3,,Away Batter 4,717880,673548,3.0104,0.2208,0.0887,0.272,0.6191,0.3827,0.3472,0.8125,3.51,0.2308,0.07,0.3197,0.6522,0.13,0.3325,1.34
4,,Away Batter 5,717880,621550,3.1427,0.2509,0.27,0.3496,0.8777,0.5859,0.5282,1.2555,3.4,0.1247,0.16,0.1347,0.434,0.4,0.2993,1.32
5,,Away Batter 6,717880,543228,3.2203,0.2742,0.2185,0.2888,0.8042,0.6317,0.5154,0.5459,3.51,0.2058,0.14,0.2333,0.5492,0.38,0.3158,1.09
6,,Away Batter 7,717880,641820,3.3516,0.2738,0.1076,0.3356,0.7356,0.4328,0.4,0.9967,2.95,0.2483,0.12,0.3358,0.7042,0.22,0.3683,1.28
7,,Away Batter 8,717880,665804,1.5417,0.1667,0.0,0.1667,0.3333,0.125,0.1667,0.125,1.95,0.3825,0.17,0.3825,1.02,0.59,0.6375,0.35
8,,Away Batter 9,717880,666624,2.6263,0.2607,0.2203,0.3238,0.8786,0.4881,0.5547,1.1004,2.91,0.1195,0.19,0.2612,0.5585,0.22,0.2973,1.19
9,,Home Batter 1,717880,596059,2.7685,0.2319,0.1033,0.2992,0.6528,0.3159,0.3536,0.7844,3.2,0.272,0.24,0.324,0.845,1.0,0.521,0.46
10,,Home Batter 2,717880,665487,3.7291,0.2917,0.2123,0.3494,0.8909,0.5412,0.5415,0.9082,4.17,0.265,0.38,0.3225,0.8875,1.14,0.565,0.99
11,,Home Batter 3,717880,665742,3.4098,0.2804,0.1685,0.4166,0.9221,0.5374,0.5056,0.8148,2.81,0.2082,0.12,0.371,0.7138,0.46,0.3428,0.97
12,,Home Batter 4,717880,592518,3.6258,0.2634,0.1486,0.3052,0.7374,0.5076,0.4322,0.8776,3.61,0.1215,0.05,0.1795,0.3585,0.37,0.179,0.72
13,,Home Batter 5,717880,630105,3.3896,0.2608,0.1022,0.3478,0.8039,0.4175,0.4562,0.7357,3.71,0.1492,0.12,0.2137,0.5028,0.25,0.2892,1.34
14,,Home Batter 6,717880,596142,3.2425,0.1919,0.1543,0.2691,0.6444,0.4416,0.3753,1.0416,2.89,0.1717,0.23,0.2122,0.5813,0.62,0.3692,0.94
15,,Home Batter 7,717880,572761,2.5125,0.2093,0.0959,0.3229,0.718,0.5426,0.395,0.7452,3.22,0.1177,0.05,0.1885,0.4072,0.45,0.2187,1.12
16,,Home Batter 8,717880,673490,3.124,0.2157,0.0775,0.2816,0.6176,0.3834,0.3361,0.8024,2.65,0.2917,0.05,0.3807,0.8073,0.2,0.4267,0.75
17,,Home Batter 9,717880,641525,2.3251,0.1917,0.0195,0.297,0.5574,0.2092,0.2604,0.9549,2.42,0.215,0.06,0.215,0.5625,0.37,0.3475,0.89
