,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717800,665923,2.8364,0.2598,0.0299,0.2967,0.6809,0.4066,0.3842,0.4827,4.19,0.2308,0.0,0.265,0.5118,0.31,0.2468,0.72
1,,Away Batter 2,717800,676116,2.0338,0.1899,0.0469,0.32,0.6305,0.2416,0.3105,0.8414,3.7,0.2617,0.19,0.3827,0.8652,0.57,0.4825,1.37
2,,Away Batter 3,717800,657656,3.4709,0.2169,0.1254,0.2702,0.652,0.3484,0.3818,1.0314,3.66,0.3645,0.0,0.4262,0.8697,0.56,0.4435,0.77
3,,Away Batter 4,717800,664913,2.9662,0.2001,0.1063,0.2607,0.5973,0.3289,0.3366,0.8304,3.23,0.1758,0.03,0.2902,0.5685,0.34,0.2783,1.42
4,,Away Batter 5,717800,667670,2.8005,0.2158,0.1395,0.3278,0.7109,0.4271,0.383,0.9588,3.39,0.2117,0.1,0.3017,0.6242,0.43,0.3225,1.02
5,,Away Batter 6,717800,649557,3.1415,0.2283,0.0468,0.279,0.5764,0.3025,0.2974,0.6777,3.17,0.2983,0.0,0.2983,0.7117,0.31,0.4133,0.35
6,,Away Batter 7,717800,542208,2.1296,0.3327,0.0635,0.3578,0.8082,0.3466,0.4504,0.4114,2.87,0.2117,0.07,0.2538,0.5255,0.43,0.2717,0.79
7,,Away Batter 8,717800,643393,3.1006,0.2008,0.0323,0.2895,0.5824,0.3254,0.2929,0.4802,1.99,0.03,0.0,0.12,0.15,0.0,0.03,0.23
8,,Away Batter 9,717800,675656,2.4004,0.2328,0.0794,0.3031,0.6837,0.4453,0.3807,0.8105,2.5,0.1575,0.1,0.1675,0.6025,0.1,0.435,0.79
9,,Home Batter 1,717800,680911,2.7872,0.2867,0.0951,0.3242,0.7831,0.2948,0.459,0.5074,3.79,0.2895,0.0,0.3212,0.6207,0.41,0.2995,0.77
10,,Home Batter 2,717800,686894,2.1253,0.1443,0.0707,0.1953,0.4532,0.2152,0.2579,0.6354,3.41,0.3188,0.24,0.4182,1.0453,0.73,0.6272,1.17
11,,Home Batter 3,717800,661388,3.2746,0.2428,0.1329,0.3329,0.7384,0.4425,0.4056,0.8409,3.22,0.3475,0.29,0.4272,1.3247,0.42,0.8975,0.89
12,,Home Batter 4,717800,642715,3.5621,0.2293,0.1652,0.3019,0.7015,0.5155,0.3996,1.0724,3.7,0.1402,0.22,0.2635,0.5923,0.32,0.3288,1.29
13,,Home Batter 5,717800,592885,3.5207,0.2462,0.1391,0.329,0.7379,0.4544,0.4089,0.9236,3.71,0.2345,0.0,0.363,0.6758,0.07,0.3128,1.31
14,,Home Batter 6,717800,649966,3.3652,0.2515,0.1403,0.3307,0.7703,0.4306,0.4396,0.7906,2.55,0.0833,0.01,0.225,0.3683,0.21,0.1433,0.56
15,,Home Batter 7,717800,605119,3.2008,0.2497,0.1445,0.3346,0.7847,0.4411,0.4501,0.9996,3.65,0.1992,0.0,0.3097,0.5263,0.26,0.2167,1.23
16,,Home Batter 8,717800,663368,1.4907,0.125,0.037,0.2431,0.4792,0.1759,0.2361,0.3611,1.69,0.1083,0.08,0.1717,0.395,0.52,0.2233,0.49
17,,Home Batter 9,717800,655316,1.5032,0.0908,0.0513,0.2532,0.4979,0.1955,0.2447,0.391,2.71,0.2033,0.08,0.257,0.7378,0.38,0.4808,0.6
