,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718270,657077,3.5413,0.312,0.0523,0.3609,0.7579,0.3504,0.3971,0.4897,3.76,0.2732,0.2,0.3342,0.8762,0.62,0.542,0.51
1,,Away Batter 2,718270,807799,2.1404,0.1404,0.0702,0.2123,0.5135,0.2807,0.3012,0.3158,4.0,0.4392,0.34,0.477,1.2688,1.14,0.7918,0.25
2,,Away Batter 3,718270,606132,2.5279,0.2967,0.1001,0.3662,0.8954,0.3257,0.5291,0.4016,2.72,0.1695,0.0,0.2325,0.447,0.19,0.2145,0.66
3,,Away Batter 4,718270,646240,3.633,0.2788,0.247,0.3323,0.89,0.6996,0.5578,0.833,3.98,0.2613,0.23,0.3297,0.787,1.16,0.4573,0.86
4,,Away Batter 5,718270,680776,2.5833,0.3085,0.0742,0.3734,0.9857,0.3963,0.6123,0.7096,3.68,0.334,0.13,0.3595,0.941,0.48,0.5815,0.92
5,,Away Batter 6,718270,671213,2.5077,0.2073,0.1454,0.2913,0.6827,0.4417,0.3914,0.791,3.32,0.1603,0.07,0.357,0.5765,0.39,0.2195,0.9
6,,Away Batter 7,718270,665839,1.4167,0.1333,0.0667,0.2778,0.6111,0.0667,0.3333,0.4167,3.44,0.3418,0.14,0.3852,0.903,0.72,0.5178,0.72
7,,Away Batter 8,718270,571771,3.255,0.1757,0.0857,0.2473,0.5476,0.3547,0.3003,0.8292,4.23,0.2583,0.01,0.27,0.5683,0.29,0.2983,0.6
8,,Away Batter 9,718270,657136,2.3568,0.2009,0.0687,0.2681,0.6347,0.2678,0.3666,0.6988,3.44,0.3117,0.29,0.3783,0.9812,0.62,0.6028,1.08
9,,Home Batter 1,718270,681082,3.2839,0.2623,0.0732,0.2902,0.6747,0.253,0.3846,0.758,3.72,0.1525,0.04,0.1875,0.372,0.29,0.1845,0.45
10,,Home Batter 2,718270,607208,3.8838,0.3308,0.1192,0.3708,0.8665,0.484,0.4958,0.7818,4.29,0.207,0.25,0.222,0.667,0.25,0.445,1.25
11,,Home Batter 3,718270,547180,3.4864,0.302,0.2443,0.3918,0.9994,0.6412,0.6077,0.9099,3.7,0.323,0.25,0.3747,0.9655,0.45,0.5908,1.07
12,,Home Batter 4,718270,592206,3.4159,0.2725,0.1066,0.3557,0.8395,0.5652,0.4838,1.0423,3.93,0.2795,0.19,0.2945,0.7645,0.68,0.47,0.91
13,,Home Batter 5,718270,656941,3.4474,0.2142,0.2138,0.3141,0.7807,0.4735,0.4666,1.1926,3.75,0.1225,0.18,0.2268,0.5068,0.23,0.28,1.45
14,,Home Batter 6,718270,592663,3.442,0.2555,0.1393,0.2955,0.7222,0.4563,0.4267,1.1278,3.6,0.2873,0.09,0.3232,0.8647,0.4,0.5415,0.51
15,,Home Batter 7,718270,664761,3.3614,0.2515,0.1433,0.3366,0.7574,0.5837,0.4208,0.6722,3.64,0.2317,0.0,0.2975,0.5917,0.68,0.2942,0.64
16,,Home Batter 8,718270,669016,3.0036,0.2743,0.0935,0.3583,0.8151,0.3961,0.4567,1.0981,2.84,0.265,0.04,0.4303,0.8053,0.15,0.375,1.04
17,,Home Batter 9,718270,624641,2.4822,0.2999,0.1335,0.3252,0.8928,0.4282,0.5675,0.5756,3.31,0.3167,0.06,0.3442,0.7692,0.31,0.425,0.78
