,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717920,624428,3.1471,0.2258,0.0708,0.2994,0.6504,0.302,0.351,0.356,3.89,0.2447,0.11,0.2447,0.6488,0.41,0.4042,0.47
1,,Away Batter 2,717920,668939,3.184,0.268,0.1372,0.3954,0.8568,0.4597,0.4614,0.6705,3.86,0.3693,0.13,0.4675,0.9743,0.46,0.5068,0.24
2,,Away Batter 3,717920,623993,3.5053,0.2344,0.1421,0.3199,0.7333,0.5113,0.4134,0.9131,3.64,0.359,0.22,0.4475,1.136,0.94,0.6885,0.81
3,,Away Batter 4,717920,669720,3.4376,0.2792,0.1561,0.3241,0.8076,0.4782,0.4835,0.8312,3.63,0.3158,0.13,0.3805,0.9463,0.75,0.5658,0.82
4,,Away Batter 5,717920,683002,2.6005,0.2012,0.0851,0.3344,0.6802,0.2819,0.3458,0.9532,3.08,0.2162,0.07,0.2635,0.6213,0.56,0.3578,1.08
5,,Away Batter 6,717920,543305,2.522,0.2136,0.0413,0.3033,0.586,0.178,0.2827,0.7869,2.52,0.2925,0.08,0.3997,0.8147,0.33,0.415,0.69
6,,Away Batter 7,717920,656811,2.3154,0.3063,0.1307,0.3823,0.8955,0.444,0.5132,0.6018,2.89,0.2457,0.17,0.2977,0.9248,0.74,0.6272,0.83
7,,Away Batter 8,717920,602104,2.9669,0.2661,0.055,0.3252,0.7124,0.3571,0.3872,0.8188,3.16,0.2285,0.0,0.273,0.619,0.41,0.346,0.95
8,,Away Batter 9,717920,622761,2.9873,0.252,0.1029,0.2934,0.7119,0.4026,0.4185,0.7362,3.43,0.1633,0.0,0.1967,0.39,0.18,0.1933,0.92
9,,Home Batter 1,717920,664774,2.8556,0.2206,0.1465,0.336,0.7572,0.4031,0.4212,0.7232,3.88,0.2842,0.0,0.3498,0.6855,0.09,0.3357,0.76
10,,Home Batter 2,717920,605204,2.9947,0.2635,0.1278,0.3261,0.7543,0.4546,0.4282,0.9522,3.54,0.2617,0.13,0.409,0.8223,0.54,0.4133,1.24
11,,Home Batter 3,717920,573262,3.3409,0.2327,0.1495,0.2959,0.7269,0.4047,0.4309,0.8836,3.4,0.2375,0.1,0.34,0.8022,0.12,0.4622,1.24
12,,Home Batter 4,717920,571745,3.5881,0.2284,0.1375,0.2646,0.6473,0.4747,0.3826,1.1592,3.91,0.2905,0.17,0.3495,0.8215,0.8,0.472,0.91
13,,Home Batter 5,717920,666165,1.8788,0.178,0.1212,0.222,0.5389,0.3333,0.3169,0.697,3.42,0.29,0.1,0.3702,0.8035,0.35,0.4333,0.9
14,,Home Batter 6,717920,669477,2.303,0.2525,0.1212,0.2571,0.7116,0.3939,0.4545,0.5758,3.61,0.226,0.0,0.2485,0.5145,0.75,0.266,0.82
15,,Home Batter 7,717920,672275,1.7,0.2148,0.0278,0.2481,0.5463,0.2222,0.2981,0.45,3.57,0.3153,0.16,0.3287,0.852,1.07,0.5233,1.11
16,,Home Batter 8,717920,543063,3.1687,0.2016,0.1191,0.2947,0.625,0.4592,0.3303,0.7759,2.87,0.2867,0.05,0.3458,0.8225,0.29,0.4767,1.3
17,,Home Batter 9,717920,689172,2.0519,0.1029,0.0988,0.1761,0.4107,0.2309,0.2346,0.8494,3.05,0.1793,0.09,0.2068,0.4823,0.38,0.2755,0.94
