,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718006,596059,2.766,0.2237,0.0901,0.296,0.6363,0.3274,0.3403,0.8026,3.07,0.3382,0.25,0.3945,0.9707,1.27,0.5762,0.39
1,,Away Batter 2,718006,665487,3.6874,0.2875,0.2206,0.3469,0.891,0.5787,0.5442,0.9332,3.95,0.2018,0.3,0.2775,0.7163,0.56,0.4388,0.63
2,,Away Batter 3,718006,665742,3.4032,0.281,0.1572,0.4167,0.9062,0.5603,0.4895,0.8367,3.3,0.3488,0.34,0.48,1.1482,0.48,0.6682,0.88
3,,Away Batter 4,718006,630105,3.364,0.2727,0.0996,0.3559,0.8263,0.4303,0.4704,0.6842,3.52,0.2017,0.16,0.312,0.7487,0.31,0.4367,1.21
4,,Away Batter 5,718006,641525,2.3436,0.1485,0.0195,0.2738,0.5003,0.2092,0.2265,0.9363,2.49,0.3217,0.1,0.3283,0.8275,0.14,0.4992,0.75
5,,Away Batter 6,718006,443558,3.3305,0.253,0.1301,0.2828,0.6877,0.5392,0.4049,0.8776,2.18,0.16,0.0,0.2733,0.4333,0.0,0.16,0.94
6,,Away Batter 7,718006,663757,3.1811,0.2147,0.1427,0.3163,0.7402,0.4494,0.4239,0.9924,3.08,0.12,0.11,0.1862,0.4628,0.22,0.2767,1.21
7,,Away Batter 8,718006,673490,3.0808,0.2176,0.0718,0.2908,0.6232,0.3523,0.3324,0.7846,3.23,0.2267,0.16,0.2373,0.6565,0.37,0.4192,0.78
8,,Away Batter 9,718006,664954,1.75,0.1985,0.0,0.2336,0.5164,0.387,0.2827,0.1407,2.23,0.1417,0.03,0.1433,0.3617,0.12,0.2183,0.59
9,,Home Batter 1,718006,650402,3.4816,0.2551,0.1554,0.315,0.7611,0.4765,0.4461,0.686,4.0,0.295,0.29,0.3485,0.861,0.51,0.5125,0.57
10,,Home Batter 2,718006,592450,3.2956,0.2987,0.2284,0.3802,0.9621,0.5925,0.5819,1.0227,3.6,0.3253,0.49,0.469,1.3028,1.08,0.8338,1.2
11,,Home Batter 3,718006,519203,3.4189,0.2687,0.1584,0.3385,0.7819,0.4209,0.4435,0.7863,4.23,0.2992,0.27,0.3275,0.8657,0.96,0.5382,1.34
12,,Home Batter 4,718006,518934,3.4801,0.2822,0.0891,0.3404,0.7384,0.4016,0.398,0.8135,3.85,0.1655,0.03,0.241,0.444,0.16,0.203,1.04
13,,Home Batter 5,718006,664056,3.0603,0.3445,0.1835,0.3853,1.0128,0.7642,0.6274,0.4922,3.59,0.1535,0.18,0.187,0.4755,0.49,0.2885,0.84
14,,Home Batter 6,718006,643396,2.8386,0.2033,0.0301,0.2853,0.5444,0.197,0.2591,0.5222,2.43,0.1575,0.28,0.2108,0.7017,0.39,0.4908,0.61
15,,Home Batter 7,718006,665828,2.7789,0.2618,0.0889,0.3025,0.7017,0.3767,0.3992,0.6161,3.06,0.1533,0.06,0.2118,0.4302,0.26,0.2183,0.66
16,,Home Batter 8,718006,543309,2.8326,0.1666,0.1761,0.2452,0.5875,0.4747,0.3423,0.97,2.65,0.1972,0.07,0.2613,0.761,0.45,0.4997,1.06
17,,Home Batter 9,718006,683011,2.3538,0.1507,0.0819,0.2433,0.507,0.2105,0.2637,0.7333,3.56,0.1583,0.13,0.2075,0.5533,0.37,0.3458,1.52
