,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718186,607043,3.4506,0.2606,0.0779,0.3896,0.7837,0.4371,0.3942,0.6094,3.56,0.276,0.07,0.3295,0.7273,0.16,0.3978,0.91
1,,Away Batter 2,718186,643446,3.4017,0.2778,0.0394,0.344,0.7133,0.3665,0.3693,0.3479,3.45,0.154,0.04,0.1765,0.3645,0.21,0.188,0.32
2,,Away Batter 3,718186,596019,3.5563,0.2513,0.1813,0.3271,0.7957,0.6826,0.4686,0.8477,3.69,0.1975,0.14,0.2445,0.5575,0.75,0.313,0.74
3,,Away Batter 4,718186,624413,3.5896,0.2587,0.3329,0.3299,0.888,0.7754,0.5581,0.8627,2.99,0.1648,0.21,0.299,0.6808,0.37,0.3818,0.71
4,,Away Batter 5,718186,683146,2.0187,0.2495,0.0398,0.3027,0.6173,0.2216,0.3145,0.6497,2.91,0.1327,0.07,0.2052,0.4328,0.23,0.2277,0.5
5,,Away Batter 6,718186,516782,3.4136,0.3028,0.0803,0.3427,0.8328,0.3898,0.49,0.6376,3.48,0.195,0.0,0.207,0.402,0.07,0.195,0.68
6,,Away Batter 7,718186,592192,3.2954,0.2247,0.0693,0.2948,0.6369,0.3429,0.3421,0.7383,3.48,0.188,0.07,0.2105,0.5165,0.13,0.306,0.67
7,,Away Batter 8,718186,502054,3.028,0.2068,0.0634,0.3038,0.5891,0.3056,0.2853,0.8345,2.45,0.1042,0.11,0.2342,0.4483,0.16,0.2142,0.89
8,,Away Batter 9,718186,682626,2.1852,0.0988,0.0556,0.1327,0.3333,0.1296,0.2006,0.7963,3.23,0.2675,0.21,0.3292,0.8267,0.33,0.4975,0.77
9,,Home Batter 1,718186,657041,3.3483,0.2299,0.0525,0.3082,0.6348,0.2954,0.3265,0.9901,3.81,0.3113,0.28,0.352,0.9167,0.58,0.5647,0.96
10,,Home Batter 2,718186,671277,3.3775,0.2613,0.0938,0.2962,0.6963,0.462,0.4001,0.5138,3.54,0.2455,0.07,0.322,0.676,0.26,0.354,0.5
11,,Home Batter 3,718186,608841,3.2461,0.2081,0.0573,0.2374,0.5427,0.3106,0.3054,0.6591,3.77,0.403,0.08,0.413,0.8865,0.77,0.4735,0.69
12,,Home Batter 4,718186,600869,3.6072,0.2451,0.0856,0.2886,0.6457,0.3948,0.3571,0.8136,3.31,0.247,0.01,0.2812,0.7183,0.11,0.4372,0.81
13,,Home Batter 5,718186,666906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.3167,0.0,0.3333,0.8,0.2,0.4667,0.5
14,,Home Batter 6,718186,642086,3.2282,0.228,0.0716,0.2955,0.6123,0.3222,0.3169,0.7899,2.92,0.2902,0.01,0.3923,0.7033,0.29,0.311,0.39
15,,Home Batter 7,718186,669743,2.5085,0.1945,0.0615,0.2823,0.5566,0.2961,0.2743,0.6054,3.38,0.2145,0.06,0.3812,0.7157,0.33,0.3345,0.75
16,,Home Batter 8,718186,682928,3.0299,0.2418,0.0391,0.288,0.6428,0.3072,0.3549,0.7651,2.92,0.1833,0.01,0.1833,0.3842,0.33,0.2008,0.69
17,,Home Batter 9,718186,656180,2.2536,0.185,0.182,0.2084,0.6601,0.2331,0.4518,1.0355,3.0,0.1968,0.13,0.2158,0.5477,0.71,0.3318,0.95
