,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718391,663538,3.4901,0.2835,0.0405,0.3074,0.7103,0.2383,0.4029,0.4159,4.51,0.3045,0.17,0.3515,0.8265,1.06,0.475,0.12
1,,Away Batter 2,718391,621020,3.1798,0.2215,0.1029,0.3361,0.7409,0.3608,0.4048,0.936,3.64,0.195,0.12,0.354,0.649,0.16,0.295,1.08
2,,Away Batter 3,718391,664023,2.9486,0.2986,0.1,0.4071,0.8561,0.565,0.4491,0.9019,3.85,0.293,0.04,0.3645,0.774,0.5,0.4095,1.0
3,,Away Batter 4,718391,673548,3.5254,0.2645,0.1356,0.3517,0.7993,0.4407,0.4476,1.0,3.76,0.2732,0.04,0.312,0.6592,0.44,0.3472,0.82
4,,Away Batter 5,718391,641820,3.1947,0.2699,0.0978,0.3143,0.711,0.4507,0.3968,1.0392,3.59,0.2275,0.23,0.355,0.757,0.59,0.402,1.0
5,,Away Batter 6,718391,641355,3.1188,0.2017,0.1563,0.2684,0.6822,0.5505,0.4138,0.7374,3.78,0.3578,0.31,0.4358,1.1972,0.68,0.7613,0.57
6,,Away Batter 7,718391,621550,2.9178,0.2861,0.2439,0.3642,0.9448,0.5784,0.5806,1.1379,3.84,0.1765,0.35,0.2915,0.765,0.81,0.4735,1.44
7,,Away Batter 8,718391,543228,2.7241,0.2925,0.2033,0.3021,0.8748,0.6468,0.5727,0.556,4.07,0.3557,0.4,0.3782,1.0638,0.88,0.6857,0.48
8,,Away Batter 9,718391,676369,1.7401,0.0288,0.0119,0.0436,0.0955,0.0516,0.0519,1.4802,2.44,0.245,0.29,0.332,0.9612,0.7,0.6292,0.7
9,,Home Batter 1,718391,665862,3.2439,0.2503,0.1639,0.3073,0.738,0.3486,0.4307,1.1616,3.99,0.1967,0.27,0.2432,0.6503,0.58,0.4072,1.53
10,,Home Batter 2,718391,643265,3.2248,0.2832,0.142,0.3119,0.7489,0.5812,0.437,0.8795,3.99,0.2247,0.02,0.247,0.5117,0.53,0.2647,1.61
11,,Home Batter 3,718391,624585,3.182,0.1971,0.1608,0.2745,0.6616,0.3567,0.3871,0.8323,3.16,0.2598,0.08,0.3543,0.8557,0.15,0.5013,0.94
12,,Home Batter 4,718391,650333,3.2162,0.299,0.0111,0.3447,0.6938,0.1758,0.3491,0.3237,3.9,0.4122,0.05,0.45,0.958,0.46,0.508,0.17
13,,Home Batter 5,718391,541645,3.1657,0.169,0.1331,0.2114,0.5458,0.259,0.3344,1.1231,3.03,0.2982,0.2,0.3165,0.8172,0.68,0.5007,1.03
14,,Home Batter 6,718391,516416,3.2151,0.2744,0.031,0.3217,0.6644,0.2191,0.3427,0.6736,3.25,0.202,0.0,0.207,0.459,0.05,0.252,0.28
15,,Home Batter 7,718391,660821,2.7668,0.2189,0.0573,0.2864,0.6344,0.2407,0.348,0.9278,1.94,0.2575,0.11,0.3213,0.7013,0.11,0.38,0.61
16,,Home Batter 8,718391,663743,2.2429,0.2229,0.1132,0.2996,0.6286,0.289,0.329,0.2895,2.58,0.1283,0.0,0.2125,0.3408,0.05,0.1283,0.83
17,,Home Batter 9,718391,542932,2.6227,0.222,0.0414,0.3598,0.6438,0.2179,0.284,0.7138,3.3,0.2535,0.12,0.3402,0.7997,0.52,0.4595,0.64
