,f1,index,game_id,Away_Starter,Home Starter
0,,player_id,718491,628711,592767
1,,career_era,718491,3.5285981957798347,4.92661191749427
2,,career_homeRuns,718491,0.6934065934065934,0.78
3,,career_whip,718491,1.1288717732630669,1.4547688402102406
4,,career_battersFaced,718491,21.14102564102564,19.186666666666664
5,,recent_era,718491,2.8453846153846154,5.36622889305816
6,,recent_homeRuns,718491,1.05,0.925
7,,recent_whip,718491,1.2751923076923077,1.5243863352095057
8,,recent_battersFaced,718491,23.025,20.375
