,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718458,453568,3.1446,0.2596,0.1139,0.302,0.7187,0.4134,0.4167,0.706,3.38,0.2175,0.0,0.351,0.6485,0.05,0.2975,0.54
1,,Away Batter 2,718458,595777,3.6026,0.1531,0.0177,0.2287,0.4155,0.1032,0.1868,0.7009,3.86,0.1937,0.08,0.324,0.6152,0.3,0.2912,1.35
2,,Away Batter 3,718458,641857,3.0878,0.2546,0.1414,0.3457,0.8152,0.4052,0.4694,1.1151,3.48,0.2332,0.17,0.2998,0.7435,0.63,0.4437,1.27
3,,Away Batter 4,718458,543068,3.0647,0.2716,0.2241,0.3471,0.8796,0.6501,0.5325,0.7901,3.88,0.263,0.15,0.278,0.676,0.25,0.398,1.5
4,,Away Batter 5,718458,519058,2.9811,0.2745,0.143,0.304,0.8039,0.608,0.5,0.6699,2.15,0.2692,0.06,0.367,0.9112,0.49,0.5442,0.83
5,,Away Batter 6,718458,602074,3.1283,0.2984,0.0073,0.3234,0.6651,0.2338,0.3417,0.6076,3.57,0.2423,0.0,0.289,0.6352,0.39,0.3462,0.38
6,,Away Batter 7,718458,605612,2.8532,0.2908,0.013,0.315,0.6897,0.3658,0.3748,0.5141,2.65,0.143,0.0,0.143,0.286,0.34,0.143,0.46
7,,Away Batter 8,718458,678662,2.3538,0.2162,0.0906,0.2738,0.6108,0.3289,0.3369,0.5322,3.2,0.1225,0.0,0.2,0.3617,0.16,0.1617,1.07
8,,Away Batter 9,718458,661531,2.4757,0.2405,0.0831,0.2481,0.7276,0.2632,0.4795,1.0048,2.29,0.1767,0.0,0.228,0.4663,0.14,0.2383,0.89
9,,Home Batter 1,718458,681082,2.9656,0.2536,0.0747,0.2887,0.6776,0.1839,0.3889,0.6799,4.69,0.2696,0.08,0.3101,0.678,0.43,0.3679,1.04
10,,Home Batter 2,718458,607208,3.7568,0.3791,0.1367,0.402,0.9942,0.5745,0.5922,0.7025,4.29,0.255,0.09,0.3005,0.6575,0.29,0.357,1.19
11,,Home Batter 3,718458,656941,3.5465,0.2089,0.2239,0.2699,0.7455,0.531,0.4756,1.263,3.54,0.2133,0.2,0.3308,0.7567,0.34,0.4258,1.11
12,,Home Batter 4,718458,592206,3.2107,0.2686,0.1323,0.3646,0.8919,0.5139,0.5274,1.0508,4.01,0.3465,0.24,0.3767,0.9717,0.72,0.595,0.72
13,,Home Batter 5,718458,669016,2.9105,0.2266,0.0769,0.3079,0.6833,0.3301,0.3754,1.062,3.23,0.3435,0.12,0.5027,1.151,0.38,0.6483,1.18
14,,Home Batter 6,718458,592663,3.1996,0.3055,0.109,0.3657,0.8343,0.3654,0.4686,0.9156,3.86,0.2377,0.1,0.2527,0.6528,0.31,0.4002,1.1
15,,Home Batter 7,718458,664761,3.17,0.239,0.1501,0.3449,0.7779,0.4714,0.4331,0.6426,3.81,0.258,0.05,0.3195,0.6238,0.6,0.3043,0.79
16,,Home Batter 8,718458,665019,1.9894,0.2487,0.1368,0.2838,0.744,0.3094,0.4602,0.4775,2.48,0.1417,0.02,0.2067,0.43,0.16,0.2233,0.8
17,,Home Batter 9,718458,624641,2.541,0.3292,0.1713,0.3635,0.97,0.487,0.6065,0.5476,2.65,0.3233,0.14,0.3417,0.9675,0.39,0.6258,1.07
