,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717976,650490,3.2681,0.2883,0.1992,0.3851,0.8844,0.5116,0.4994,0.5429,3.92,0.3815,0.25,0.4527,1.1922,0.91,0.7395,0.56
1,,Away Batter 2,717976,677551,3.7136,0.2862,0.1461,0.3445,0.8255,0.555,0.481,0.58,3.84,0.3735,0.0,0.4475,0.953,0.63,0.5055,0.38
2,,Away Batter 3,717976,664040,3.2224,0.2469,0.2022,0.3239,0.8095,0.5576,0.4856,0.9532,3.68,0.2395,0.07,0.3283,0.6732,0.58,0.3448,1.33
3,,Away Batter 4,717976,668227,3.579,0.2831,0.2094,0.3575,0.8847,0.7168,0.5271,1.0725,3.01,0.2025,0.09,0.3825,0.6892,0.43,0.3067,0.67
4,,Away Batter 5,717976,666139,2.9426,0.2746,0.1536,0.3339,0.7966,0.4447,0.4627,0.855,3.66,0.2678,0.17,0.2908,0.7342,0.85,0.4433,0.8
5,,Away Batter 6,717976,670764,2.9412,0.2168,0.149,0.2928,0.7007,0.3698,0.4079,0.7302,2.92,0.1775,0.04,0.2732,0.5732,0.28,0.3,1.08
6,,Away Batter 7,717976,670042,2.8019,0.2409,0.2184,0.2726,0.7775,0.5323,0.5049,0.9765,2.07,0.1873,0.17,0.2832,0.7072,0.41,0.424,0.64
7,,Away Batter 8,717976,542194,2.8333,0.1987,0.1712,0.2546,0.6377,0.3913,0.3831,0.814,3.3,0.3817,0.11,0.3817,0.9683,0.28,0.5867,0.79
8,,Away Batter 9,717976,642350,2.5798,0.2093,0.1161,0.287,0.6771,0.3679,0.39,0.9074,3.62,0.2995,0.41,0.3358,1.0613,0.68,0.7255,1.07
9,,Home Batter 1,717976,670156,1.9937,0.2481,0.027,0.3343,0.634,0.2889,0.2997,0.5095,1.88,0.1117,0.0,0.1953,0.3487,0.0,0.1533,0.63
10,,Home Batter 2,717976,663538,3.7389,0.2833,0.0583,0.3193,0.7193,0.4279,0.4001,0.4159,4.11,0.2018,0.09,0.2687,0.5655,0.51,0.2968,0.46
11,,Home Batter 3,717976,664023,3.2895,0.2874,0.1105,0.3924,0.8465,0.5005,0.4541,0.8934,3.57,0.186,0.0,0.2775,0.5355,0.27,0.258,1.49
12,,Home Batter 4,717976,673548,3.0048,0.2097,0.0498,0.2603,0.5511,0.3216,0.2908,0.8069,3.5,0.2942,0.3,0.398,1.0172,0.53,0.6192,0.97
13,,Home Batter 5,717976,621020,3.535,0.2386,0.1125,0.3434,0.7442,0.4132,0.4008,1.0286,3.95,0.2642,0.16,0.3135,0.8058,0.67,0.4923,0.81
14,,Home Batter 6,717976,643565,2.1843,0.2108,0.0808,0.3691,0.7361,0.2665,0.367,0.6665,2.69,0.325,0.0,0.4642,0.8725,0.13,0.4083,0.73
15,,Home Batter 7,717976,621458,2.4901,0.2072,0.2156,0.278,0.8018,0.4544,0.5239,0.8678,1.4,0.1167,0.05,0.215,0.4817,0.1,0.2667,0.63
16,,Home Batter 8,717976,670223,1.6,0.1,0.0,0.1533,0.2867,0.1333,0.1333,0.7111,3.18,0.155,0.15,0.2592,0.5592,0.37,0.3,1.08
17,,Home Batter 9,717976,571466,2.5538,0.2145,0.0098,0.2631,0.4988,0.2296,0.2357,0.5448,2.14,0.1033,0.0,0.2817,0.4017,0.11,0.12,0.76
