,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717866,606466,3.6343,0.2657,0.1017,0.3282,0.7763,0.3873,0.4482,0.6604,4.33,0.2355,0.26,0.2905,0.782,0.52,0.4915,0.84
1,,Away Batter 2,717866,682998,2.6731,0.2425,0.0827,0.3117,0.7284,0.3045,0.4167,0.6986,3.72,0.323,0.26,0.3913,1.0473,0.69,0.656,0.91
2,,Away Batter 3,717866,656896,2.9415,0.2468,0.1129,0.3021,0.712,0.5338,0.4099,0.5534,3.25,0.3835,0.0,0.4135,0.859,0.39,0.4455,0.35
3,,Away Batter 4,717866,572233,3.4581,0.2471,0.1922,0.3188,0.7789,0.5839,0.4601,0.7021,3.57,0.2223,0.09,0.3288,0.6845,0.25,0.3557,0.78
4,,Away Batter 5,717866,446334,2.9078,0.2316,0.1299,0.2818,0.7092,0.3915,0.4275,0.9381,3.02,0.205,0.45,0.235,0.895,0.65,0.66,1.26
5,,Away Batter 6,717866,656976,2.9784,0.2513,0.0859,0.3497,0.7176,0.4431,0.3679,0.7021,3.64,0.1757,0.26,0.241,0.6407,0.8,0.3997,0.53
6,,Away Batter 7,717866,605113,3.0887,0.2314,0.0983,0.2556,0.6231,0.4122,0.3674,0.663,2.56,0.2408,0.0,0.2633,0.5775,0.13,0.3142,0.84
7,,Away Batter 8,717866,672515,2.8155,0.3081,0.0673,0.3425,0.7431,0.3648,0.4006,0.5165,2.63,0.1817,0.04,0.2678,0.5328,0.47,0.265,0.42
8,,Away Batter 9,717866,664983,2.825,0.1799,0.0183,0.2405,0.4868,0.2186,0.2462,0.5605,3.03,0.2442,0.04,0.3275,0.6217,0.32,0.2942,0.67
9,,Home Batter 1,717866,657041,3.4371,0.245,0.1123,0.314,0.706,0.3692,0.3921,1.0062,4.23,0.258,0.2,0.3027,0.7647,0.35,0.462,1.09
10,,Home Batter 2,717866,671277,3.4945,0.2593,0.0821,0.3019,0.6914,0.4211,0.3895,0.5372,4.38,0.2605,0.18,0.2938,0.697,0.58,0.4032,0.74
11,,Home Batter 3,717866,600869,3.5895,0.2564,0.09,0.3005,0.7014,0.3701,0.401,0.8057,3.45,0.2185,0.11,0.3497,0.7772,0.75,0.4275,0.91
12,,Home Batter 4,717866,608841,3.2539,0.238,0.0629,0.2654,0.605,0.3974,0.3396,0.688,3.79,0.2977,0.0,0.4018,0.79,0.42,0.3882,0.47
13,,Home Batter 5,717866,572816,2.8342,0.2145,0.0166,0.2621,0.5524,0.2705,0.2903,0.4696,2.83,0.285,0.09,0.3358,0.7692,0.52,0.4333,0.57
14,,Home Batter 6,717866,642086,3.1795,0.2441,0.0654,0.3184,0.65,0.3407,0.3316,0.7098,3.79,0.235,0.0,0.2808,0.5458,0.07,0.265,0.62
15,,Home Batter 7,717866,656180,2.37,0.1925,0.1767,0.2206,0.6645,0.3707,0.4438,0.8662,3.14,0.35,0.17,0.41,1.15,0.47,0.74,1.14
16,,Home Batter 8,717866,682928,3.0047,0.2423,0.0571,0.2768,0.6385,0.3764,0.3618,0.739,3.7,0.1988,0.14,0.2188,0.575,0.46,0.3562,0.64
17,,Home Batter 9,717866,669743,2.6578,0.1859,0.058,0.2735,0.5418,0.2801,0.2683,0.6533,3.33,0.205,0.0,0.2948,0.5148,0.19,0.22,0.56
