,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718085,650402,3.407,0.2469,0.1373,0.3063,0.7277,0.4206,0.4215,0.6863,3.94,0.2623,0.07,0.3547,0.691,0.5,0.3363,0.56
1,,Away Batter 2,718085,519203,3.3604,0.2634,0.1538,0.3319,0.7667,0.4189,0.4348,0.7735,4.07,0.3183,0.48,0.3825,1.1043,1.17,0.7218,0.93
2,,Away Batter 3,718085,518934,3.4544,0.2705,0.0949,0.3316,0.7218,0.4128,0.3902,0.8579,3.64,0.195,0.1,0.307,0.607,0.23,0.3,1.0
3,,Away Batter 4,718085,641432,2.8204,0.2295,0.0384,0.3227,0.6399,0.2293,0.3172,0.442,2.9,0.1675,0.2,0.2367,0.5933,0.36,0.3567,0.37
4,,Away Batter 5,718085,664056,2.8593,0.267,0.1147,0.3087,0.7912,0.5155,0.4825,0.5504,3.4,0.2152,0.07,0.2342,0.5393,0.45,0.3052,0.5
5,,Away Batter 6,718085,641343,2.08,0.3432,0.0469,0.4094,0.8251,0.2254,0.4157,0.5089,2.58,0.1817,0.06,0.268,0.5347,0.16,0.2667,0.94
6,,Away Batter 7,718085,683011,2.2692,0.16,0.0769,0.2536,0.5248,0.1795,0.2712,0.6949,3.57,0.209,0.29,0.2535,0.7945,0.58,0.541,1.29
7,,Away Batter 8,718085,643396,2.7765,0.1943,0.0321,0.2838,0.5372,0.2068,0.2534,0.5232,2.57,0.175,0.22,0.21,0.6475,0.22,0.4375,0.46
8,,Away Batter 9,718085,543309,2.7525,0.1599,0.205,0.2522,0.615,0.5516,0.3629,0.877,2.88,0.2852,0.09,0.3268,1.0087,0.61,0.6818,1.11
9,,Home Batter 1,718085,663697,3.385,0.267,0.0719,0.3505,0.7552,0.4145,0.4047,0.6089,3.77,0.2802,0.06,0.3648,0.785,0.3,0.4202,1.38
10,,Home Batter 2,718085,680574,0.9,0.3667,0.3333,0.7056,1.5722,0.3667,0.8667,0.1333,2.42,0.2758,0.0,0.469,0.8748,0.15,0.4058,0.99
11,,Home Batter 3,718085,641584,2.9887,0.2722,0.1222,0.3441,0.8305,0.5908,0.4864,0.8232,3.25,0.3077,0.22,0.4193,0.9453,1.2,0.526,0.48
12,,Home Batter 4,718085,668715,2.866,0.2347,0.0879,0.3126,0.7396,0.3256,0.4269,0.8377,3.88,0.2537,0.11,0.359,0.7752,0.49,0.4162,0.76
13,,Home Batter 5,718085,669222,3.2929,0.2593,0.1261,0.3149,0.7088,0.5166,0.3939,0.6417,3.69,0.2083,0.09,0.2623,0.5915,0.42,0.3292,0.9
14,,Home Batter 6,718085,656413,1.8488,0.1918,0.0481,0.2769,0.6249,0.2391,0.348,0.6458,2.49,0.1675,0.0,0.2108,0.4783,0.47,0.2675,0.88
15,,Home Batter 7,718085,666181,2.1083,0.2991,0.0708,0.3102,0.6833,0.2208,0.3731,0.4375,2.6,0.18,0.0,0.18,0.3767,0.0,0.1967,1.23
16,,Home Batter 8,718085,621028,3.2984,0.229,0.0542,0.2704,0.589,0.3384,0.3186,0.4652,2.59,0.2063,0.0,0.2453,0.4817,0.2,0.2363,0.02
17,,Home Batter 9,718085,571912,2.4075,0.1851,0.066,0.2769,0.5997,0.1737,0.3228,0.8602,2.46,0.3567,0.31,0.4017,1.2733,0.54,0.8717,0.63
