,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717875,656716,2.5447,0.1897,0.066,0.281,0.5945,0.2284,0.3135,0.6237,3.52,0.2627,0.06,0.3605,0.7472,0.13,0.3867,1.03
1,,Away Batter 2,717875,595879,3.6195,0.2373,0.0909,0.2603,0.6297,0.4795,0.3694,0.8365,4.2,0.1425,0.0,0.174,0.389,0.39,0.215,1.36
2,,Away Batter 3,717875,679529,3.0683,0.2031,0.0645,0.2608,0.5663,0.3165,0.3055,0.809,3.59,0.1955,0.11,0.3008,0.6285,0.42,0.3277,1.21
3,,Away Batter 4,717875,665155,2.5994,0.2152,0.1281,0.2956,0.713,0.3943,0.4174,0.8216,2.36,0.2617,0.15,0.3865,0.8507,0.39,0.4642,0.64
4,,Away Batter 5,717875,668731,2.7783,0.2181,0.0839,0.3005,0.6384,0.2632,0.3379,0.7876,3.0,0.1967,0.12,0.2968,0.626,0.41,0.3292,0.79
5,,Away Batter 6,717875,670097,1.9883,0.1985,0.0887,0.3048,0.6372,0.1747,0.3324,0.8498,2.33,0.3542,0.12,0.4125,1.0217,0.5,0.6092,0.4
6,,Away Batter 7,717875,408234,3.28,0.2317,0.054,0.2694,0.5994,0.2945,0.33,0.7435,2.69,0.2092,0.0,0.3467,0.5892,0.31,0.2425,0.61
7,,Away Batter 8,717875,668670,2.4634,0.2075,0.1538,0.2767,0.7152,0.3578,0.4385,0.9373,2.77,0.0683,0.14,0.12,0.3433,0.29,0.2233,1.36
8,,Away Batter 9,717875,545350,1.8764,0.2113,0.0336,0.2551,0.5644,0.1775,0.3093,0.6026,1.63,0.0767,0.0,0.1367,0.2133,0.11,0.0767,0.63
9,,Home Batter 1,717875,656941,3.4382,0.2052,0.2443,0.3186,0.782,0.5128,0.4634,1.2365,3.64,0.1467,0.31,0.3263,0.7297,0.87,0.4033,1.42
10,,Home Batter 2,717875,592206,3.6005,0.2815,0.1374,0.342,0.8271,0.5755,0.4851,0.9842,4.07,0.4205,0.18,0.4588,1.1003,0.76,0.6415,0.76
11,,Home Batter 3,717875,547180,3.7812,0.3094,0.1771,0.3686,0.8962,0.4508,0.5276,1.158,3.79,0.2638,0.05,0.3945,0.765,0.24,0.3705,0.96
12,,Home Batter 4,717875,607208,4.0042,0.2859,0.1233,0.3258,0.7723,0.3883,0.4465,0.975,4.29,0.2218,0.28,0.249,0.7172,0.67,0.4682,0.64
13,,Home Batter 5,717875,592663,3.5258,0.2758,0.1052,0.3206,0.7766,0.4673,0.456,0.9195,3.44,0.174,0.21,0.2273,0.6207,0.45,0.3933,0.75
14,,Home Batter 6,717875,681082,3.3663,0.2418,0.0738,0.2779,0.6314,0.2695,0.3535,0.6836,3.8,0.266,0.05,0.349,0.735,0.21,0.386,1.01
15,,Home Batter 7,717875,669016,2.9232,0.251,0.076,0.3565,0.7694,0.3374,0.4129,1.073,3.29,0.2517,0.08,0.294,0.6282,0.71,0.3342,1.43
16,,Home Batter 8,717875,656403,1.4407,0.0422,0.0148,0.0677,0.1335,0.0407,0.0658,0.65,2.15,0.14,0.22,0.2533,0.6133,0.33,0.36,0.86
17,,Home Batter 9,717875,665019,2.2407,0.2189,0.1333,0.2798,0.6936,0.3807,0.4138,0.5649,3.29,0.2888,0.04,0.3235,0.6748,0.18,0.3513,1.05
