,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718192,660670,3.7201,0.3126,0.1478,0.4066,0.9017,0.4403,0.4951,0.854,3.69,0.3007,0.25,0.3832,0.9158,0.69,0.5327,0.51
1,,Away Batter 2,718192,621566,3.4275,0.2959,0.3067,0.4019,1.049,0.8461,0.6471,1.0854,3.56,0.2023,0.33,0.3438,0.8637,0.54,0.5198,1.24
2,,Away Batter 3,718192,663586,3.3442,0.2912,0.1996,0.3575,0.877,0.5223,0.5194,0.9527,4.13,0.2065,0.07,0.2568,0.5328,0.21,0.276,1.06
3,,Away Batter 4,718192,669221,3.213,0.2636,0.1979,0.3676,0.8702,0.5681,0.5026,0.8569,3.38,0.2475,0.18,0.307,0.7345,1.16,0.4275,0.89
4,,Away Batter 5,718192,592696,3.0955,0.2173,0.1174,0.2516,0.6453,0.2803,0.3937,0.725,3.71,0.3438,0.03,0.3755,0.8695,0.49,0.494,0.82
5,,Away Batter 6,718192,645277,3.5691,0.2603,0.1941,0.3199,0.7909,0.7789,0.4709,0.6805,3.98,0.244,0.15,0.255,0.6725,0.32,0.4175,0.64
6,,Away Batter 7,718192,542303,3.23,0.2207,0.1222,0.3024,0.6848,0.3951,0.3823,0.8056,3.64,0.1905,0.35,0.3045,0.741,0.71,0.4365,0.67
7,,Away Batter 8,718192,671739,2.6564,0.2741,0.1055,0.3599,0.8502,0.4378,0.4903,0.554,3.0,0.1552,0.08,0.2778,0.5365,0.25,0.2587,0.64
8,,Away Batter 9,718192,606115,2.6599,0.3256,0.1328,0.3939,0.8931,0.4949,0.4992,0.5837,3.25,0.2775,0.08,0.2925,0.695,0.47,0.4025,0.96
9,,Home Batter 1,718192,543807,3.6704,0.2418,0.1824,0.3029,0.7214,0.4726,0.4185,0.7534,3.76,0.1855,0.09,0.24,0.4795,0.46,0.2395,0.67
10,,Home Batter 2,718192,666182,3.6627,0.3128,0.1794,0.357,0.8861,0.5199,0.5291,0.6717,4.3,0.2622,0.22,0.3067,0.7773,0.64,0.4707,0.94
11,,Home Batter 3,718192,665489,3.3641,0.3106,0.2123,0.4034,0.9398,0.5699,0.5364,0.5327,3.97,0.2525,0.18,0.335,0.822,0.61,0.487,0.91
12,,Home Batter 4,718192,662139,3.1304,0.2006,0.0976,0.2822,0.6361,0.3453,0.3539,0.8726,3.88,0.3028,0.34,0.3403,0.9443,0.84,0.604,0.91
13,,Home Batter 5,718192,656305,3.2869,0.2543,0.1418,0.336,0.7928,0.5403,0.4568,0.9089,3.76,0.2243,0.0,0.2912,0.6077,0.23,0.3165,1.42
14,,Home Batter 6,718192,593160,3.2791,0.2971,0.0428,0.338,0.7909,0.4605,0.453,0.649,3.86,0.2735,0.09,0.2885,0.6635,0.43,0.375,1.06
15,,Home Batter 7,718192,474832,3.0957,0.2648,0.0629,0.3149,0.7611,0.2562,0.4462,1.2083,2.97,0.3075,0.14,0.3765,0.9665,0.41,0.59,1.48
16,,Home Batter 8,718192,643376,2.8468,0.1824,0.0582,0.2554,0.5517,0.357,0.2963,0.7522,3.41,0.1648,0.13,0.2385,0.6123,0.61,0.3738,1.08
17,,Home Batter 9,718192,595281,3.0072,0.2875,0.0427,0.326,0.7639,0.3622,0.4379,0.7602,2.96,0.3302,0.09,0.4183,0.8872,0.42,0.4688,0.42
