,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717914,656941,3.4664,0.206,0.2399,0.3144,0.7686,0.4797,0.4542,1.2213,3.41,0.133,0.17,0.2933,0.6587,0.42,0.3653,1.27
1,,Away Batter 2,717914,592206,3.6061,0.285,0.1414,0.3442,0.8395,0.5826,0.4952,0.9954,3.96,0.3822,0.24,0.4172,1.0685,0.89,0.6513,0.81
2,,Away Batter 3,717914,547180,3.7682,0.3209,0.2031,0.379,0.9345,0.5158,0.5556,1.0888,3.52,0.2342,0.08,0.3765,0.7115,0.2,0.335,1.09
3,,Away Batter 4,717914,607208,3.979,0.289,0.1278,0.3303,0.7861,0.4011,0.4558,0.9514,4.27,0.148,0.06,0.1675,0.4215,0.33,0.254,0.87
4,,Away Batter 5,717914,592663,3.5177,0.281,0.109,0.3238,0.7891,0.4563,0.4653,0.946,3.08,0.075,0.0,0.155,0.2625,0.02,0.1075,0.8
5,,Away Batter 6,717914,669016,2.9199,0.2532,0.0779,0.3598,0.779,0.3451,0.4192,1.0733,3.32,0.3025,0.09,0.3222,0.7172,0.58,0.395,1.22
6,,Away Batter 7,717914,543281,2.7907,0.2249,0.0667,0.2735,0.6101,0.41,0.3366,0.6037,2.02,0.1475,0.0,0.1475,0.3025,0.09,0.155,0.57
7,,Away Batter 8,717914,656403,2.301,0.1205,0.0461,0.1986,0.3927,0.1255,0.1942,0.95,1.56,0.0433,0.0,0.1633,0.2067,0.0,0.0433,0.76
8,,Away Batter 9,717914,624641,2.6605,0.2951,0.123,0.3221,0.8452,0.3894,0.5231,0.6598,2.84,0.1325,0.1,0.1325,0.3842,0.19,0.2517,0.77
9,,Home Batter 1,717914,657041,3.4317,0.2443,0.1048,0.3137,0.6985,0.3586,0.3849,1.0079,4.3,0.2715,0.16,0.3377,0.8127,0.45,0.475,0.96
10,,Home Batter 2,717914,671277,3.4652,0.2621,0.0853,0.3031,0.7002,0.425,0.397,0.5047,4.52,0.263,0.23,0.313,0.7627,0.78,0.4497,0.97
11,,Home Batter 3,717914,600869,3.5889,0.2385,0.0809,0.2839,0.6529,0.3467,0.369,0.8219,3.75,0.3418,0.19,0.4245,1.0992,1.1,0.6747,0.95
12,,Home Batter 4,717914,608841,3.251,0.2349,0.0644,0.2603,0.5888,0.3625,0.3284,0.6808,4.03,0.3475,0.0,0.4298,0.8413,0.67,0.4115,0.49
13,,Home Batter 5,717914,642086,3.1925,0.2464,0.0676,0.3157,0.6482,0.352,0.3325,0.7341,3.93,0.2138,0.0,0.2557,0.5127,0.12,0.257,0.73
14,,Home Batter 6,717914,660688,3.3105,0.2464,0.0605,0.3051,0.6764,0.3353,0.3713,0.3513,3.5,0.2933,0.37,0.3483,0.9733,0.83,0.625,0.31
15,,Home Batter 7,717914,682928,2.9852,0.2419,0.0462,0.2773,0.6318,0.3737,0.3545,0.7222,3.62,0.2153,0.18,0.2403,0.6558,0.56,0.4155,0.78
16,,Home Batter 8,717914,572816,2.9704,0.2297,0.0166,0.281,0.5913,0.2519,0.3103,0.5026,3.0,0.2917,0.12,0.3575,0.8317,0.67,0.4742,0.59
17,,Home Batter 9,717914,669743,2.6592,0.1895,0.06,0.2784,0.55,0.2808,0.2716,0.6556,3.33,0.1708,0.0,0.249,0.4507,0.28,0.2017,0.53
