,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718135,666139,3.0061,0.2969,0.1388,0.3358,0.8225,0.4976,0.4867,0.8254,3.09,0.1435,0.29,0.2918,0.6698,0.83,0.378,0.93
1,,Away Batter 2,718135,677551,3.6718,0.2725,0.1282,0.332,0.8024,0.5021,0.4704,0.5911,4.17,0.2805,0.12,0.3322,0.7312,0.39,0.399,0.49
2,,Away Batter 3,718135,668227,3.5941,0.2953,0.1842,0.3671,0.8889,0.7774,0.5217,1.0068,3.47,0.2337,0.2,0.346,0.7817,0.63,0.4357,0.9
3,,Away Batter 4,718135,664040,3.0797,0.275,0.2328,0.3627,0.905,0.6049,0.5423,0.9265,3.4,0.1532,0.0,0.3142,0.5098,0.32,0.1957,1.03
4,,Away Batter 5,718135,670623,3.0005,0.1852,0.12,0.2726,0.5805,0.5029,0.3079,0.6066,2.74,0.3983,0.24,0.4283,1.139,0.93,0.7107,0.36
5,,Away Batter 6,718135,670764,2.8856,0.2367,0.1228,0.3073,0.7311,0.3812,0.4238,0.6126,2.7,0.2098,0.27,0.2657,0.7835,0.82,0.5178,0.8
6,,Away Batter 7,718135,670042,2.6609,0.2377,0.1889,0.2748,0.7725,0.5033,0.4977,0.8845,3.37,0.3832,0.24,0.4207,1.0258,0.45,0.6052,1.11
7,,Away Batter 8,718135,642336,2.7865,0.1778,0.0748,0.2224,0.4942,0.3296,0.2718,0.53,3.55,0.2292,0.08,0.2892,0.6825,0.17,0.3933,0.73
8,,Away Batter 9,718135,642350,2.4656,0.2225,0.1197,0.2915,0.7124,0.3869,0.4209,0.8169,3.22,0.1908,0.29,0.3008,0.7992,0.41,0.4983,1.16
9,,Home Batter 1,718135,607043,3.5112,0.2575,0.0738,0.3776,0.7691,0.4088,0.3915,0.6801,3.76,0.2425,0.05,0.284,0.5982,0.34,0.3142,0.75
10,,Home Batter 2,718135,500871,3.2887,0.1529,0.0924,0.2427,0.5091,0.35,0.2664,0.8018,2.66,0.393,0.15,0.4397,1.2072,0.34,0.7675,0.42
11,,Home Batter 3,718135,596019,3.5495,0.2456,0.1723,0.3217,0.7798,0.6968,0.4581,0.8365,3.96,0.2328,0.09,0.2585,0.6083,0.61,0.3498,0.69
12,,Home Batter 4,718135,624413,3.5945,0.2652,0.3306,0.3327,0.8969,0.8182,0.5642,0.8681,3.08,0.1608,0.27,0.313,0.7213,0.44,0.4083,0.74
13,,Home Batter 5,718135,502054,2.9341,0.201,0.0832,0.3098,0.6082,0.3105,0.2984,0.7851,2.48,0.0792,0.07,0.1867,0.3358,0.2,0.1492,0.76
14,,Home Batter 6,718135,516782,3.4583,0.2947,0.0767,0.3355,0.8061,0.3892,0.4706,0.6816,3.65,0.24,0.0,0.2445,0.4845,0.22,0.24,0.85
15,,Home Batter 7,718135,592192,3.2838,0.2327,0.0668,0.3011,0.6459,0.3437,0.3448,0.7524,3.58,0.2227,0.05,0.236,0.5972,0.26,0.3612,0.43
16,,Home Batter 8,718135,668901,2.2274,0.2587,0.175,0.3349,0.823,0.6167,0.4881,0.7321,1.87,0.175,0.0,0.2375,0.4925,0.25,0.255,0.74
17,,Home Batter 9,718135,682626,2.3386,0.1151,0.0873,0.1455,0.3862,0.1508,0.2407,0.8069,3.15,0.2383,0.16,0.3108,0.78,0.24,0.4692,0.93
