,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718546,607043,2.5617,0.1595,0.0334,0.3466,0.6889,0.2593,0.3423,0.4094,3.41,0.265,0.0,0.4388,0.788,0.6,0.3492,0.41
1,,Away Batter 2,718546,516782,3.0254,0.2689,0.0992,0.295,0.7557,0.4031,0.4606,0.6868,3.27,0.3458,0.08,0.4115,1.014,0.46,0.6025,0.42
2,,Away Batter 3,718546,682626,1.9259,0.0463,0.0556,0.0556,0.2037,0.0556,0.1481,0.8704,2.57,0.09,0.0,0.12,0.21,0.15,0.09,1.06
3,,Away Batter 4,718546,624413,3.1001,0.2699,0.3028,0.3625,0.9372,0.6238,0.5747,0.657,3.73,0.3113,0.51,0.3823,1.1207,0.89,0.7383,0.91
4,,Away Batter 5,718546,592192,3.1375,0.2482,0.0342,0.3018,0.631,0.2892,0.3293,0.7352,3.51,0.1842,0.16,0.2695,0.6487,0.39,0.3792,1.08
5,,Away Batter 6,718546,502054,2.8931,0.1683,0.0388,0.2795,0.5104,0.1841,0.231,0.8535,2.7,0.2455,0.07,0.3382,0.6537,0.43,0.3155,0.57
6,,Away Batter 7,718546,643446,3.076,0.2305,0.0192,0.2581,0.5259,0.4574,0.2678,0.2292,3.28,0.1902,0.0,0.3635,0.6488,0.31,0.2853,0.36
7,,Away Batter 8,718546,500871,3.1554,0.1751,0.0591,0.2483,0.5285,0.3167,0.2803,0.6351,3.36,0.0915,0.08,0.2042,0.4022,0.57,0.198,0.79
8,,Away Batter 9,718546,682626,1.9259,0.0463,0.0556,0.0556,0.2037,0.0556,0.1481,0.8704,2.57,0.09,0.0,0.12,0.21,0.15,0.09,1.06
9,,Home Batter 1,718546,665923,2.162,0.26,0.0741,0.339,0.7742,0.6481,0.4352,0.213,3.01,0.4627,0.0,0.4902,1.0105,0.54,0.5203,0.42
10,,Home Batter 2,718546,643393,2.5673,0.2082,0.019,0.3244,0.621,0.2321,0.2965,0.5024,4.12,0.165,0.0,0.2657,0.464,0.36,0.1983,0.65
11,,Home Batter 3,718546,667670,2.1667,0.2698,0.0193,0.4557,0.8593,0.1984,0.4036,0.8378,3.08,0.244,0.4,0.3043,0.8318,1.08,0.5275,0.81
12,,Home Batter 4,718546,657656,2.8958,0.215,0.047,0.3037,0.5973,0.2569,0.2935,0.783,3.67,0.2467,0.09,0.29,0.7283,0.25,0.4383,0.9
13,,Home Batter 5,718546,607054,2.2481,0.2275,0.1041,0.3846,0.7957,0.3528,0.4111,0.7287,3.41,0.2053,0.04,0.2293,0.5097,0.41,0.2803,1.11
14,,Home Batter 6,718546,649557,2.8304,0.2777,0.032,0.3333,0.6776,0.3618,0.3444,0.6036,3.51,0.1733,0.11,0.2375,0.5508,0.2,0.3133,0.84
15,,Home Batter 7,718546,669127,2.5366,0.1922,0.1338,0.2465,0.6828,0.3194,0.4364,0.7955,3.24,0.2277,0.27,0.2685,0.7417,0.58,0.4732,0.91
16,,Home Batter 8,718546,676116,1.8133,0.1793,0.0267,0.3049,0.5742,0.2044,0.2693,0.8211,2.35,0.0897,0.11,0.4453,0.629,0.11,0.1837,0.98
17,,Home Batter 9,718546,675656,2.4004,0.2686,0.135,0.3256,0.8038,0.6305,0.4782,0.9217,2.34,0.1935,0.0,0.246,0.452,0.42,0.206,1.13
