,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718503,607043,2.9321,0.1978,0.0334,0.3663,0.7124,0.4223,0.346,0.3501,3.98,0.373,0.12,0.4848,1.0083,0.65,0.5235,0.46
1,,Away Batter 2,718503,592192,3.1375,0.239,0.066,0.2971,0.6421,0.3546,0.345,0.7091,3.29,0.22,0.09,0.3042,0.6967,0.46,0.3925,0.77
2,,Away Batter 3,718503,596019,3.2405,0.276,0.1762,0.3581,0.8416,0.6011,0.4835,0.6433,3.93,0.2462,0.29,0.3147,0.8798,1.09,0.5652,1.05
3,,Away Batter 4,718503,624413,3.2112,0.263,0.2889,0.3625,0.9198,0.6099,0.5574,0.6431,3.94,0.3118,0.41,0.3653,1.0112,0.71,0.6458,1.06
4,,Away Batter 5,718503,502054,2.9655,0.1724,0.0388,0.2644,0.4953,0.2112,0.231,0.8897,2.3,0.1773,0.13,0.3177,0.625,0.49,0.3073,0.43
5,,Away Batter 6,718503,643446,3.3815,0.2369,0.0192,0.2599,0.5453,0.4574,0.2854,0.257,3.26,0.2267,0.0,0.3962,0.7195,0.27,0.3233,0.27
6,,Away Batter 7,718503,500871,3.111,0.1594,0.0591,0.2418,0.5008,0.2945,0.259,0.6351,3.24,0.1,0.07,0.1933,0.3858,0.48,0.1925,0.71
7,,Away Batter 8,718503,641645,2.522,0.2735,0.0065,0.3693,0.7069,0.3424,0.3376,0.5067,2.46,0.2183,0.0,0.3008,0.5242,0.13,0.2233,0.51
8,,Away Batter 9,718503,621512,2.8705,0.3405,0.2196,0.3619,1.016,0.428,0.6541,0.4257,3.0,0.1342,0.0,0.1675,0.3117,0.08,0.1442,0.91
9,,Home Batter 1,718503,664774,2.7147,0.2326,0.0903,0.2958,0.7415,0.45,0.4457,0.7467,2.45,0.165,0.07,0.4147,0.6572,0.18,0.2425,0.73
10,,Home Batter 2,718503,642731,2.8947,0.244,0.0887,0.2778,0.7481,0.5106,0.4703,0.7179,4.09,0.2608,0.2,0.2862,0.7357,0.3,0.4495,0.71
11,,Home Batter 3,718503,624424,3.3017,0.2559,0.2612,0.3069,0.8836,0.485,0.5767,0.9727,2.83,0.1987,0.33,0.426,0.9722,0.68,0.5462,0.98
12,,Home Batter 4,718503,605204,2.6614,0.267,0.0661,0.3135,0.7417,0.3312,0.4282,0.9646,3.69,0.3523,0.25,0.3705,0.9628,0.85,0.5923,0.93
13,,Home Batter 5,718503,573262,2.7466,0.1848,0.0515,0.2811,0.6053,0.2011,0.3241,0.879,4.04,0.2197,0.29,0.2407,0.709,0.58,0.4683,0.93
14,,Home Batter 6,718503,527038,2.9489,0.2268,0.1066,0.2667,0.6139,0.3289,0.3472,0.494,3.99,0.3275,0.13,0.3375,0.7925,0.41,0.455,0.63
15,,Home Batter 7,718503,543063,2.6245,0.2207,0.0422,0.32,0.6201,0.2512,0.3002,0.4112,3.56,0.1327,0.12,0.2202,0.4668,0.33,0.2467,1.13
16,,Home Batter 8,718503,666165,1.5294,0.2157,0.1176,0.2908,0.7092,0.3529,0.4183,0.5098,3.13,0.1575,0.19,0.1808,0.4608,0.4,0.28,1.37
17,,Home Batter 9,718503,689172,1.8667,0.2778,0.3333,0.3111,0.9222,0.3667,0.6111,0.8,2.86,0.1508,0.09,0.2395,0.5387,0.33,0.2992,1.34
