,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718117,680911,2.5045,0.2752,0.0428,0.322,0.7277,0.2367,0.4058,0.4565,3.36,0.4457,0.08,0.47,1.1027,0.31,0.6327,0.46
1,,Away Batter 2,718117,661388,3.1581,0.2684,0.1132,0.3513,0.7701,0.4334,0.4188,0.76,3.67,0.1212,0.15,0.2435,0.4958,0.3,0.2523,0.86
2,,Away Batter 3,718117,592885,3.4616,0.2291,0.1323,0.3172,0.7077,0.4109,0.3905,1.0343,3.55,0.3125,0.36,0.3817,0.9642,1.03,0.5825,0.64
3,,Away Batter 4,718117,642715,3.4986,0.2337,0.1617,0.3162,0.7188,0.4802,0.4026,1.1112,3.75,0.1667,0.11,0.2323,0.5307,0.53,0.2983,1.26
4,,Away Batter 5,718117,573131,2.8258,0.1446,0.0403,0.2192,0.4544,0.2116,0.2352,0.874,2.31,0.1342,0.0,0.21,0.3992,0.21,0.1892,0.75
5,,Away Batter 6,718117,605119,3.1329,0.2679,0.1539,0.3521,0.8362,0.4799,0.4842,0.9996,3.22,0.1792,0.11,0.3007,0.6148,0.2,0.3142,0.92
6,,Away Batter 7,718117,670712,2.5195,0.2666,0.2755,0.3944,1.0326,0.7115,0.6382,0.6624,2.16,0.185,0.15,0.1883,0.7108,0.15,0.5225,0.7
7,,Away Batter 8,718117,621438,3.0768,0.2537,0.1555,0.2939,0.7693,0.4779,0.4754,0.7947,3.04,0.1808,0.03,0.2208,0.4642,0.13,0.2433,0.57
8,,Away Batter 9,718117,686894,2.1333,0.1696,0.0593,0.2257,0.5163,0.1963,0.2906,0.5593,2.88,0.1508,0.17,0.1933,0.5067,0.44,0.3133,1.43
9,,Home Batter 1,718117,666139,3.0158,0.2951,0.1496,0.3414,0.8303,0.4919,0.489,0.8506,3.41,0.216,0.34,0.3317,0.8662,0.93,0.5345,1.02
10,,Home Batter 2,718117,677551,3.6653,0.2778,0.1413,0.3398,0.8211,0.5566,0.4813,0.5857,3.69,0.329,0.07,0.4097,0.8137,0.23,0.404,0.5
11,,Home Batter 3,718117,668227,3.6495,0.2947,0.2142,0.3637,0.8981,0.819,0.5343,1.0651,3.45,0.2858,0.13,0.4035,0.8568,0.6,0.4533,0.88
12,,Home Batter 4,718117,664040,3.0999,0.265,0.224,0.3497,0.8719,0.5829,0.5222,0.9133,3.4,0.1978,0.11,0.3428,0.7168,0.46,0.374,0.9
13,,Home Batter 5,718117,623912,3.1292,0.3092,0.1422,0.3384,0.816,0.4373,0.4776,0.6027,3.61,0.3907,0.04,0.3985,0.8432,0.61,0.4447,0.82
14,,Home Batter 6,718117,670764,2.8899,0.2227,0.1143,0.2954,0.6929,0.3577,0.3975,0.6895,2.91,0.18,0.19,0.2195,0.628,0.64,0.4085,1.25
15,,Home Batter 7,718117,670042,2.6713,0.233,0.1986,0.2686,0.7674,0.5163,0.4988,0.9314,3.3,0.3088,0.17,0.3405,0.8053,0.3,0.4648,1.27
16,,Home Batter 8,718117,642350,2.5103,0.2229,0.1161,0.2896,0.7044,0.3748,0.4148,0.8241,3.45,0.1973,0.39,0.2915,0.8433,0.49,0.5518,1.14
17,,Home Batter 9,718117,642336,2.7572,0.2184,0.0712,0.2606,0.5931,0.3149,0.3325,0.508,3.64,0.2058,0.08,0.2583,0.6175,0.16,0.3592,0.98
