,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718420,462101,3.1455,0.2136,0.0467,0.26,0.6378,0.2805,0.3778,0.6143,3.1,0.2947,0.0,0.333,0.6477,0.18,0.3147,0.69
1,,Away Batter 2,718420,683734,3.2728,0.2917,0.102,0.3512,0.8177,0.5172,0.4665,0.6354,3.77,0.165,0.08,0.226,0.5185,0.59,0.2925,0.79
2,,Away Batter 3,718420,673357,3.7788,0.2953,0.2137,0.3239,0.8686,0.6958,0.5447,0.902,3.92,0.0775,0.02,0.155,0.29,0.14,0.135,1.69
3,,Away Batter 4,718420,650391,2.7952,0.3521,0.0591,0.403,0.8784,0.385,0.4754,0.5847,3.59,0.1917,0.18,0.2503,0.6103,0.33,0.36,1.08
4,,Away Batter 5,718420,643217,2.9068,0.2206,0.054,0.3142,0.6087,0.2138,0.2945,0.4747,3.91,0.3308,0.0,0.367,0.7588,0.25,0.3918,0.75
5,,Away Batter 6,718420,669394,2.6386,0.268,0.1741,0.2889,0.7953,0.4168,0.5064,0.8668,2.83,0.1992,0.29,0.295,0.8892,0.69,0.5942,1.14
6,,Away Batter 7,718420,664874,2.3993,0.2657,0.2059,0.3733,0.9209,0.4263,0.5476,0.75,2.58,0.1287,0.07,0.1553,0.3773,0.16,0.222,0.72
7,,Away Batter 8,718420,672820,1.8444,0.1509,0.0111,0.1565,0.3194,0.1222,0.163,0.1667,3.3,0.09,0.05,0.105,0.2475,0.16,0.1425,0.48
8,,Away Batter 9,718420,663853,2.5485,0.2435,0.1973,0.2805,0.8175,0.4629,0.537,0.8162,1.88,0.0183,0.0,0.0183,0.0367,0.0,0.0183,0.7
9,,Home Batter 1,718420,543807,3.558,0.2686,0.181,0.3176,0.7663,0.4777,0.4487,0.6049,3.72,0.172,0.07,0.2293,0.4718,0.28,0.2425,0.89
10,,Home Batter 2,718420,666182,3.5131,0.329,0.2163,0.3761,0.9647,0.5852,0.5885,0.6674,3.91,0.2595,0.02,0.3028,0.6198,0.2,0.317,0.71
11,,Home Batter 3,718420,665489,3.1629,0.3249,0.2239,0.4315,1.0046,0.6138,0.5732,0.4888,3.9,0.256,0.27,0.2985,0.817,0.56,0.5185,0.68
12,,Home Batter 4,718420,656305,3.1112,0.2489,0.0584,0.3221,0.7213,0.4647,0.3992,0.7769,3.59,0.2503,0.21,0.3528,0.846,0.41,0.4932,1.25
13,,Home Batter 5,718420,662139,2.9155,0.2179,0.0971,0.2953,0.6855,0.4196,0.3902,0.8581,3.83,0.1117,0.1,0.1747,0.3813,0.1,0.2067,1.03
14,,Home Batter 6,718420,672386,2.9735,0.2478,0.0436,0.3453,0.6425,0.3328,0.2972,0.6798,2.42,0.225,0.05,0.455,0.7675,0.4,0.3125,0.5
15,,Home Batter 7,718420,593160,2.9613,0.2884,0.0584,0.3361,0.8213,0.5083,0.4852,0.6788,3.42,0.3358,0.0,0.4117,0.9033,0.42,0.4917,0.59
16,,Home Batter 8,718420,643376,2.6423,0.2009,0.0582,0.2643,0.6087,0.3037,0.3444,0.6189,3.22,0.3142,0.34,0.3925,1.2142,1.15,0.8217,0.58
17,,Home Batter 9,718420,669289,2.7366,0.2832,0.0556,0.3392,0.7702,0.3374,0.431,0.5198,2.31,0.1592,0.09,0.1992,0.6283,0.32,0.4292,0.26
