,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718100,453568,3.3852,0.2536,0.0896,0.3179,0.702,0.3403,0.3841,0.6678,3.68,0.3115,0.03,0.3647,0.8088,0.64,0.4442,0.51
1,,Away Batter 2,718100,595777,3.6533,0.2186,0.1047,0.3139,0.6704,0.393,0.3566,0.9255,3.93,0.2385,0.16,0.3645,0.8255,0.62,0.461,0.45
2,,Away Batter 3,718100,592178,3.4115,0.2706,0.1543,0.3468,0.8112,0.3876,0.4644,0.7752,4.13,0.248,0.07,0.2957,0.5987,0.5,0.303,0.8
3,,Away Batter 4,718100,553869,3.1442,0.2864,0.1125,0.3445,0.7779,0.4549,0.4334,0.7036,3.53,0.3295,0.03,0.3775,0.7968,0.77,0.4193,0.45
4,,Away Batter 5,718100,641857,3.2681,0.2438,0.1414,0.3277,0.768,0.4664,0.4403,1.1729,3.66,0.2798,0.0,0.324,0.7543,0.34,0.4303,0.77
5,,Away Batter 6,718100,545341,3.5009,0.2432,0.1486,0.2806,0.6926,0.556,0.412,0.8203,3.86,0.3417,0.07,0.3958,0.8778,0.35,0.482,0.91
6,,Away Batter 7,718100,519058,2.8338,0.2208,0.1188,0.284,0.6728,0.4558,0.3888,0.8028,2.88,0.215,0.11,0.233,0.613,0.33,0.38,0.77
7,,Away Batter 8,718100,605612,2.9466,0.2607,0.013,0.2786,0.5984,0.4146,0.3197,0.5902,2.79,0.4225,0.0,0.4533,0.98,0.51,0.5267,0.26
8,,Away Batter 9,718100,678662,2.5229,0.207,0.0641,0.2573,0.5821,0.3108,0.3248,0.6674,3.51,0.1617,0.17,0.1777,0.5293,0.62,0.3517,1.4
9,,Home Batter 1,718100,543760,3.6748,0.2551,0.1541,0.311,0.749,0.5379,0.438,0.7205,4.33,0.294,0.13,0.3388,0.777,0.66,0.4382,0.75
10,,Home Batter 2,718100,608369,2.9783,0.4335,0.219,0.469,1.2384,0.53,0.7694,0.4887,3.49,0.36,0.09,0.42,1.01,0.66,0.59,0.61
11,,Home Batter 3,718100,663993,3.3679,0.2663,0.1262,0.3565,0.7975,0.5716,0.441,0.8732,3.87,0.2585,0.08,0.345,0.7555,0.41,0.4105,0.89
12,,Home Batter 4,718100,666969,3.392,0.2397,0.2002,0.3137,0.7707,0.7042,0.457,0.9572,3.53,0.3238,0.57,0.3658,1.1867,1.37,0.8208,1.34
13,,Home Batter 5,718100,673962,2.9623,0.2475,0.1625,0.2795,0.732,0.5144,0.4525,0.9043,4.03,0.2942,0.04,0.3285,0.6947,0.35,0.3662,1.2
14,,Home Batter 6,718100,543257,2.9764,0.2866,0.1161,0.3744,0.8345,0.5075,0.4602,0.7502,4.4,0.2752,0.17,0.3002,0.7182,0.75,0.418,1.33
15,,Home Batter 7,718100,677649,2.4604,0.3001,0.1031,0.3261,0.8504,0.5156,0.5244,0.5979,3.92,0.3325,0.22,0.3415,0.9325,0.53,0.591,0.88
16,,Home Batter 8,718100,665750,3.1036,0.2023,0.0166,0.2802,0.5617,0.3184,0.2815,0.8962,3.52,0.3012,0.01,0.3543,0.6985,0.52,0.3442,0.72
17,,Home Batter 9,718100,506702,2.3165,0.2493,0.0642,0.3005,0.7053,0.3387,0.4048,0.7364,2.05,0.1692,0.0,0.1825,0.4542,0.25,0.2717,1.1
