,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718048,641313,3.8442,0.2604,0.0294,0.2911,0.6305,0.3366,0.3394,0.788,3.91,0.256,0.0,0.29,0.546,0.08,0.256,0.68
1,,Away Batter 2,718048,643217,3.3615,0.2422,0.0398,0.3103,0.6274,0.3079,0.3171,0.5649,3.59,0.3247,0.0,0.3797,0.8652,0.28,0.4855,0.63
2,,Away Batter 3,718048,660162,3.3233,0.2585,0.217,0.3438,0.8716,0.5061,0.5277,0.9495,3.55,0.259,0.0,0.281,0.5825,0.34,0.3015,0.64
3,,Away Batter 4,718048,683734,3.492,0.2588,0.1123,0.3204,0.7447,0.5082,0.4243,0.7379,3.69,0.2325,0.11,0.2517,0.5967,0.35,0.345,0.85
4,,Away Batter 5,718048,657757,2.6996,0.2434,0.1193,0.3006,0.7112,0.392,0.4106,0.5893,2.94,0.219,0.22,0.2732,0.663,0.52,0.3898,0.33
5,,Away Batter 6,718048,669394,2.6664,0.2407,0.2019,0.291,0.8081,0.478,0.517,0.9556,3.68,0.2597,0.24,0.268,0.7915,0.77,0.5235,1.39
6,,Away Batter 7,718048,640449,2.676,0.2553,0.1037,0.2953,0.7592,0.3221,0.4639,0.9534,2.15,0.2317,0.08,0.365,0.7717,0.1,0.4067,0.46
7,,Away Batter 8,718048,663853,2.5222,0.2134,0.1488,0.2423,0.6798,0.3659,0.4375,0.8505,2.14,0.255,0.0,0.275,0.7967,0.61,0.5217,0.84
8,,Away Batter 9,718048,664874,2.552,0.218,0.1533,0.2958,0.7199,0.3918,0.4242,0.8042,3.07,0.1667,0.05,0.2,0.4042,0.3,0.2042,1.44
9,,Home Batter 1,718048,680757,2.9166,0.2269,0.019,0.2995,0.5799,0.2712,0.2804,0.3503,3.63,0.2242,0.0,0.2948,0.6598,0.14,0.365,0.34
10,,Home Batter 2,718048,642708,3.8002,0.2416,0.0904,0.2717,0.6457,0.3807,0.3741,0.894,3.97,0.2077,0.0,0.2435,0.5087,0.26,0.2652,0.53
11,,Home Batter 3,718048,608070,2.9298,0.253,0.0962,0.2978,0.7039,0.4526,0.4062,0.4292,3.56,0.2367,0.24,0.3267,0.8983,0.58,0.5717,0.13
12,,Home Batter 4,718048,647304,3.2018,0.2339,0.1127,0.2881,0.6546,0.5498,0.3665,0.6212,3.63,0.2523,0.32,0.275,0.8113,1.17,0.5363,0.58
13,,Home Batter 5,718048,605137,3.3334,0.2315,0.1451,0.3287,0.7537,0.5028,0.425,0.781,3.16,0.2475,0.0,0.38,0.6542,0.38,0.2742,0.79
14,,Home Batter 6,718048,672356,2.0715,0.2377,0.0237,0.2726,0.5594,0.1689,0.2869,0.7651,2.55,0.2617,0.17,0.3817,1.0433,0.26,0.6617,0.71
15,,Home Batter 7,718048,665926,3.0776,0.2314,0.0699,0.3039,0.6648,0.2606,0.3608,0.6385,3.54,0.1883,0.06,0.215,0.4733,0.06,0.2583,0.4
16,,Home Batter 8,718048,664702,3.0647,0.2744,0.017,0.3355,0.6938,0.2251,0.3583,0.5811,3.02,0.163,0.0,0.2388,0.5298,0.17,0.291,0.44
17,,Home Batter 9,718048,595956,2.1802,0.1919,0.0143,0.2364,0.5164,0.2336,0.28,0.5791,3.08,0.08,0.0,0.0967,0.1767,0.21,0.08,0.86
