,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718415,677594,3.1731,0.3307,0.1816,0.3984,0.9796,0.5152,0.5812,0.9073,3.97,0.1777,0.17,0.2635,0.6093,0.55,0.3458,0.96
1,,Away Batter 2,718415,664034,3.4018,0.2936,0.12,0.3342,0.8134,0.4736,0.4792,0.443,3.6,0.1848,0.0,0.2695,0.5215,0.61,0.252,0.61
2,,Away Batter 3,718415,672284,2.9534,0.2619,0.1559,0.31,0.8195,0.4027,0.5095,0.89,3.61,0.3732,0.5,0.4248,1.2903,0.92,0.8655,0.8
3,,Away Batter 4,718415,553993,3.2449,0.2929,0.1401,0.3523,0.8598,0.5001,0.5075,0.9785,3.5,0.1583,0.1,0.2968,0.5602,0.51,0.2633,1.41
4,,Away Batter 5,718415,606192,3.3832,0.2397,0.1996,0.2845,0.7293,0.69,0.4448,1.1268,3.97,0.2737,0.36,0.2812,0.8807,0.83,0.5995,1.06
5,,Away Batter 6,718415,663728,3.0699,0.2569,0.0841,0.2898,0.7625,0.6864,0.4728,0.8157,3.54,0.1698,0.12,0.2468,0.6087,0.46,0.3618,1.55
6,,Away Batter 7,718415,572041,3.0883,0.2332,0.0473,0.2616,0.6121,0.1643,0.3505,0.8173,3.22,0.0925,0.08,0.125,0.325,0.44,0.2,1.07
7,,Away Batter 8,718415,543939,3.0519,0.2558,0.0402,0.2988,0.6251,0.2948,0.3264,0.6282,3.09,0.1825,0.0,0.255,0.4375,0.11,0.1825,0.8
8,,Away Batter 9,718415,641487,2.9717,0.2243,0.0159,0.3237,0.6066,0.2337,0.2829,0.6052,2.52,0.2592,0.0,0.4715,0.7882,0.18,0.3167,0.65
9,,Home Batter 1,718415,681082,3.029,0.2638,0.0667,0.296,0.6819,0.1919,0.3859,0.7117,4.49,0.2295,0.17,0.281,0.6653,0.5,0.3843,0.93
10,,Home Batter 2,718415,607208,3.8036,0.3608,0.118,0.3911,0.9324,0.5253,0.5413,0.8194,4.23,0.193,0.19,0.222,0.5835,0.32,0.3615,1.56
11,,Home Batter 3,718415,656941,3.5715,0.2231,0.1989,0.2868,0.7606,0.4976,0.4738,1.2547,3.26,0.1867,0.13,0.3112,0.6287,0.22,0.3175,0.85
12,,Home Batter 4,718415,592206,3.262,0.2796,0.122,0.3774,0.9151,0.5618,0.5377,1.0628,3.9,0.32,0.2,0.3347,0.8447,0.46,0.51,0.5
13,,Home Batter 5,718415,669016,2.9025,0.2551,0.0928,0.337,0.773,0.4174,0.436,0.9906,3.18,0.322,0.19,0.4687,1.1867,0.41,0.718,1.3
14,,Home Batter 6,718415,592663,3.3773,0.2918,0.1818,0.3412,0.8368,0.4947,0.4957,1.1096,3.49,0.2012,0.05,0.242,0.5497,0.28,0.3077,0.86
15,,Home Batter 7,718415,605400,1.6311,0.1158,0.0,0.1744,0.3213,0.1178,0.1469,0.9511,1.65,0.065,0.0,0.13,0.215,0.12,0.085,1.11
16,,Home Batter 8,718415,595909,2.7782,0.3322,0.1063,0.3884,0.9622,0.5288,0.5738,0.9369,2.85,0.237,0.03,0.284,0.5567,0.54,0.2727,0.63
17,,Home Batter 9,718415,624641,2.5489,0.315,0.1478,0.3459,0.9102,0.4615,0.5644,0.5613,2.83,0.34,0.25,0.355,1.0667,0.43,0.7117,1.06
